,x1,x2,x3
3384,0.6,3.3,4.1
2308,1.0,-0.0,1.4
3180,1.6,-0.0,-0.0
3541,1.3,4.5,6.0
3971,1.8,3.6,5.7
2519,1.0,2.6,3.6
2352,0.6,-0.0,-0.0
2406,0.5,0.0,-0.0
3265,1.4,2.5,4.7
2344,2.1,3.3,4.1
2774,1.1,0.0,-0.0
3928,0.7,2.1,-0.0
2525,3.7,3.6,6.6
2988,0.8,-0.0,-0.0
2797,0.9,0.0,1.1
3869,0.5,-0.0,0.0
3630,0.0,1.3,0.0
3953,0.8,0.0,0.0
3287,1.0,2.1,-0.0
3279,2.3,3.6,6.1
2276,0.4,1.3,-0.0
2083,2.1,2.1,4.2
2938,2.2,3.1,5.7
2629,0.6,3.1,3.6
2100,1.7,2.8,4.7
3185,0.9,1.8,2.8
3771,0.4,0.7,-0.0
3296,1.1,-0.0,-0.0
2737,0.5,0.0,0.0
2224,1.1,-0.0,0.0
3251,0.5,-0.0,-0.0
2714,0.9,-0.0,-0.0
2168,0.9,1.4,-0.0
3182,2.0,0.0,2.0
3561,1.7,0.0,3.6
3653,3.3,5.1,8.4
3707,0.0,0.9,1.8
3129,1.5,3.4,5.7
2560,1.8,0.0,2.3
3660,2.1,-0.0,3.5
3136,1.0,-0.0,0.0
2790,0.8,-0.0,0.0
2143,2.6,2.4,5.1
3694,0.8,0.0,0.0
3963,1.2,0.0,1.4
3999,2.2,-0.0,0.0
2807,1.0,0.0,0.9
2929,0.9,-0.0,-0.0
2499,1.5,-0.0,3.0
3254,1.9,-0.0,3.8
2966,0.6,0.0,0.0
2878,2.7,2.3,5.2
3412,1.4,2.8,4.7
3224,2.1,-0.0,4.6
3582,2.1,-0.0,3.4
2202,0.8,0.0,0.0
3703,0.6,-0.0,0.7
2070,1.2,-0.0,-0.0
3892,0.2,1.4,1.5
3976,1.3,2.1,3.6
3445,1.5,-0.0,3.1
3418,1.1,0.0,2.0
2939,1.2,-0.0,0.0
3106,0.8,-0.0,-0.0
3980,0.7,0.0,0.0
3323,0.5,-0.0,-0.0
2885,1.8,-0.0,2.6
2921,1.1,-0.0,-0.0
3145,1.8,1.8,4.7
3295,0.6,3.1,3.6
3357,2.0,3.0,5.7
2162,0.2,1.3,0.0
2781,1.1,2.6,3.8
2673,2.0,3.6,6.2
3472,0.8,-0.0,-0.0
3036,0.4,2.1,3.1
3368,0.6,0.0,0.0
3006,1.3,0.7,0.0
2872,1.1,-0.0,-0.0
3269,1.2,1.8,3.6
2800,0.4,1.3,2.6
2909,0.7,-0.0,-0.0
3512,1.0,0.0,-0.0
2231,1.2,-0.0,0.4
3824,1.4,0.0,3.1
3375,1.3,2.5,3.8
2350,0.6,0.7,1.4
3907,0.6,-0.0,0.0
3341,1.0,1.9,0.0
3497,1.9,2.6,4.2
3662,-0.0,1.2,0.0
2259,0.7,-0.0,-0.0
3690,0.4,0.8,-0.0
3671,0.8,0.0,0.0
2899,3.8,1.5,5.6
3248,1.0,-0.0,0.0
2923,1.5,0.0,0.0
3605,0.0,0.3,2.1
2656,1.8,2.1,4.2
2051,2.6,2.3,5.1
3558,2.3,2.6,5.2
2858,1.2,-0.0,-0.0
3730,1.2,-0.0,0.0
2360,0.6,-0.0,-0.0
2599,0.4,0.0,1.2
2418,0.9,2.6,3.8
3362,0.9,4.5,6.2
2018,0.2,1.9,2.3
3121,0.2,2.0,-0.0
3344,1.3,1.6,4.2
3238,1.2,0.0,0.0
3438,0.7,4.2,4.6
2823,0.9,0.0,1.7
3274,1.0,0.0,1.2
3991,1.4,-0.0,0.0
2742,-0.0,1.0,1.3
3627,1.9,1.8,0.0
2721,0.9,1.4,0.0
2459,1.0,-0.0,-0.0
2099,1.3,-0.0,-0.0
3112,0.8,0.0,0.7
3951,3.3,4.2,7.4
3258,3.8,4.2,4.2
3053,1.6,2.8,5.7
2068,2.3,3.1,5.4
3013,3.0,0.0,1.7
3760,1.3,-0.0,1.2
2702,0.4,1.8,0.0
3339,1.3,0.0,3.7
2521,0.7,0.0,-0.0
2011,1.2,3.1,4.6
2155,0.5,0.0,0.0
2295,0.3,1.8,0.0
2355,0.2,0.3,2.6
3617,0.9,-0.0,0.0
3229,0.6,-0.0,1.3
2512,0.9,-0.0,0.0
2341,2.1,1.4,6.2
3394,-0.0,1.8,-0.0
2391,1.3,-0.0,3.7
2394,1.2,2.3,-0.0
3856,0.3,0.9,-0.0
3731,0.2,2.6,2.8
3903,0.8,0.9,0.0
2179,0.5,2.1,2.6
2748,2.1,0.0,2.5
2114,0.8,2.1,3.1
3350,1.8,0.0,-0.0
2933,0.2,2.1,2.8
2314,1.5,-0.0,3.2
3744,1.4,0.0,0.0
2201,0.8,1.8,2.6
2264,1.3,-0.0,-0.0
3948,1.5,1.1,3.1
2991,0.9,0.0,-0.0
2514,1.3,-0.0,-0.0
3616,1.3,1.3,2.5
2430,0.5,2.8,3.5
2819,0.9,-0.0,-0.0
2497,3.0,-0.0,5.4
2151,0.6,1.3,-0.0
3247,2.2,0.0,0.0
2066,1.2,1.3,0.0
3546,1.3,-0.0,2.4
3574,1.3,2.2,-0.0
3288,1.3,0.3,1.8
2093,0.6,-0.0,0.0
3100,1.2,2.1,0.0
2017,0.3,2.6,2.8
3026,0.9,-0.0,1.3
2101,0.8,1.1,-0.0
2883,0.3,1.8,0.0
3923,0.9,1.9,2.8
3398,2.1,3.6,0.0
3667,2.2,-0.0,4.3
3310,2.1,0.0,1.4
3696,0.1,1.0,-0.0
2019,0.9,1.8,3.6
2982,0.6,1.0,5.7
3133,1.9,2.8,5.2
3687,2.0,2.6,0.0
2479,0.2,1.3,2.1
2897,0.8,0.0,-0.0
3385,0.8,2.8,4.6
3202,1.0,2.1,3.1
3024,1.7,3.3,4.7
3834,2.9,0.0,2.5
2557,0.8,0.0,0.0
3374,1.8,3.6,-0.0
3458,1.4,0.7,2.1
3225,1.6,3.6,5.2
2527,1.2,0.0,-0.0
3786,1.4,1.3,-0.0
3891,0.8,0.0,-0.0
2957,1.5,1.7,-0.0
3307,0.1,3.1,3.3
3215,1.0,0.0,1.1
2500,1.6,1.3,4.2
2251,0.5,3.1,3.6
3127,1.0,0.0,1.1
