ix,goal_cost,intv_cost
2995,0.92,0.1
2964,1.0,0.7
3057,1.0,0.5
3526,0.902,4.1
2340,1.0,1.5
2383,0.798,0.3
2691,1.0,0.4
2827,1.0,1.0
3797,1.0,1.8
3092,1.0,5.2
3552,1.0,0.3
2392,0.766,0.5
3199,1.0,1.3
3340,1.0,2.4
2918,1.0,1.7
2645,0.774,0.2
3821,0.886,5.8999999999999995
3878,1.0,0.9
3481,1.0,4.4
2381,1.0,3.9
2601,1.0,0.9
2023,1.0,1.3
3819,0.754,1.2999999999999998
2254,1.0,1.5
2911,0.774,0.3
2705,1.0,0.30000000000000004
3020,1.0,2.9
2218,1.0,2.4
2107,1.0,0.6
2400,1.0,3.5
3352,1.0,1.2
3047,1.0,3.4000000000000004
2769,0.79,2.5
2592,0.794,1.4
3492,0.772,0.1
3429,0.778,0.8
2631,1.0,3.6
3774,1.0,1.6
2884,1.0,2.1
2150,0.816,0.1
2702,1.0,3.0999999999999996
3068,1.0,4.3999999999999995
3423,1.0,2.9
2568,1.0,1.8000000000000003
3867,1.0,4.9
2605,1.0,4.8
3941,0.832,0.5
3045,1.0,0.9
3776,1.0,0.5
3665,1.0,6.1
2857,1.0,1.6
2571,1.0,3.0
3431,1.0,1.7
3325,1.0,2.2
2335,1.0,2.6
3486,0.844,1.4
3682,1.0,1.3
2458,1.0,0.8
2166,1.0,3.7
3630,0.832,1.9
2412,1.0,2.0
2887,1.0,3.1
3134,1.0,1.6
2577,0.782,0.5
3290,1.0,3.1
2249,1.0,2.0
2716,1.0,0.4
3540,1.0,0.4
2245,1.0,1.4
3970,1.0,1.3
2810,1.0,4.2
2898,1.0,2.5
2847,1.0,1.4
2797,0.888,0.5
3706,1.0,4.1
3149,1.0,1.0
3618,1.0,1.3
2742,1.0,5.2
2122,1.0,1.3
3892,1.0,1.9
2753,1.0,3.7
3577,0.93,0.2
2395,0.792,2.2
3949,1.0,0.2
3421,1.0,2.2
2821,1.0,0.3
2457,0.752,0.7
2236,1.0,1.9
3813,0.798,0.30000000000000004
3089,1.0,4.0
3675,1.0,2.8
3837,0.76,3.5
3688,1.0,4.3
3297,0.814,0.3
2881,1.0,3.3
3384,1.0,3.0
3253,1.0,1.5
2727,1.0,5.699999999999999
3888,1.0,2.1
2637,0.76,1.3
3098,1.0,1.7
2692,0.762,2.3
2654,1.0,0.7
2825,1.0,0.3
2323,1.0,3.0
3926,1.0,5.7
2132,1.0,4.5
3183,1.0,1.2
3775,1.0,1.2
3998,1.0,2.8
2711,0.788,0.4
3500,1.0,2.6
3670,1.0,4.8
2475,1.0,1.2
2856,1.0,2.3
3999,1.0,2.7
3771,1.0,2.5
3227,1.0,0.2
3960,1.0,0.1
3619,0.79,0.7
3341,1.0,1.4
3475,0.804,1.7000000000000002
2625,1.0,1.1
2319,1.0,1.6
2210,1.0,4.2
3077,1.0,2.6
2913,1.0,5.0
2267,0.814,1.6
3805,1.0,3.7
2471,1.0,1.1
2408,1.0,0.9
2368,1.0,2.6
3543,1.0,0.1
3395,1.0,0.5
3743,1.0,3.5
2697,1.0,2.3
3450,1.0,2.3
3046,1.0,1.3
2616,1.0,3.9
2661,1.0,5.0
3215,1.0,1.7
3085,1.0,2.4
2444,1.0,2.8
3185,0.81,0.9
3722,1.0,0.4
3263,0.814,0.2
2807,1.0,0.1
2725,1.0,1.7
2256,0.774,0.1
2263,1.0,4.0
2261,0.804,0.7
3412,1.0,4.7
2090,0.766,1.9
3417,1.0,4.2
3356,0.972,0.1
2215,1.0,0.30000000000000004
3204,1.0,3.3
2419,1.0,0.2
2715,1.0,2.5
3053,1.0,1.4
3726,1.0,0.3
3987,1.0,0.3
3807,1.0,1.5
2728,1.0,0.2
3073,1.0,1.1
2031,1.0,4.2
3846,0.862,0.1
3420,1.0,3.4
2845,1.0,2.6
2794,0.806,0.30000000000000004
2437,0.822,1.7
2804,0.77,2.1
3112,1.0,0.6
2777,1.0,1.6
2309,1.0,1.8
3148,0.9,1.2000000000000002
2567,1.0,3.4
3001,1.0,0.30000000000000004
2501,0.784,0.4
2666,0.814,1.4
2801,0.818,0.1
3171,1.0,0.8
2551,1.0,3.8
2776,1.0,3.8000000000000003
3387,1.0,1.1
3607,1.0,2.0
3198,0.896,1.3
3963,1.0,0.7
3778,0.76,0.4
3709,1.0,4.2
2909,1.0,1.7
2403,0.76,0.1
2757,1.0,1.5
2320,1.0,2.0
2892,1.0,3.4
3881,1.0,1.3
3455,1.0,0.3
3710,1.0,3.9
3191,0.852,1.0
3575,1.0,1.1
