,x1,x2,x3
2995,-0.1,0.0,0.0
2964,-0.0,0.0,0.7
3057,-0.0,0.0,0.5
3526,-0.1,-0.0,4.0
2340,0.0,0.0,1.5
2383,0.3,0.0,0.0
2691,-0.0,0.1,0.3
2827,-0.0,0.0,1.0
3797,0.0,-0.0,1.8
3092,-0.0,-0.0,5.2
3552,-0.0,-0.0,0.3
2392,0.5,0.0,-0.0
3199,0.0,0.0,1.3
3340,0.0,-0.0,2.4
2918,-0.0,0.0,1.7
2645,0.2,0.0,0.0
3821,-0.1,-0.0,5.8
3878,-0.0,-0.0,0.9
3481,-0.0,-0.0,4.4
2381,-0.0,-0.3,3.6
2601,-0.0,-0.0,0.9
2023,-0.0,-0.0,1.3
3819,0.6,0.7,-0.0
2254,0.0,-0.1,1.4
2911,0.3,-0.0,-0.0
2705,0.1,-0.1,0.1
3020,0.0,0.0,2.9
2218,-0.0,-0.0,2.4
2107,0.0,-0.0,0.6
2400,-0.0,0.0,3.5
3352,0.0,-0.0,1.2
3047,0.1,0.1,3.2
2769,1.4,1.1,-0.0
2592,0.2,1.2,-0.0
3492,-0.0,-0.1,0.0
3429,0.8,-0.0,-0.0
2631,0.0,0.1,3.5
3774,-0.0,-0.0,1.6
2884,-0.0,0.0,2.1
2150,0.1,-0.0,0.0
2702,-0.0,-0.3,2.8
3068,-0.0,0.1,4.3
3423,-0.0,0.0,2.9
2568,-0.1,-0.1,1.6
3867,0.0,0.0,4.9
2605,0.0,0.0,4.8
3941,0.5,-0.0,0.0
3045,0.0,0.0,0.9
3776,-0.0,-0.0,0.5
3665,-0.0,0.0,6.1
2857,0.0,-0.0,1.6
2571,-0.0,-0.0,3.0
3431,-0.0,0.0,1.7
3325,-0.0,-0.0,2.2
2335,0.0,-0.0,2.6
3486,1.4,-0.0,-0.0
3682,-0.0,-0.0,1.3
2458,0.0,0.0,0.8
2166,0.0,0.0,3.7
3630,1.9,0.0,-0.0
2412,0.0,-0.0,2.0
2887,-0.0,-0.0,3.1
3134,-0.0,-0.0,1.6
2577,0.5,-0.0,0.0
3290,0.1,-0.1,2.9
2249,0.1,0.1,1.8
2716,-0.0,-0.0,0.4
3540,0.0,-0.0,0.4
2245,0.0,-0.0,1.4
3970,0.0,-0.1,1.2
2810,-0.0,0.0,4.2
2898,-0.0,-0.0,2.5
2847,-0.0,-0.0,1.4
2797,0.3,0.2,-0.0
3706,-0.0,0.0,4.1
3149,-0.0,-0.0,1.0
3618,0.0,0.0,1.3
2742,-0.0,-0.0,5.2
2122,0.0,-0.0,1.3
3892,0.0,-0.0,1.9
2753,0.0,-0.0,3.7
3577,-0.1,0.0,0.1
2395,0.4,1.8,-0.0
3949,0.0,-0.0,0.2
3421,0.0,-0.1,2.1
2821,0.0,0.0,0.3
2457,-0.1,-0.0,0.6
2236,-0.0,-0.0,1.9
3813,0.2,0.1,-0.0
3089,-0.0,-0.2,3.8
3675,0.0,-0.0,2.8
3837,1.3,2.2,0.0
3688,0.0,0.0,4.3
3297,0.3,0.0,-0.0
2881,0.0,0.0,3.3
3384,-0.0,0.0,3.0
3253,-0.0,-0.0,1.5
2727,-0.0,0.1,5.6
3888,0.0,-0.0,2.1
2637,0.5,0.8,0.0
3098,-0.0,0.0,1.7
2692,0.7,1.6,-0.0
2654,-0.0,0.0,0.7
2825,0.0,0.0,0.3
2323,0.0,0.1,2.9
3926,-0.0,-0.0,5.7
2132,-0.0,-0.0,4.5
3183,-0.0,0.0,1.2
3775,0.0,-0.0,1.2
3998,0.0,-0.0,2.8
2711,0.4,0.0,0.0
3500,-0.0,-0.0,2.6
3670,-0.0,-0.0,4.8
2475,-0.0,0.0,1.2
2856,-0.0,-0.0,2.3
3999,0.0,0.0,2.7
3771,-0.0,-0.0,2.5
3227,0.0,-0.0,0.2
3960,0.0,0.0,0.1
3619,0.7,0.0,-0.0
3341,0.0,-0.0,1.4
3475,0.1,0.0,1.6
2625,-0.0,-0.0,1.1
2319,-0.0,-0.0,1.6
2210,0.0,-0.0,4.2
3077,0.0,0.0,2.6
2913,0.0,0.0,5.0
2267,1.6,0.0,0.0
3805,0.0,-0.0,3.7
2471,0.0,-0.0,1.1
2408,0.0,-0.1,0.8
2368,0.0,0.0,2.6
3543,-0.0,-0.0,0.1
3395,-0.0,0.0,0.5
3743,-0.0,-0.0,3.5
2697,0.0,0.0,2.3
3450,0.0,0.0,2.3
3046,0.0,-0.0,1.3
2616,-0.0,0.0,3.9
2661,0.0,0.0,5.0
3215,-0.0,0.0,1.7
3085,-0.0,0.0,2.4
2444,-0.0,-0.0,2.8
3185,0.9,0.0,0.0
3722,0.0,0.0,0.4
3263,0.1,0.0,0.1
2807,-0.0,-0.0,0.1
2725,0.0,0.0,1.7
2256,-0.0,-0.1,0.0
2263,-0.0,0.0,4.0
2261,0.7,-0.0,0.0
3412,0.0,-0.0,4.7
2090,1.9,-0.0,0.0
3417,0.0,0.0,4.2
3356,0.1,-0.0,-0.0
2215,0.1,0.1,0.1
3204,-0.0,0.0,3.3
2419,-0.0,0.0,0.2
2715,-0.0,0.1,2.4
3053,-0.0,0.0,1.4
3726,-0.0,-0.0,0.3
3987,-0.0,-0.0,0.3
3807,-0.0,0.0,1.5
2728,-0.0,-0.0,0.2
3073,0.0,0.0,1.1
2031,-0.0,0.0,4.2
3846,0.1,-0.0,0.0
3420,0.0,-0.1,3.3
2845,0.0,-0.1,2.5
2794,0.2,0.1,-0.0
2437,1.7,0.0,0.0
2804,0.9,1.2,0.0
3112,-0.0,0.0,0.6
2777,-0.0,0.1,1.5
2309,-0.0,-0.0,1.8
3148,-0.1,-0.0,1.1
2567,-0.0,0.0,3.4
3001,0.0,-0.1,0.2
2501,0.4,0.0,0.0
2666,-0.0,1.4,-0.0
2801,0.1,-0.0,0.0
3171,0.0,0.0,0.8
2551,-0.0,0.0,3.8
2776,0.0,0.1,3.7
3387,0.0,-0.0,1.1
3607,-0.0,-0.0,2.0
3198,0.1,0.0,1.2
3963,0.1,0.1,0.5
3778,-0.0,0.4,-0.0
3709,-0.0,0.0,4.2
2909,-0.0,0.0,1.7
2403,0.0,-0.1,-0.0
2757,0.0,-0.0,1.5
2320,0.0,0.0,2.0
2892,-0.0,-0.0,3.4
3881,-0.0,0.1,1.2
3455,0.0,-0.0,0.3
3710,0.0,0.0,3.9
3191,-0.1,-0.0,0.9
3575,0.0,-0.0,1.1
