ix,goal_cost,intv_cost
2105,0.771,0.9
3010,0.752,3.9000000000000004
3785,0.788,1.4
3808,0.773,0.7
2971,0.773,1.1
2194,0.764,1.9
2135,0.756,4.0
3888,0.774,0.6
2461,0.768,0.8
2563,0.793,1.7
3842,0.771,0.8
2011,0.768,1.3
3172,0.757,6.1
2791,0.766,1.9
3765,0.765,0.9
3083,0.768,3.6999999999999997
2518,0.79,1.8
2661,0.766,1.7
3740,0.759,6.9
3253,0.764,1.8
2188,0.76,0.7
3964,0.768,0.8
3376,0.761,1.1
3655,0.756,1.1
3122,0.755,4.0
2571,0.817,0.7
3150,0.796,1.7
3734,0.7870000004768372,0.5
3475,0.751,2.6999999999999997
3019,0.762,2.3
2957,0.78,1.2
3926,0.761,2.9
3552,0.7910000085830688,0.5
3132,0.766,1.3
3166,0.759,4.699999999999999
2671,0.762,3.7
2697,0.763,2.3
2432,0.755,3.9000000000000004
3693,0.778,0.9
3855,0.774,1.6
3000,0.7829999923706055,1.0
2939,0.757,1.1
3084,0.765,3.0999999999999996
3527,0.751,1.4
3198,0.791,0.8
3030,0.761,0.9
2184,0.7720000147819519,1.5
3645,0.756,0.7
2627,0.782,0.9
3110,0.771,2.9
3456,0.755,2.7
2876,0.753,3.8
3568,0.763,2.7
3158,0.789,1.0
3743,0.803,2.1
3932,0.751,1.5
3542,0.757,1.7000000000000002
3160,0.781,0.6
3592,0.768,3.9000000000000004
2768,0.777,0.7
3381,0.766,1.2
2626,0.761,3.2
2358,0.774,1.8
3477,0.805,1.1
2945,0.752,3.4
2913,0.762,4.9
2415,0.77,2.7
2684,0.763,3.6
2595,0.754,1.0
3772,0.7739999890327454,2.5
3554,0.769,1.2
3229,0.758,1.8
3349,0.758,0.6
2119,0.753,1.3
3687,0.751,1.3
3445,0.761,1.1
2457,0.751,1.5
3678,0.768,1.2
3689,0.755,3.0
3515,0.764,3.6
3566,0.776,0.9
3232,0.765,3.3000000000000003
2068,0.767,1.1
3758,0.755,2.5
3324,0.767,4.4
3123,0.762,1.0
2140,0.756,1.0
3193,0.769,1.3
2117,0.761,2.3
3338,0.762,3.6999999999999997
3088,0.761,0.8
3625,0.8,0.7
2924,0.764,1.2
3623,0.763,1.1
3106,0.766,1.7000000000000002
2937,0.763,1.8
3988,0.774,1.4
3379,0.756,1.3
2569,0.773,1.1
3362,0.779,1.7
3022,0.757,1.9000000000000001
3073,0.783,0.9
3124,0.761,0.9
2369,0.758,2.9
3185,0.768,5.7
2056,0.842,1.4
2860,0.758,1.4
3644,0.777,1.4
3535,0.7749999761581421,1.0
3499,0.7720000147819519,1.0
2889,0.757,6.800000000000001
2941,0.758,2.2
3481,0.756,1.5
3899,0.7760000228881836,1.0
3707,0.783,1.4
3997,0.795,1.2
3603,0.7760000228881836,1.5
2802,0.79,1.4
3585,0.772,0.7
3471,0.766,0.7
3054,0.758,3.4000000000000004
2535,0.761,1.2
3243,0.78,0.8
2989,0.7850000262260437,1.5
3576,0.775,0.9
2195,0.783,1.3
2872,0.754,1.5
2806,0.754,2.6
3459,0.762,2.9000000000000004
3296,0.753,3.6999999999999997
2009,0.777,2.1
3092,0.754,3.9
2004,0.804,1.6
3437,0.803,0.9
2144,0.789,0.9
2101,0.752,1.3
2670,0.787,1.7
2753,0.754,1.5
3521,0.785,1.5
3873,0.7739999890327454,1.5
2883,0.753000020980835,2.0
2310,0.754,0.6
2086,0.787,1.3
2734,0.781,1.6
3934,0.754,0.6
2066,0.762,1.3
3853,0.7929999828338623,1.0
3986,0.756,1.3
3692,0.766,0.7
2027,0.7549999952316284,1.0
3467,0.752,5.1
3910,0.756,0.9
3927,0.758,1.7
3144,0.76,1.5
3611,0.7710000276565552,1.5
3738,0.786,0.8
2307,0.768,2.2
3876,0.802,0.7
2201,0.7770000100135803,1.0
2231,0.785,0.7
2744,0.767,6.7
2634,0.77,1.0
2168,0.756,0.8
3798,0.776,2.4
3892,0.756,0.8
2970,0.769,2.4
3478,0.757,2.9
3006,0.772,1.4
3807,0.784,2.4
3039,0.758,0.6
2022,0.761,3.6
2839,0.757,2.1
2448,0.773,2.8
2053,0.7749999761581421,0.5
2831,0.752,0.9
3272,0.768,1.2
3416,0.752,5.800000000000001
2167,0.761,1.8
2390,0.793,1.4
3366,0.782,0.9
2276,0.767,0.9
3548,0.77,3.1
2371,0.763,1.8
2580,0.771,1.4
3483,0.769,2.7
3169,0.763,3.2
3337,0.759,0.8
3049,0.774,2.1
2898,0.7789999842643738,1.0
3867,0.754,1.9
2417,0.762,2.7
3417,0.753,3.8
2611,0.762,1.8
2527,0.767,0.6
2335,0.76,1.9
2949,0.778,1.3
3637,0.769,0.8
3411,0.764,4.7
2321,0.756,1.3
3698,0.774,1.7
