ix,goal_cost,intv_cost
17577,0.862,1.3
16706,0.86,0.1
15257,0.89,1.1
19685,0.864,1.6
11734,0.9520000219345093,2.0
15490,0.8600000143051147,1.0
19462,0.852,1.2
19569,0.938,1.0
12299,0.882,0.4
17481,0.874,0.1
17973,0.9419999718666077,1.0
10433,0.9580000042915344,1.0
19355,0.8659999966621399,1.0
14771,0.862,1.3
14462,0.922,0.1
11766,0.852,1.2000000000000002
17252,0.9480000138282776,1.0
19775,0.9480000138282776,1.0
17665,0.9800000190734863,2.0
16176,0.858,1.8
11510,0.873372887610027,0.0
19097,0.864,0.7999999999999999
15398,0.8600000143051147,1.0
17385,0.876,0.3
15815,0.86,0.3
14819,0.878,0.8
13213,0.9539999961853027,1.0
16361,0.854,1.1
11927,0.8799999952316284,1.0
17028,0.862,1.2000000000000002
16252,0.852,0.5
10190,0.86,1.4
13886,0.874,2.7
19971,0.86,1.7000000000000002
10040,0.872,1.2
16456,0.852,2.0
14013,0.9639999866485596,1.0
13265,0.9539999961853027,3.0
17540,0.874,1.1
17351,0.87,1.3
11350,0.8700000047683716,1.0
18434,0.8619999885559082,1.0
15870,0.91,2.1
14261,0.8759999871253967,1.0
11356,0.858,3.8
10215,0.9399999976158142,1.0
17982,0.87,0.1
14784,0.86,1.4
12481,0.876,0.1
19494,0.9520000219345093,3.0
11639,0.9319999814033508,1.0
11286,0.9620000123977661,2.0
10881,0.9599999785423279,1.0
14146,0.884,0.2
16855,0.884,1.2
15686,0.9259999990463257,2.0
13191,0.984000027179718,2.0
17259,0.854,0.9
18292,0.902,0.1
11982,0.926,0.1
18885,0.8579999804496765,2.0
14724,0.856,1.7
14158,0.86,0.7999999999999999
18222,0.9459999799728394,2.0
17645,0.9800000190734863,2.0
10201,0.958,0.1
17282,0.87,1.4
10027,0.8899999856948853,1.0
12137,0.9359999895095825,1.0
18796,0.9179999828338623,1.0
14850,0.8640000224113464,2.5
18817,0.9559999704360962,2.0
11800,0.9419999718666077,2.0
18204,0.9399999976158142,1.0
11696,0.9700000286102295,2.0
11334,0.898,1.0
14294,0.89,1.5
19834,0.8679999709129333,0.5
15536,0.9480000138282776,2.0
10815,0.948,2.1
17386,0.878,2.0
15086,0.9559999704360962,1.0
19320,0.9559999704360962,1.0
11881,0.9440000057220459,1.0
11951,0.9580009086232903,0.0
18094,0.9520000219345093,2.0
15641,0.9240000247955322,1.0
16905,0.876,1.9
12213,0.9200000166893005,1.0
15147,0.878000020980835,1.0
19281,0.892,1.5
16931,0.949999988079071,3.0
14778,0.862,1.5
16902,0.949999988079071,2.0
10668,0.8799999952316284,1.0
11164,0.8859999775886536,1.0
14168,0.8820000290870667,1.5
17702,0.9440000057220459,2.0
18605,0.9139999747276306,1.0
17308,0.852,1.2
15940,0.888,2.0
18592,0.972,1.0
11321,0.9240000247955322,2.0
16979,0.9580000042915344,2.0
16557,0.9279999732971191,1.0
12835,0.8960000276565552,1.0
12143,0.882,0.9
15120,0.872,0.4
16243,0.878,1.1
10407,0.9340000152587891,2.0
17029,0.9440000057220459,1.0
16362,0.874,0.9
16315,0.9319999814033508,1.0
16914,0.9179999828338623,1.0
12871,0.852,1.3
16325,0.86,0.7999999999999999
10647,0.8899999856948853,1.0
10443,0.921999990940094,1.0
13768,0.8679999709129333,0.5
13428,0.9139999747276306,2.0
16360,0.9580000042915344,1.0
11433,0.9039999842643738,1.0
12201,0.9300000071525574,1.0
11263,0.8980000019073486,1.0
13534,0.872,0.4
14664,0.8539999723434448,1.0
11043,0.884,1.2
14057,0.9419999718666077,1.0
12733,0.852,1.1
17110,0.86,1.2
19616,0.9459999799728394,1.0
16722,0.8740000128746033,2.0
19033,0.8539999723434448,1.0
12342,0.8519999980926514,1.0
16928,0.8859999775886536,1.0
18237,0.9700000286102295,1.0
15943,0.9240000247955322,1.0
10001,0.856,0.2
12133,0.9480000138282776,1.0
10331,0.8560000061988831,1.0
11431,0.924,0.1
10178,0.9340000152587891,2.0
19777,0.862,0.6
19286,0.878000020980835,2.0
11315,0.8500000238418579,1.0
19965,0.8619999885559082,2.0
18016,0.9139999747276306,1.0
19113,0.9419999718666077,2.0
14998,0.906,1.0
19888,0.852,0.6
14747,0.872,1.8
17692,0.87,1.3
15608,0.89,0.1
19422,0.874,1.2
19682,0.882,1.2
16215,0.9520000219345093,2.0
10120,0.9979842067411567,0.0
10798,0.956,2.0
11985,0.9779999852180481,2.0
19276,0.92,0.1
15625,0.9779999852180481,2.0
12578,0.872,1.9
19954,0.858,0.7999999999999999
11322,0.9200000166893005,1.0
17929,0.9300000071525574,2.0
14533,0.8840000033378601,1.0
12962,0.852,1.3
18904,0.952,1.0
19873,0.9419999718666077,1.0
13855,0.9539999961853027,2.0
13574,0.866,1.9000000000000001
19495,0.8659999966621399,1.0
12375,0.994,0.1
12047,0.87,2.0
11012,0.9559999704360962,2.0
19258,0.9580000042915344,2.0
14048,0.86,1.2
16912,0.882,2.1
15106,0.862,1.7
14284,0.87,2.1
10344,0.854,1.3
11436,0.858,1.7
11311,0.964,2.0
11821,0.868,0.9
16282,0.9259999990463257,1.0
10461,0.852,0.2
19909,0.9200000166893005,1.0
17114,0.8840000033378601,1.0
17240,0.9359999895095825,1.0
16200,0.868,0.4
14255,0.856,1.7
11937,0.898,0.1
15696,0.87,0.1
14717,0.9520000219345093,1.0
17998,0.9739999771118164,2.0
19791,0.9,1.3
19134,0.872,0.4
15391,0.8708471453193242,0.0
17490,0.948,1.0
10471,0.9459999799728394,2.0
