,h_post,h_post_individualized
17577,1.0,
16706,0.02,
15257,0.98,
19685,1.0,
11734,0.10000000000000002,
15490,0.0,
19462,1.0,
19569,1.0,
12299,1.0,
17481,0.0,
17973,1.0,
10433,1.0,
19355,1.0,
14771,0.0,
14462,0.02,
11766,1.0,
17252,1.0,
19775,1.0,
17665,1.0,
16176,1.0,
11510,0.0,
19097,0.0,
15398,0.0,
17385,0.02,
15815,0.0,
14819,0.0,
13213,1.0,
16361,1.0,
11927,1.0,
17028,1.0,
16252,0.0,
10190,1.0,
13886,1.0,
19971,1.0,
10040,1.0,
16456,1.0,
14013,1.0,
13265,1.0,
17540,1.0,
17351,0.98,
11350,1.0,
18434,1.0,
15870,0.0,
14261,1.0,
11356,1.0,
10215,1.0,
17982,0.0,
14784,1.0,
12481,0.02,
19494,1.0,
11639,1.0,
11286,1.0,
10881,1.0,
14146,0.0,
16855,1.0,
15686,1.0,
13191,1.0,
17259,0.0,
18292,0.02,
11982,0.0,
18885,1.0,
14724,0.0,
14158,0.0,
18222,1.0,
17645,1.0,
10201,0.0,
17282,1.0,
10027,1.0,
12137,1.0,
18796,1.0,
14850,1.0,
18817,1.0,
11800,1.0,
18204,1.0,
11696,1.0,
11334,1.0,
14294,1.0,
19834,0.0,
15536,1.0,
10815,1.0,
17386,1.0,
15086,1.0,
19320,1.0,
11881,1.0,
11951,0.02,
18094,1.0,
15641,1.0,
16905,0.0,
12213,1.0,
15147,1.0,
19281,1.0,
16931,1.0,
14778,1.0,
16902,1.0,
10668,1.0,
11164,1.0,
14168,0.0,
17702,1.0,
18605,1.0,
17308,0.0,
15940,1.0,
18592,1.0,
11321,0.02,
16979,1.0,
16557,0.9,
12835,0.02,
12143,0.0,
15120,0.0,
16243,1.0,
10407,1.0,
17029,0.07999999999999999,
16362,0.0,
16315,1.0,
16914,1.0,
12871,0.0,
16325,1.0,
10647,1.0,
10443,0.94,
13768,0.0,
13428,1.0,
16360,1.0,
11433,0.03999999999999999,
12201,1.0,
11263,1.0,
13534,0.0,
14664,1.0,
11043,1.0,
14057,1.0,
12733,1.0,
17110,1.0,
19616,0.02,
16722,1.0,
19033,1.0,
12342,0.0,
16928,1.0,
18237,1.0,
15943,1.0,
10001,0.0,
12133,1.0,
10331,1.0,
11431,0.0,
10178,1.0,
19777,1.0,
19286,1.0,
11315,0.0,
19965,1.0,
18016,1.0,
19113,1.0,
14998,1.0,
19888,0.0,
14747,0.0,
17692,1.0,
15608,0.0,
19422,0.0,
19682,1.0,
16215,1.0,
10120,0.06,
10798,0.98,
11985,1.0,
19276,0.03999999999999999,
15625,1.0,
12578,1.0,
19954,0.0,
11322,1.0,
17929,1.0,
14533,1.0,
12962,1.0,
18904,1.0,
19873,1.0,
13855,1.0,
13574,1.0,
19495,0.0,
12375,0.06,
12047,1.0,
11012,1.0,
19258,1.0,
14048,1.0,
16912,1.0,
15106,1.0,
14284,1.0,
10344,1.0,
11436,1.0,
11311,1.0,
11821,0.02,
16282,1.0,
10461,0.0,
19909,1.0,
17114,1.0,
17240,0.02,
16200,1.0,
14255,1.0,
11937,0.0,
15696,0.0,
14717,1.0,
17998,1.0,
19791,1.0,
19134,0.0,
15391,0.0,
17490,1.0,
10471,1.0,
