ix,goal_cost,intv_cost
2420,0.776,0.6
3153,0.765,0.7
2105,0.7680000066757202,1.5
3022,0.757,1.7
3504,0.754,2.5
2253,0.77,4.6
2050,0.7559999823570251,1.0
2988,0.7590000033378601,2.0
2540,0.757,1.5
3049,0.766,5.3
2157,0.7820000052452087,1.0
2582,0.772,0.6
2491,0.769,2.1
3583,0.757,1.3
2706,0.7580000162124634,2.5
3891,0.757,1.4
2841,0.763,0.9
3635,0.789,2.8
3610,0.758,2.4
2399,0.769,0.7
2200,0.751,1.7000000000000002
2283,0.771,4.800000000000001
3579,0.766,1.4
3663,0.763,1.2
2870,0.768,1.3
2181,0.769,2.0
3355,0.7609999775886536,1.5
3553,0.757,1.1
3275,0.774,0.9
2238,0.78,0.7
2933,0.765,1.1
3483,0.754,4.9
2111,0.781,1.0
2411,0.784,3.0
2196,0.756,1.5
2047,0.769,4.1
2002,0.759,3.8
3573,0.766,0.9
2959,0.757,0.9
3125,0.805,1.8
2414,0.751,2.2
3054,0.776,1.4
3443,0.762,1.9
3258,0.766,1.3
3766,0.754,4.8999999999999995
2879,0.758,1.8
2867,0.778,1.4
3865,0.785,1.7
3914,0.774,1.1
2333,0.805,1.8
2908,0.761,3.4000000000000004
3117,0.7699999809265137,1.0
2367,0.765,0.9
3641,0.788,2.5
3935,0.7549999952316284,0.5
2218,0.758,1.3
3699,0.757,0.9
3762,0.767,3.0
2577,0.788,2.0
3716,0.76,6.4
2433,0.768,1.2
2144,0.767,1.5
2844,0.758,0.8
3497,0.767,3.2
3897,0.759,1.3
2391,0.795,1.1
2893,0.7670000195503235,1.0
2907,0.761,0.9
2299,0.782,2.2
2152,0.784,1.9
2731,0.782,2.6
2709,0.776,2.6
3370,0.777,1.7
2851,0.763,1.1
3074,0.788,2.7
3546,0.783,0.9
3324,0.779,1.1
2510,0.7699999809265137,1.0
2525,0.761,1.8
2858,0.768,3.7
2636,0.76,1.4
3636,0.775,1.4
3124,0.782,0.7
3212,0.809,1.0
2027,0.759,3.8
2483,0.759,3.1
3366,0.7689999938011169,1.0
3574,0.761,4.9
3681,0.755,5.300000000000001
2346,0.763,6.300000000000001
2550,0.755,0.8
3940,0.751,1.2
3262,0.753,1.6
2403,0.79,0.6
2574,0.783,0.7
3977,0.758,1.3
2766,0.798,1.0
2407,0.759,2.2
2073,0.813,1.3
3867,0.803,1.8
3780,0.778,1.2
2880,0.754,5.9
3338,0.755,2.2
2777,0.773,0.6
3278,0.764,0.8
3824,0.753,4.3
3168,0.755,4.9
2842,0.765999972820282,2.5
2279,0.764,1.2
3799,0.76,1.3
2337,0.766,1.3
2874,0.755,3.4000000000000004
2036,0.767,1.0
3926,0.7910000085830688,1.0
2417,0.7580000162124634,1.5
3730,0.781,0.7
3459,0.784,1.0
2334,0.767,5.2
3246,0.777,1.3
2422,0.785,1.4
2014,0.753,3.0
3197,0.759,2.1
2721,0.767,0.6
3423,0.764,1.8
2732,0.761,2.5
3668,0.763,5.5
2594,0.755,1.7
3750,0.759,1.2
2113,0.758,4.5
3385,0.807,1.1
3829,0.767,4.5
2295,0.79,1.1
2716,0.752,2.2
2405,0.753,1.5999999999999999
3567,0.768,1.8
3334,0.771,1.1
3088,0.764,1.2
2108,0.775,0.6
3089,0.7580000162124634,1.0
3966,0.759,2.0999999999999996
3188,0.759,2.2
3986,0.7739999890327454,0.5
3665,0.7630000114440918,2.0
3642,0.7770000100135803,1.0
3277,0.758,2.4
3287,0.758,5.4
2174,0.797,1.3
2718,0.774,5.4
2958,0.755,2.3
2753,0.781,0.7
3034,0.751,4.2
3848,0.756,1.6
2350,0.768,2.9000000000000004
2512,0.762,2.4
3659,0.777,1.4
3121,0.78,2.2
2324,0.778,0.8
2691,0.77,2.6
2154,0.758,4.8
3032,0.756,2.3
2442,0.762,1.3
3803,0.7649999856948853,1.5
2641,0.7620000243186951,1.5
3405,0.771,1.1
2294,0.758,3.3
3308,0.772,1.4
2835,0.762,0.7
2965,0.754,7.0
2009,0.788,0.9
3961,0.754,6.0
2592,0.757,2.8
3004,0.78,1.7
3364,0.784,1.3
3976,0.755,3.0
3027,0.752,3.3
2993,0.776,1.2
2478,0.774,1.1
2618,0.767,2.9
2911,0.791,0.6
3673,0.757,2.4
2217,0.759,2.9000000000000004
3295,0.785,2.0
3340,0.765,1.9
3921,0.755,4.3
2868,0.775,0.8
2076,0.782,2.7
2700,0.758,5.4
3190,0.7799999713897705,1.0
3221,0.772,0.9
2344,0.787,1.7
3182,0.782,1.3
2544,0.764,4.9
2755,0.755,0.8
2855,0.758,1.0
2109,0.804,1.4
2589,0.775,0.8
3003,0.7950000166893005,1.0
2866,0.772,1.6
2265,0.775,0.8
2408,0.782,1.4
