,x1,x2,x3
2185,0.6,4.1,4.9
2893,0.7,1.9,2.9
3526,1.4,1.0,0.0
2208,2.1,0.0,-0.0
2636,0.5,0.0,1.9
2875,0.7,1.4,1.8
2557,2.2,2.7,4.9
2496,0.8,0.0,0.0
2687,0.8,2.0,4.7
2794,2.2,0.0,-0.0
3034,1.4,2.7,5.0
2618,0.7,3.3,5.2
3322,1.6,0.0,-0.0
3982,2.5,0.0,1.0
3131,1.9,0.9,1.1
2123,0.8,-0.0,0.0
3914,1.4,0.0,-0.0
3039,0.5,0.0,0.0
2886,1.2,-0.0,1.5
2266,0.9,1.9,-0.0
3664,1.3,1.6,0.0
2778,2.2,0.0,2.3
3196,1.1,2.6,4.0
3164,0.9,0.0,3.4
2357,1.3,0.0,2.7
2798,2.1,1.8,3.2
2478,2.4,2.0,2.4
2586,2.0,1.7,4.2
2762,2.0,1.4,5.9
3311,1.3,1.4,2.4
3582,1.3,1.8,0.0
2100,1.2,2.3,0.0
2228,0.2,1.0,-0.0
3286,1.0,1.3,0.0
3932,0.5,0.5,1.9
3375,0.3,2.6,2.7
3490,1.3,0.1,0.0
2757,1.0,0.0,-0.0
2949,2.1,0.9,3.0
3684,1.0,0.5,0.0
2156,1.7,0.0,-0.0
2330,0.1,0.0,1.7
2779,0.7,2.4,0.0
2994,0.0,3.9,0.0
2988,2.8,3.3,6.2
3620,0.2,2.4,-0.0
2043,1.9,2.2,3.8
2973,1.5,2.5,3.8
2117,0.9,2.8,3.5
3283,2.2,-0.0,4.4
2332,0.2,0.0,-0.0
3215,0.5,2.5,0.0
3484,1.6,0.2,-0.0
2343,0.1,0.7,1.6
2406,1.6,3.2,5.1
3607,1.2,3.2,0.0
2637,1.7,-0.0,-0.0
3099,0.0,1.4,-0.0
3415,1.0,3.0,0.0
2494,1.5,3.0,0.0
2282,1.0,-0.0,2.3
2632,0.0,2.0,2.5
3134,0.7,2.8,-0.0
3549,0.8,2.6,3.4
2832,2.4,2.7,5.6
2262,0.9,-0.0,0.0
2355,1.8,0.9,4.0
2910,2.2,0.0,-0.0
2383,0.1,3.2,3.1
2666,1.3,2.5,3.6
3710,2.3,-0.0,2.9
3986,1.1,-0.0,1.4
2708,2.2,2.6,0.0
2300,1.4,0.7,3.6
2340,1.9,-0.0,0.0
2695,2.4,-0.0,2.3
3612,2.0,-0.0,0.0
3331,1.9,0.0,-0.0
3130,2.4,0.0,3.8
3175,2.2,0.0,2.1
3905,0.3,3.7,4.6
3735,1.0,2.0,3.3
2740,0.9,0.0,-0.0
3323,2.0,2.0,4.5
2461,0.0,1.2,0.0
3608,1.7,-0.0,4.2
3532,2.2,0.0,-0.0
3138,1.1,-0.0,0.0
2373,0.7,2.7,0.0
2460,2.1,2.4,-0.0
3326,1.3,0.0,0.0
2516,1.9,-0.0,1.3
2718,0.2,1.4,0.0
2958,2.8,0.0,5.5
2777,0.6,1.5,0.0
2119,1.5,0.0,0.0
2581,0.1,1.8,0.0
3204,1.5,0.0,-0.0
2671,2.9,-0.0,-0.1
2181,0.7,2.3,3.1
3555,0.1,4.1,6.7
2659,1.2,2.5,3.8
2528,1.6,3.5,0.0
3672,1.7,0.0,-0.0
3035,0.8,1.7,2.8
3355,0.8,0.3,-0.0
3265,1.7,3.1,0.0
3070,1.9,2.4,4.7
3626,1.3,0.0,-0.0
3901,1.0,0.9,0.0
2225,1.0,1.3,0.0
2785,0.1,2.5,3.0
3967,3.4,3.5,6.5
3155,2.0,-0.0,0.0
2547,1.4,1.4,2.7
2928,0.6,-0.0,0.0
2192,0.1,3.1,-0.0
3001,0.6,1.8,-0.0
3689,0.7,-0.0,-0.0
3218,2.7,-0.0,2.4
2354,2.4,4.3,6.7
3823,2.9,1.8,0.0
3724,1.6,0.0,-0.0
2178,1.7,0.0,4.3
2187,1.3,0.0,0.0
3335,0.9,-0.0,-0.0
2066,1.8,2.1,-0.0
2696,1.0,0.0,0.0
2114,2.6,2.8,0.0
3731,0.5,0.7,-0.0
3093,1.4,-0.0,3.7
2036,1.1,0.0,-0.0
3907,0.1,2.5,0.0
3332,1.9,2.8,5.0
3778,2.6,0.0,3.8
3569,0.2,3.1,0.0
3385,1.7,1.8,3.7
2607,2.8,0.0,3.3
2541,1.8,0.0,-0.0
3840,1.4,0.8,0.0
2337,0.8,0.0,-0.0
2599,0.5,2.5,3.0
2085,0.3,2.1,0.0
2209,0.4,0.6,1.3
2723,0.5,0.0,0.0
3330,1.7,3.1,4.4
2435,0.9,1.5,2.4
3807,0.1,1.3,0.0
2304,3.3,2.3,5.6
2967,2.5,4.3,2.6
2745,-0.0,1.9,0.0
2828,0.3,2.5,0.0
3000,1.3,3.3,5.0
2394,0.4,1.3,0.0
3702,0.0,1.5,1.5
2686,0.6,0.7,-0.0
3186,0.4,0.9,0.0
2593,1.3,0.0,3.3
2521,2.6,-0.0,1.8
3053,0.6,0.8,-0.0
3394,1.4,2.7,0.0
3043,2.9,3.7,6.7
3506,2.0,-0.0,3.4
2131,0.9,-0.0,-0.0
2413,-0.0,2.4,0.0
2335,2.0,0.0,1.9
3278,2.0,5.0,7.7
2546,0.3,1.8,0.0
3002,0.4,1.6,3.0
3785,1.7,0.0,2.7
3242,1.0,2.7,3.3
3104,0.6,-0.0,0.0
2998,0.5,1.9,3.6
3701,1.0,0.4,2.1
2569,0.4,1.8,-0.0
2545,0.7,1.5,0.0
3527,0.5,1.1,-0.0
2774,0.0,2.0,-0.0
3631,1.3,-0.0,0.0
3805,1.3,0.5,-0.0
3478,1.8,1.3,0.0
3698,1.7,0.2,1.8
3045,0.2,3.0,5.0
3370,1.2,0.0,0.0
2540,0.9,3.4,0.0
3745,0.4,1.1,-0.0
2837,0.0,1.8,1.5
2133,1.2,0.0,-0.0
3542,1.4,-0.0,-0.0
2463,0.3,1.9,-0.0
2379,1.1,0.0,0.0
3934,1.6,1.5,3.1
3489,0.8,1.0,4.5
2362,0.0,3.4,3.3
2820,1.8,2.4,4.0
3169,1.3,0.6,2.3
2086,1.4,0.0,0.0
2417,1.1,3.7,2.7
2530,1.0,0.0,0.0
3867,1.8,5.0,6.7
