ix,goal_cost,intv_cost
2185,0.904,9.6
2893,0.918,5.5
3526,0.918,2.4
2208,0.94,2.1
2636,0.922,2.4
2875,0.91,3.9
2557,0.908,9.8
2496,0.902,0.8
2687,0.914,7.5
2794,0.922,2.2
3034,0.912,9.100000000000001
2618,0.918,9.2
3322,0.924,1.6
3982,0.922,3.5
3131,0.908,3.9
2123,0.926,0.8
3914,0.914,1.4
3039,0.904,0.5
2886,0.91,2.7
2266,0.92,2.8
3664,0.936,2.9000000000000004
2778,0.914,4.5
3196,0.92,7.699999999999999
3164,0.908,4.3
2357,0.914,4.0
2798,0.916,7.1000000000000005
2478,0.902,6.8
2586,0.902,7.9
2762,0.91,9.3
3311,0.91,5.1
3582,0.904,3.1
2100,0.916,3.5
2228,0.932,1.2
3286,0.902,2.3
3932,0.906,2.9
3375,0.91,5.6
3490,0.938,1.4000000000000001
2757,0.902,1.0
2949,0.918,6.0
3684,0.9120000004768372,1.5
2156,0.944,1.7
2330,0.908,1.8
2779,0.902,3.0999999999999996
2994,0.926,3.9
2988,0.902,12.3
3620,0.902,2.6
2043,0.908,7.8999999999999995
2973,0.91,7.8
2117,0.904,7.2
3283,0.912,6.6000000000000005
2332,0.94,0.2
3215,0.9160000085830688,3.0
3484,0.906,1.8
2343,0.92,2.4000000000000004
2406,0.902,9.899999999999999
3607,0.908,4.4
2637,0.952,1.7
3099,0.908,1.4
3415,0.9039999842643738,4.0
2494,0.9120000004768372,4.5
2282,0.904,3.3
2632,0.906000018119812,4.5
3134,0.91,3.5
3549,0.906,6.800000000000001
2832,0.92,10.7
2262,0.904,0.9
2355,0.908,6.7
2910,0.956,2.2
2383,0.91,6.4
2666,0.912,7.4
3710,0.906,5.199999999999999
3986,0.902,2.5
2708,0.92,4.800000000000001
2300,0.908,5.7
2340,0.92,1.9
2695,0.916,4.699999999999999
3612,0.906,2.0
3331,0.928,1.9
3130,0.902,6.199999999999999
3175,0.902,4.300000000000001
3905,0.91,8.6
3735,0.91,6.3
2740,0.902,0.9
3323,0.9020000100135803,8.5
2461,0.904,1.2
3608,0.91,5.9
3532,0.916,2.2
3138,0.936,1.1
2373,0.912,3.4000000000000004
2460,0.904,4.5
3326,0.912,1.3
2516,0.91,3.2
2718,0.934,1.5999999999999999
2958,0.918,8.3
2777,0.904,2.1
2119,0.92,1.5
2581,0.916,1.9000000000000001
3204,0.9340000152587891,1.5
2671,0.908,3.0
2181,0.904,6.1
3555,0.912,10.899999999999999
2659,0.916,7.5
2528,0.916,5.1
3672,0.908,1.7
3035,0.902,5.3
3355,0.906,1.1
3265,0.914,4.8
3070,0.902,9.0
3626,0.918,1.3
3901,0.912,1.9
2225,0.926,2.3
2785,0.912,5.6
3967,0.908,13.4
3155,0.9120000004768372,2.0
2547,0.922,5.5
2928,0.942,0.6
2192,0.926,3.2
3001,0.908,2.4
3689,0.932,0.7
3218,0.942,5.1
2354,0.908,13.399999999999999
3823,0.918,4.7
3724,0.912,1.6
2178,0.918,6.0
2187,0.922,1.3
3335,0.906,0.9
2066,0.914,3.9000000000000004
2696,0.906,1.0
2114,0.928,5.4
3731,0.926,1.2
3093,0.904,5.1
2036,0.908,1.1
3907,0.906,2.6
3332,0.902,9.7
3778,0.908,6.4
3569,0.924,3.3000000000000003
3385,0.922,7.2
2607,0.962,6.1
2541,0.904,1.8
3840,0.906,2.2
2337,0.906,0.8
2599,0.908,6.0
2085,0.922,2.4
2209,0.902,2.3000000000000003
2723,0.94,0.5
3330,0.904,9.200000000000001
2435,0.904,4.8
3807,0.912,1.4000000000000001
2304,0.914,11.2
2967,0.922,9.399999999999999
2745,0.91,1.9
2828,0.918,2.8
3000,0.906,9.6
2394,0.916,1.7000000000000002
3702,0.918,3.0
2686,0.904,1.2999999999999998
3186,0.904,1.3
2593,0.92,4.6
2521,0.93,4.4
3053,0.916,1.4
3394,0.918,4.1
3043,0.916,13.3
3506,0.908,5.4
2131,0.908,0.9
2413,0.944,2.4
2335,0.904,3.9
3278,0.91,14.7
2546,0.904,2.1
3002,0.91,5.0
3785,0.908,4.4
3242,0.906,7.0
3104,0.918,0.6
2998,0.916,6.0
3701,0.92,3.5
2569,0.914,2.2
2545,0.908,2.2
3527,0.904,1.6
2774,0.9020000100135803,2.0
3631,0.926,1.3
3805,0.914,1.8
3478,0.92,3.1
3698,0.916,3.7
3045,0.902,8.2
3370,0.926,1.2
2540,0.914,4.3
3745,0.918,1.5
2837,0.914,3.3
2133,0.908,1.2
3542,0.93,1.4
2463,0.904,2.1999999999999997
2379,0.938,1.1
3934,0.908,6.2
3489,0.91,6.3
2362,0.908,6.699999999999999
2820,0.906,8.2
3169,0.92,4.199999999999999
2086,0.926,1.4
2417,0.91,7.5
2530,0.966,1.0
3867,0.922,13.5
