ix,goal_cost,intv_cost
2565,1.0,1.4
2086,1.0,0.9
3647,1.0,2.6
3846,1.0,1.7000000000000002
2155,1.0,1.9
2142,1.0,2.5
2084,1.0,0.4
2418,1.0,4.6
3064,1.0,2.2
2714,1.0,0.3
2616,1.0,0.7
3923,1.0,2.0
2403,1.0,1.5
2451,1.0,0.5
3081,1.0,2.1
3656,1.0,0.1
2368,1.0,5.8
2031,1.0,1.0
2512,1.0,3.9
2866,1.0,2.6
2852,1.0,1.7
2875,1.0,2.4
3491,1.0,3.6
2014,1.0,0.4
2042,1.0,2.4
2405,1.0,0.5
2190,1.0,4.1
2920,1.0,2.0
2730,1.0,7.4
2710,1.0,1.4
3458,1.0,0.8
3276,1.0,2.2
3206,1.0,0.6
2261,1.0,2.1
3936,1.0,2.8
2623,1.0,0.6
3928,1.0,0.1
2375,1.0,3.0
3010,1.0,2.4
2209,1.0,3.2
3391,1.0,1.5
3445,1.0,4.6
2525,1.0,1.2
2769,1.0,2.1
2945,1.0,4.8999999999999995
3122,1.0,0.4
2843,1.0,2.4
2284,1.0,3.5
2463,1.0,2.7
3515,1.0,0.1
2718,1.0,1.2
3704,1.0,1.4
3263,1.0,0.6
3511,1.0,3.7
3090,1.0,0.3
3683,1.0,1.2
3205,1.0,2.6
2651,1.0,0.6
2498,1.0,3.0
2453,1.0,1.4
3204,1.0,0.9
3873,1.0,3.9
3530,1.0,0.4
2006,1.0,0.4
2021,1.0,0.6
3303,1.0,0.4
2074,1.0,4.7
2138,1.0,4.4
3358,1.0,2.9
3789,1.0,2.5
3200,1.0,3.3
2549,1.0,0.8
3287,1.0,0.7
2338,1.0,1.4
2231,1.0,2.2
3722,1.0,2.2
2146,1.0,1.7
2926,1.0,1.4
3623,1.0,1.5
2443,1.0,2.8
2090,1.0,6.0
2715,1.0,2.0
3477,1.0,1.3
3632,1.0,1.0
3764,1.0,1.4
2559,1.0,0.1
2905,1.0,2.9
3980,1.0,5.7
2877,1.0,0.5
2300,1.0,3.0
2311,1.0,0.2
3385,1.0,2.5
3249,1.0,2.2
2897,1.0,3.8000000000000003
2861,1.0,0.5
3892,1.0,0.3
2961,1.0,1.2
3181,1.0,2.6
3248,1.0,3.3
2964,1.0,1.5
2571,1.0,0.9
3101,1.0,3.0
2305,1.0,2.6
3346,1.0,1.2
3677,1.0,1.3
2750,1.0,5.9
2424,1.0,3.1
3557,1.0,2.7
3781,1.0,1.4
2630,1.0,5.1
3048,1.0,3.5
2008,1.0,1.3
3897,1.0,2.0
2171,1.0,3.8
3874,1.0,0.7
2635,1.0,0.1
2481,1.0,1.7000000000000002
2402,1.0,5.7
3777,1.0,1.6
2445,1.0,2.2
2886,1.0,2.5
2273,1.0,2.6
2827,1.0,1.0
2407,1.0,1.8
2391,1.0,2.4
3547,1.0,3.7
3558,1.0,3.4
3467,1.0,1.2
2060,1.0,2.5
3664,1.0,0.7
3317,1.0,1.7000000000000002
3450,1.0,0.9
3342,1.0,5.2
3211,1.0,0.7999999999999999
2802,1.0,1.3
3831,1.0,0.7
3726,1.0,1.1
3970,1.0,3.7
3208,1.0,3.6
2921,1.0,5.1000000000000005
3244,1.0,0.3
3995,1.0,4.0
3222,1.0,2.5
2131,1.0,2.8
3627,1.0,4.5
2787,1.0,1.7
3290,1.0,1.7000000000000002
3455,1.0,1.0
3142,1.0,0.5
2699,1.0,0.4
3175,1.0,1.5
3944,1.0,1.1
3118,1.0,2.6
2430,1.0,4.199999999999999
2111,1.0,1.1
3227,1.0,2.1
2250,1.0,1.3
3689,1.0,3.9
2996,1.0,0.3
3935,1.0,5.499999999999999
2240,1.0,1.6
2392,1.0,1.5
2955,1.0,0.2
2271,1.0,1.5
3952,1.0,4.0
2772,1.0,1.2
2469,1.0,0.2
2001,1.0,1.5
2417,1.0,1.5
2219,1.0,2.3
3012,1.0,1.4
3264,1.0,1.1
3068,1.0,2.6
3604,1.0,1.5
2382,1.0,3.0
2350,1.0,4.7
3614,1.0,3.6
2431,1.0,3.5
3771,1.0,0.4
3690,1.0,2.5
3183,1.0,2.9
3921,1.0,1.5
3019,1.0,2.5
2191,1.0,2.5
2455,1.0,2.2
3826,1.0,5.5
3765,1.0,3.9
3724,1.0,3.0
3699,1.0,0.9
3045,1.0,7.2
2147,1.0,0.3
3735,1.0,4.1
3851,1.0,2.3
3410,1.0,2.0
2310,1.0,4.3999999999999995
3630,1.0,1.6
3679,1.0,1.7
2585,1.0,2.1
2499,1.0,2.2
3113,1.0,2.9
