ix,goal_cost,intv_cost
2544,1.0,1.1
2832,1.0,1.8
2680,1.0,2.2
2177,1.0,1.9
3336,1.0,1.7
2700,1.0,1.9
2670,1.0,3.1
3697,1.0,0.2
2025,1.0,2.0
2169,1.0,4.6
3797,1.0,3.2
2338,1.0,1.1
3815,1.0,2.9
2749,1.0,0.2
2678,1.0,0.5
3054,1.0,1.9
3343,1.0,2.7
2511,1.0,1.9
3306,1.0,6.4
3265,1.0,1.3
3978,1.0,5.4
3928,1.0,0.6
3875,1.0,4.4
3694,1.0,1.5
2913,1.0,1.5
3664,1.0,4.1
2345,1.0,2.5
3463,1.0,4.3999999999999995
2322,1.0,2.3
2997,1.0,0.1
2196,1.0,2.5
3754,1.0,3.5
2845,1.0,2.9
2416,1.0,0.8
3530,1.0,0.1
2048,1.0,0.9
3101,1.0,0.9
2661,1.0,1.7
3716,1.0,1.9
2236,1.0,0.8
2319,1.0,2.8000000000000003
3547,1.0,1.0
3770,1.0,1.1
2866,1.0,0.5
2549,1.0,1.3
3278,1.0,3.0
3235,1.0,3.8
3130,1.0,3.7
2629,1.0,2.4
3598,1.0,1.3
2264,1.0,3.2
3400,1.0,1.5
2055,1.0,4.1
3791,1.0,1.9
3068,1.0,0.5
3563,1.0,2.3000000000000003
2948,1.0,1.9
2636,1.0,0.30000000000000004
2403,1.0,8.0
3803,1.0,1.3
2703,1.0,3.9
2567,1.0,2.9
2508,1.0,3.1
2609,1.0,0.6
2820,1.0,0.2
3481,1.0,0.6
2142,1.0,0.7
3432,1.0,1.4
2836,1.0,1.7
3885,1.0,1.4
2381,1.0,2.8
3774,1.0,4.8999999999999995
2583,1.0,2.2
2538,1.0,2.7
3368,1.0,3.1
3459,1.0,1.5
2769,1.0,4.6
3064,1.0,5.1
2768,1.0,1.7
3232,1.0,2.9
2501,1.0,0.6
2269,1.0,2.3
3955,1.0,1.5
3044,1.0,4.7
3738,1.0,1.7
2574,1.0,3.0
3625,1.0,2.5
2268,1.0,4.4
2365,1.0,1.8
2988,1.0,1.2
3259,1.0,6.5
3192,1.0,2.8
2083,1.0,1.9
3671,1.0,0.3
3905,1.0,0.7
2557,1.0,2.1
2598,1.0,2.2
3303,1.0,0.4
3809,1.0,1.2
3646,1.0,1.8
2184,1.0,2.0
3268,1.0,1.8
2105,1.0,2.9
2987,1.0,2.1
2889,1.0,4.6
2156,1.0,0.4
2251,1.0,2.1
2737,1.0,0.5
3113,1.0,0.7
3508,1.0,4.1
2129,1.0,1.9
2072,1.0,0.6
2516,1.0,5.1
3251,1.0,4.3
2369,1.0,3.1
2883,1.0,0.8
2033,1.0,2.2
3309,1.0,3.9
2879,1.0,2.2
2443,1.0,0.8
3670,1.0,2.1
2368,1.0,1.0
3988,1.0,2.1
3353,1.0,0.1
2547,1.0,2.2
2530,1.0,1.3
3514,1.0,4.699999999999999
2312,1.0,0.5
2922,1.0,5.4
2058,1.0,0.7
3613,1.0,5.1
2570,1.0,2.5
2745,1.0,1.6
2963,1.0,0.3
2046,1.0,2.4
2182,1.0,4.5
2424,1.0,0.3
3739,1.0,4.3
2969,1.0,2.7
3035,1.0,5.1
2266,1.0,1.5
2579,1.0,2.8
2510,1.0,3.9
3878,1.0,1.0
2545,1.0,1.9
2259,1.0,3.9
2759,1.0,1.9
2807,1.0,6.0
3982,1.0,1.9
3585,1.0,2.0
2596,1.0,2.5
2093,1.0,0.6
3711,1.0,4.0
2339,1.0,2.2
3319,1.0,2.2
3285,1.0,2.2
2996,1.0,0.5
2473,1.0,1.3
2844,1.0,4.4
2520,1.0,1.4
3532,1.0,1.7
3768,1.0,3.0
2470,1.0,4.7
3703,1.0,0.9
2782,1.0,2.0
3836,1.0,3.2
2418,1.0,0.6
3564,1.0,2.2
3506,1.0,2.4
3383,1.0,3.1
2273,1.0,3.3
3090,1.0,3.2
3686,1.0,3.1
3289,1.0,5.299999999999999
2906,1.0,0.7999999999999999
2974,1.0,1.6
3522,1.0,2.0
2797,1.0,3.0
3468,1.0,0.5
3417,1.0,3.8
2437,1.0,2.1
3962,1.0,2.4
2175,1.0,0.8
3899,1.0,2.6
2907,1.0,0.9
2490,1.0,1.7
2376,1.0,2.0
3339,1.0,0.5
2146,1.0,0.1
2500,1.0,1.8
2492,1.0,2.5
2855,1.0,1.8
3483,1.0,4.8
3033,1.0,3.0
2109,1.0,1.2
3078,1.0,3.1
3108,1.0,3.6
3344,1.0,4.1
3318,1.0,3.3
2003,1.0,2.3
