,x1,x2,x3
2792,0.2,0.2,6.1
3345,0.1,0.0,1.6
3881,-0.0,-0.0,1.2
3323,0.0,-0.0,0.2
2641,0.0,-0.0,0.1
3128,-0.0,0.0,0.5
3060,0.0,-0.0,3.9
2773,-0.0,0.0,2.2
3177,-0.0,0.0,1.2
3104,0.0,0.0,2.5
2082,0.0,0.0,0.9
2194,0.0,-0.0,0.7
3745,0.5,-0.0,1.9
2598,-0.1,-0.0,1.8
2914,0.1,0.0,1.6
2929,0.0,-0.0,1.0
2196,0.0,0.0,2.1
2426,0.1,0.0,1.8
3744,0.0,-0.0,1.0
3664,-0.0,-0.0,5.0
3306,0.0,-0.0,0.6
2377,-0.0,-0.0,1.7
3534,-0.0,0.0,0.3
3122,0.0,0.0,3.9
3006,0.0,0.0,0.5
2988,-0.0,0.0,0.5
2153,-0.1,0.0,2.5
3146,-0.0,-0.0,1.8
2967,0.0,0.0,1.9
3983,-0.0,0.0,2.4
2109,0.1,0.0,3.8
2935,0.0,-0.0,1.4
3285,-0.0,-0.0,3.0
2919,0.0,0.1,2.0
2389,-0.0,0.0,0.4
3457,0.1,0.0,2.9
2855,0.0,0.0,2.1
3241,0.0,-0.0,0.6
3211,-0.0,0.0,1.0
3724,-0.0,0.0,3.3
2690,-0.1,0.0,0.7
3869,0.3,0.2,4.2
2429,0.7,0.2,7.3
3232,0.2,0.0,3.4
3575,-0.0,-0.0,2.6
2142,-0.0,0.1,6.5
2187,0.0,0.0,4.4
2159,0.5,-0.0,2.8
3941,0.0,-0.0,0.5
3284,-0.0,-0.0,2.4
3043,0.0,0.0,3.1
3238,0.0,-0.0,1.8
3162,-0.0,-0.0,0.5
3198,0.0,-0.0,1.8
2517,-0.0,0.0,3.6
3061,0.0,0.0,2.5
3727,0.0,0.0,1.7
2869,0.0,0.0,1.7
3951,2.9,0.0,11.0
3184,-0.0,-0.0,1.7
3535,0.1,0.0,2.0
3415,-0.0,-0.0,1.7
3051,-0.0,0.0,2.2
3084,-0.0,-0.0,3.0
2008,0.1,-0.0,1.9
3346,0.0,-0.0,0.2
2610,0.1,-0.0,1.3
2800,-0.1,-0.0,2.1
3347,0.1,0.0,1.4
2557,-0.0,-0.1,2.0
3536,-0.0,-0.0,4.6
3179,-0.0,-0.0,0.2
2865,0.4,-0.0,2.5
2860,0.8,0.1,4.4
3397,0.0,0.0,2.2
2530,0.0,0.0,4.8
2568,0.0,0.0,2.2
3725,0.0,-0.0,0.5
2665,-0.0,0.0,1.6
3276,0.2,0.7,1.3
3606,0.0,0.0,5.3
3236,0.0,0.0,1.1
2688,-0.0,-0.0,2.6
3752,-0.0,-0.0,3.7
3898,0.0,0.0,0.3
2943,-0.0,-0.0,2.0
2543,-0.0,0.1,4.5
3134,-0.0,0.0,1.7
3516,0.3,1.2,7.5
2393,0.1,-0.0,2.4
3308,0.1,-0.0,4.4
2273,0.1,-0.0,3.5
3083,0.0,-0.0,2.3
2135,-0.0,0.0,0.2
2709,-0.0,0.0,0.8
2597,0.0,0.0,1.8
3788,0.0,-0.0,5.5
3562,-0.0,0.0,3.0
2122,0.1,-0.0,2.5
2043,0.0,0.0,0.5
2938,-0.0,-0.0,1.3
3527,0.0,0.1,3.8
2956,0.0,-0.0,0.8
2295,-0.0,0.0,1.6
3900,-0.0,-0.0,1.1
3670,-0.0,-0.0,4.0
3844,0.0,0.0,3.3
3031,1.0,0.4,6.5
3890,-0.0,0.1,3.4
3980,0.0,-0.0,0.2
3214,-0.0,-0.0,0.9
3321,-0.0,0.1,1.6
2785,0.0,0.0,1.3
3252,0.0,0.9,3.0
3500,-0.0,-0.0,3.8
2893,0.5,0.2,4.7
3302,0.0,-0.0,5.0
3979,0.2,-0.0,4.6
3174,0.0,-0.0,0.2
2601,-0.0,-0.1,3.4
2708,0.1,0.0,2.1
2895,0.0,0.0,2.9
2749,-0.0,-0.0,1.0
3130,0.1,0.0,4.0
3823,-0.0,0.0,1.9
3016,0.0,-0.0,1.1
2385,0.1,0.0,3.6
3938,-0.0,0.0,5.4
2514,0.0,-0.0,2.9
3185,0.2,0.1,4.6
2287,-0.0,-0.1,5.7
2761,0.0,-0.0,4.6
3816,0.0,-0.0,4.3
2783,-0.0,0.0,2.5
3812,-0.0,-0.0,1.3
3514,0.0,0.0,3.4
3760,-0.0,-0.0,4.5
2272,0.3,-0.0,5.1
3327,-0.0,0.1,5.3
2396,0.1,-0.0,3.6
2850,0.3,0.0,1.6
2596,0.0,0.0,5.8
3413,0.0,-0.0,4.1
2061,0.1,0.2,2.5
2990,-0.0,0.0,0.2
3918,-0.0,-0.0,0.7
2867,-0.1,-0.0,3.7
2567,0.0,-0.0,1.8
2444,-0.0,0.0,0.3
2280,-0.0,0.0,3.1
2181,0.0,0.0,2.9
2051,-0.0,0.0,1.8
2861,0.0,-0.0,1.5
3420,0.4,0.4,4.2
3759,0.0,-0.1,6.6
3054,0.1,0.0,2.4
2245,0.0,-0.0,0.5
2582,-0.1,-0.0,4.5
3398,-0.0,-0.0,0.2
2939,0.1,0.0,3.4
3138,-0.0,0.0,1.1
3221,0.0,0.0,1.5
3129,-0.0,0.0,2.3
2551,0.0,-0.0,0.3
3326,-0.0,-0.0,0.9
3425,0.0,-0.0,3.2
3840,1.2,0.0,5.1
2242,-0.0,-0.0,2.1
3868,0.0,0.2,4.1
3432,-0.0,0.0,3.1
3702,-0.0,-0.0,5.4
3187,0.0,-0.0,2.1
3523,-0.0,-0.0,1.6
3962,0.0,-0.0,0.9
3178,-0.0,0.0,0.4
2923,-0.0,-0.0,1.0
3613,0.0,-0.0,3.7
3987,0.7,0.0,5.3
3065,0.1,0.0,2.4
3497,-0.0,0.0,3.5
3032,0.0,-0.0,1.4
3915,-0.1,0.1,4.5
3455,0.9,-0.1,6.3
2204,0.7,1.6,7.6
2069,0.3,-0.0,2.4
2413,0.0,-0.0,1.3
2083,0.0,0.0,2.4
2931,0.1,0.0,0.7
3539,-0.0,0.0,1.5
3105,-0.0,-0.0,2.5
3020,0.6,0.1,7.4
3310,0.0,1.0,6.4
2682,0.0,0.0,3.2
2614,0.4,-0.1,6.4
2525,-0.0,0.0,6.0
3070,0.4,0.0,1.8
2985,-0.0,-0.0,2.7
2537,-0.0,-0.0,3.4
3886,-0.0,0.0,0.5
2670,0.1,-0.0,0.4
