ix,goal_cost,intv_cost
3416,1.0,1.0
3237,1.0,1.9
2709,1.0,2.7
2083,1.0,1.9
3268,1.0,1.8
3344,1.0,4.3999999999999995
2813,1.0,5.3
2784,1.0,1.5
3442,1.0,6.1
3782,1.0,4.6
2500,1.0,1.9000000000000001
3522,1.0,1.1
3563,1.0,2.3
3750,1.0,2.8
2338,1.0,1.1
3513,1.0,2.9
3827,1.0,2.7
3549,1.0,1.3
3152,1.0,2.2
3806,1.0,3.9
3551,1.0,1.9
2475,1.0,3.0
3694,1.0,1.5
2324,1.0,0.5
2844,1.0,4.6
3728,1.0,0.6
2188,1.0,0.6
2979,1.0,2.7
3732,1.0,0.8
3906,1.0,3.7
3006,1.0,5.7
3672,1.0,0.4
2637,1.0,1.3
2889,1.0,4.6
2802,1.0,4.4
3681,1.0,1.5
2630,1.0,4.4
3431,1.0,2.0
2279,1.0,0.8
3488,1.0,1.0
3635,1.0,2.0
3575,1.0,2.1
2945,1.0,2.6
2872,1.0,5.9
2156,1.0,0.3
2374,1.0,3.7
2689,1.0,2.8
2413,1.0,1.2
3900,1.0,5.1
3888,1.0,1.0
3109,1.0,4.3
3421,1.0,1.8
3914,1.0,2.4
3628,1.0,1.0
2996,1.0,0.3
3240,1.0,1.8
2798,1.0,1.3
3387,1.0,1.2
2536,1.0,2.0
2326,1.0,0.9
2136,1.0,0.3
2886,1.0,1.5
3800,1.0,0.2
2192,1.0,3.4
3632,1.0,1.0
2184,1.0,2.0
2866,1.0,0.5
2292,1.0,0.3
2558,1.0,4.1
2336,1.0,1.6
3338,1.0,3.1
3221,1.0,3.1
3262,1.0,1.2
3258,1.0,4.7
2694,1.0,2.0
3232,1.0,3.0
2379,1.0,5.699999999999999
2046,1.0,2.5
3795,1.0,4.8999999999999995
2105,1.0,2.9
2528,1.0,3.3000000000000003
3982,1.0,2.0
2906,1.0,0.4
3898,1.0,2.8000000000000003
3016,1.0,2.2
2959,1.0,2.4
3272,1.0,1.7
3339,1.0,0.5
3279,1.0,3.7
2288,1.0,1.4
2446,1.0,0.5
2346,1.0,0.4
3051,0.761,1.9
3346,1.0,4.8
3574,1.0,3.4
2131,1.0,1.1
3134,1.0,2.6
2237,1.0,1.3
3209,1.0,2.9
3568,1.0,1.7000000000000002
3754,1.0,3.6
2547,1.0,2.2
3463,1.0,4.3
3330,1.0,0.4
2284,1.0,4.3
2659,1.0,0.8
2009,1.0,2.6
3261,1.0,0.9
3555,1.0,0.6
3853,1.0,0.3
3000,1.0,2.2
2274,1.0,0.4
3160,1.0,1.2
2333,1.0,0.2
3049,1.0,0.3
3317,1.0,3.1
3705,1.0,0.3
3464,1.0,4.6
3479,1.0,1.2
3527,1.0,0.7
3984,1.0,0.1
3107,1.0,3.1
2285,1.0,2.5
3405,1.0,6.5
3251,1.0,4.4
2599,1.0,1.0
3313,1.0,1.0
2520,1.0,0.8
2579,1.0,2.8
3248,1.0,1.1
2941,1.0,3.4
2109,1.0,1.3
3651,1.0,3.1
3457,1.0,3.3
3814,1.0,2.2
2857,1.0,2.1
2148,1.0,4.2
3547,1.0,1.0
3945,1.0,2.0
3468,1.0,0.3
2175,1.0,0.5
2595,1.0,0.6
3552,1.0,0.3
2679,1.0,3.6
2473,1.0,1.3
3618,1.0,4.6
3958,1.0,0.2
3349,1.0,0.3
2450,1.0,0.2
3964,1.0,1.1
2852,1.0,2.0
2539,1.0,3.7
2684,1.0,3.1
3149,1.0,3.0999999999999996
3246,1.0,3.6
2890,1.0,0.30000000000000004
3843,1.0,0.1
2226,1.0,0.4
2063,1.0,3.1
3110,1.0,2.5
3476,1.0,0.6
2747,1.0,2.4
2121,1.0,2.4000000000000004
3273,1.0,6.3
2487,1.0,3.6
2598,1.0,2.2
3050,1.0,2.9
3408,1.0,3.6
2821,1.0,2.0
2106,1.0,3.6
2328,1.0,0.3
3206,1.0,1.0
2505,1.0,0.2
3893,1.0,2.1
3439,1.0,1.9
3235,1.0,4.0
3146,1.0,0.4
3683,1.0,0.2
3647,1.0,2.3
2695,1.0,3.4
3185,1.0,2.8000000000000003
3417,1.0,3.8
3771,1.0,0.4
2570,1.0,2.6
2862,1.0,3.4
2885,1.0,1.4000000000000001
3933,1.0,2.2
2730,1.0,1.8
3198,1.0,1.0
3456,1.0,3.7
3250,1.0,1.6
2792,1.0,1.8
3841,1.0,2.2
2115,1.0,3.6
3480,1.0,0.1
3959,1.0,1.1
3474,1.0,3.1
3828,1.0,0.6000000000000001
2726,1.0,4.0
3983,1.0,0.8
