ix,goal_cost,intv_cost
3588,0.958,10.0
3067,0.998,15.0
2389,0.994,10.0
2187,0.9,15.0
3532,0.852,10.0
3839,0.994,5.0
3332,0.95,5.0
2997,0.984,15.0
2902,0.892,5.0
3641,0.982,5.0
2731,0.894,5.0
2737,0.952,10.0
3323,0.944,5.0
2070,0.99,15.0
2872,0.932,5.0
2680,0.98,10.0
2487,0.952,10.0
3913,0.994,5.0
2760,0.986,5.0
3283,0.894,10.0
3564,1.0,5.0
2420,0.868,15.0
2928,0.994,15.0
2979,0.866,10.0
3458,0.96,10.0
2779,0.994,10.0
2761,0.882,5.0
3445,0.958,5.0
3093,0.948,10.0
3391,0.996,10.0
2716,0.87,10.0
2182,0.956,5.0
3110,0.98,5.0
3206,0.886,5.0
3907,0.992,15.0
2245,0.944,10.0
3516,0.996,15.0
3708,0.998,5.0
2681,0.998,15.0
2935,0.874,10.0
3912,0.97,10.0
3279,0.952,5.0
2428,0.858,5.0
3156,0.95,10.0
3990,0.888,5.0
2388,0.872,10.0
3472,0.858,15.0
2912,0.95,15.0
2150,0.874,5.0
3868,0.952,10.0
3861,0.936,10.0
2316,0.99,15.0
3844,0.894,5.0
2684,0.994,5.0
3097,0.996,5.0
3165,0.998,15.0
3227,0.954,15.0
3809,0.88,5.0
3613,0.86,10.0
2765,0.996,5.0
2117,0.98,5.0
2351,0.87,15.0
2483,0.964,5.0
2287,0.972,10.0
3111,0.946,5.0
2898,0.98,15.0
2566,0.992,15.0
2742,0.864,5.0
3310,0.96,15.0
2281,0.994,10.0
2645,0.994,15.0
3318,0.882,10.0
3248,0.868,5.0
3871,0.988,5.0
2124,0.978,10.0
3748,0.996,15.0
2249,0.99,5.0
3525,0.99,5.0
3388,0.876,5.0
3918,0.964,5.0
2011,0.896,5.0
2286,0.972,10.0
3533,0.95,15.0
2693,0.966,10.0
2944,0.996,15.0
2366,0.992,5.0
3728,0.95,10.0
2552,0.89,15.0
3807,0.99,10.0
2015,0.864,15.0
3225,0.9,5.0
3910,0.954,10.0
2719,0.946,5.0
3567,0.908,10.0
2569,0.992,5.0
2547,0.988,15.0
3636,0.952,5.0
2950,0.998,5.0
2432,0.998,5.0
2460,0.874,10.0
2991,0.91,10.0
3841,0.988,10.0
3774,0.966,5.0
2959,0.956,5.0
3268,0.884,10.0
3717,0.998,5.0
3254,0.974,10.0
2848,0.996,10.0
2257,0.886,5.0
2535,0.948,5.0
3257,0.994,15.0
2258,0.996,15.0
2074,0.99,15.0
3988,0.946,5.0
3713,0.998,15.0
2516,0.95,10.0
3521,0.878,10.0
2749,0.874,10.0
3420,0.996,15.0
2018,1.0,5.0
2785,0.984,10.0
3540,0.996,15.0
2061,0.96,5.0
3456,0.978,10.0
2252,0.878,15.0
2734,0.984,10.0
3943,0.904,15.0
2891,0.936,10.0
3664,0.956,10.0
2403,0.894,10.0
3040,0.95,5.0
2102,0.99,15.0
2172,0.87,5.0
2837,0.908,15.0
3343,0.98,15.0
2353,0.88,5.0
3587,0.948,5.0
3467,0.986,10.0
2498,0.99,15.0
3361,0.884,10.0
3561,0.874,5.0
2821,0.902,10.0
3683,0.87,15.0
2917,0.874,10.0
3737,0.956,5.0
3090,0.864,15.0
3537,0.868,15.0
2409,0.992,10.0
3198,0.952,5.0
3145,0.988,10.0
2163,0.99,15.0
3286,0.988,10.0
2093,0.992,15.0
3390,0.94,10.0
3185,0.968,5.0
3498,0.872,10.0
3773,0.998,15.0
2343,0.994,10.0
3858,0.986,5.0
2576,0.888,5.0
2005,0.948,5.0
2911,0.942,10.0
3890,0.954,5.0
2595,0.872,10.0
3905,0.946,5.0
2133,0.996,15.0
3289,0.958,10.0
2924,0.966,5.0
3239,0.864,10.0
3291,0.95,15.0
3894,0.996,15.0
2577,0.962,5.0
2089,0.942,5.0
2986,0.946,10.0
2262,0.868,10.0
2009,0.854,15.0
2345,0.942,5.0
2573,0.994,15.0
2717,0.954,10.0
3030,0.884,15.0
2045,0.966,10.0
3012,0.99,15.0
3499,0.954,5.0
3625,0.952,15.0
2504,0.996,15.0
2973,0.954,5.0
3418,0.868,5.0
3360,0.954,5.0
2814,0.958,10.0
2079,0.9,15.0
3345,0.988,5.0
2277,0.946,10.0
2958,0.972,5.0
2376,0.928,10.0
3842,0.956,15.0
2488,0.95,10.0
2709,0.96,5.0
2029,0.996,15.0
2957,0.986,15.0
3607,0.992,15.0
