,h_post,h_post_individualized
2836,0.8531380436447147,0.6190775036811829
3602,0.6754190338495633,0.5082530975341797
2193,0.6285281323094825,0.04900238662958145
3074,0.7741974523690123,1.0
2282,0.7963653349807398,1.0
3916,0.8741151639402172,1.0
2054,0.9325870931725924,1.0
3080,0.9206739758897874,1.0
2135,0.7997201130762921,0.727638840675354
3087,0.8887476560176004,1.0
3513,0.8356876770902253,1.0
2695,0.7479403125771502,0.6094949841499329
2646,0.7517735831960134,0.41260722279548645
2275,0.5867052430630816,0.5478889346122742
2094,0.9409574840905789,1.0
3029,0.9044242978476205,1.0
2898,0.6862960956775487,0.605114221572876
2744,0.8600340847743909,1.0
3256,0.6802882829629182,0.22326399385929108
2573,0.7640954642305121,1.0
2446,0.813857867336948,1.0
3362,0.7794483645493941,1.0
3322,0.49301979518390104,0.48044148087501526
2682,0.5007509424632426,1.0
2873,0.881249638374487,1.0
3922,0.8611134533420362,1.0
3404,0.8719869975414981,1.0
3902,0.7621336337696841,0.32447975873947144
2577,0.6736390156210236,0.03527454286813736
3619,0.8243546133850249,0.18565568327903748
3752,0.7321120618428701,0.6735917329788208
3445,0.8374703792809826,1.0
2044,0.7085685651556644,1.0
2743,0.7849421829213844,1.0
3912,0.6087595693532333,0.588513195514679
2634,0.8488184232808273,1.0
2553,0.7223122643910665,0.4966551959514618
3861,0.5073508460399393,0.3806023895740509
3659,0.8543297658898171,1.0
3680,0.8183132161167053,1.0
3168,0.831266626687795,1.0
2082,0.9011102045716598,1.0
3772,0.515178254897981,1.0
2380,0.7222290393921544,0.6934094429016113
2280,0.7424509250070171,0.3379266560077667
3634,0.7203430591297962,1.0
3859,0.8786921997746826,1.0
3276,0.931571469074991,1.0
3104,0.8899292939691958,1.0
3609,0.8177330863504613,1.0
3000,0.909195391962242,1.0
3719,0.7961364243099351,1.0
2702,0.8375688812919972,0.5841251015663147
3216,0.8858700333618379,1.0
3206,0.6407763076093511,0.08709020167589188
3598,0.8980740646889238,1.0
3495,0.7771947870128111,1.0
2621,0.7125456387358647,1.0
2104,0.24885348903897306,0.09738636016845703
2481,0.8082809510613022,1.0
2344,0.5241685396696372,0.22459475696086884
2272,0.8145538637930697,1.0
3766,0.705244501201752,1.0
3599,0.8013847498901525,1.0
2013,0.8225904639646368,1.0
2266,0.8371077942869882,1.0
3167,0.7933118626674939,1.0
3670,0.7751604508834489,1.0
3456,0.833504343789595,1.0
3015,0.8156010980518327,0.11087040603160858
2231,0.7294782871444716,0.5703242421150208
3663,0.7248185935248359,0.6173837780952454
2586,0.9281677081317407,1.0
3397,0.6453148308269794,1.0
3136,0.4887416253648437,0.14088527858257294
3053,0.8821265270996108,1.0
2254,0.7927112517642705,1.0
2778,0.8948677032388747,1.0
2905,0.834659410208791,1.0
2875,0.7211395833014824,0.5253129601478577
2071,0.5163751455406294,1.0
2922,0.4956020072997587,1.0
2574,0.8023810638289475,1.0
