ix,goal_cost,intv_cost
3487,0.996,15.0
2447,0.93,5.0
2018,0.931,5.0
3544,0.96,10.0
2470,0.996,15.0
2880,0.984,10.0
2475,0.955,10.0
2432,0.976,5.0
2834,0.977,20.0
3268,0.984,10.0
2383,0.928,5.0
2725,0.935,5.0
2993,0.997,15.0
3527,0.939,5.0
2115,0.984,10.0
2317,0.918,5.0
2879,0.99,10.0
3817,0.995,15.0
2936,0.994,10.0
3730,0.953,15.0
3277,0.993,15.0
3219,0.945,10.0
2305,0.929,5.0
2793,0.946,5.0
2980,0.926,5.0
2008,0.989,20.0
3933,0.943,5.0
3886,0.95,10.0
2082,0.956,10.0
2550,0.984,20.0
2877,0.952,10.0
2244,0.983,10.0
3694,0.96,10.0
2869,0.994,15.0
3652,0.953,10.0
3109,0.931,5.0
3584,0.918,5.0
3496,0.987,15.0
2438,0.94,5.0
2759,0.985,15.0
2999,0.971,5.0
3808,0.938,5.0
2294,0.976,5.0
2410,0.94,5.0
2925,0.936,5.0
3995,0.949,10.0
2311,0.945,10.0
2578,0.977,10.0
3513,0.946,10.0
2900,0.999,20.0
3084,0.975,5.0
2814,0.991,15.0
2514,0.981,10.0
3638,0.955,15.0
2748,0.993,10.0
2875,0.985,15.0
3821,0.996,15.0
2873,0.994,20.0
2537,0.943,10.0
3875,0.951,10.0
3559,0.977,10.0
3170,0.931,5.0
2380,0.958,15.0
2807,0.96,5.0
3023,0.943,15.0
2103,0.95,10.0
2399,0.992,10.0
2751,0.926,5.0
2290,0.994,15.0
2606,0.992,10.0
2424,0.972,10.0
2160,0.945,10.0
2790,0.955,10.0
2030,0.948,15.0
3712,0.957,5.0
2254,0.959,10.0
2362,0.901,5.0
2988,0.978,10.0
3840,0.994,10.0
2171,0.948,10.0
2014,0.996,10.0
3083,0.993,10.0
3056,0.96,15.0
2885,0.952,15.0
2507,0.951,5.0
3187,0.962,10.0
3675,0.934,5.0
2994,0.932,5.0
3370,0.941,5.0
3252,0.997,15.0
2813,0.951,5.0
3553,0.958,10.0
3654,0.992,20.0
3194,0.979,10.0
2259,0.993,15.0
2555,0.954,10.0
2899,0.911,5.0
2322,0.974,10.0
3207,0.992,15.0
2611,0.931,5.0
3969,0.926,5.0
2652,0.999,10.0
2910,0.953,20.0
3358,0.953,10.0
3962,0.992,10.0
2100,0.97,5.0
3129,0.937,10.0
2636,0.941,10.0
3982,0.991,20.0
3800,0.96,15.0
2558,0.981,10.0
3492,0.993,15.0
3238,0.972,5.0
2349,0.981,10.0
2461,0.953,10.0
3714,0.993,20.0
2764,0.973,10.0
2049,0.947,10.0
2334,0.992,15.0
3312,0.968,10.0
3631,0.99,15.0
2053,0.937,10.0
2094,0.903,5.0
3754,0.982,20.0
2328,0.976,10.0
3429,0.924,5.0
2684,0.949,10.0
2565,0.939,5.0
3355,0.997,15.0
2263,0.952,10.0
2264,0.948,15.0
3037,0.926,5.0
3945,0.962,10.0
2091,0.976,10.0
3147,0.994,15.0
3741,0.993,15.0
2052,0.96,10.0
2785,0.956,20.0
3473,0.903,5.0
3961,0.942,10.0
3330,0.947,10.0
2473,0.976,5.0
3665,0.936,5.0
2440,0.957,10.0
2265,0.996,20.0
2236,0.947,5.0
3512,0.951,15.0
2219,0.98,10.0
2417,0.955,15.0
2173,0.989,15.0
2300,0.997,10.0
3690,0.995,20.0
3142,0.973,5.0
3466,0.993,15.0
3604,0.978,10.0
3156,0.935,5.0
3955,0.959,10.0
2500,0.993,10.0
2613,0.99,20.0
3012,0.994,15.0
3419,0.956,10.0
3283,0.991,15.0
3096,0.982,15.0
2089,0.994,10.0
3733,0.923,5.0
2831,0.988,10.0
2624,0.954,15.0
3058,0.991,15.0
3285,0.988,10.0
2196,0.994,15.0
3253,0.916,5.0
2351,0.911,5.0
2615,0.941,10.0
3528,0.977,15.0
2770,0.944,10.0
3848,0.997,15.0
3431,0.982,5.0
2747,0.957,5.0
2967,0.986,10.0
3476,0.956,5.0
2772,0.989,10.0
2110,0.988,20.0
2247,0.937,10.0
2761,0.994,15.0
2368,0.991,20.0
3169,0.955,15.0
2350,0.985,10.0
3851,0.98,10.0
2130,0.949,20.0
2405,0.949,15.0
3976,0.95,10.0
2753,0.935,5.0
2979,0.941,10.0
3414,0.938,5.0
2079,0.935,5.0
3634,0.963,5.0
3608,0.981,15.0
2700,0.994,20.0
3376,0.986,20.0
2626,0.926,5.0
