ix,goal_cost,intv_cost
3455,0.873,10.0
3118,0.99,15.0
2642,0.98,10.0
3850,0.949,10.0
2486,0.985,10.0
3294,0.872,5.0
2141,0.985,15.0
2514,0.995,15.0
3048,0.926,5.0
2127,0.947,10.0
2968,0.949,10.0
2840,0.941,5.0
3416,0.913,5.0
2715,0.997,15.0
2825,0.887,10.0
2226,0.953,10.0
2221,0.88,15.0
3365,0.87,10.0
3796,0.973,5.0
2956,0.937,5.0
2839,0.993,15.0
2618,0.942,15.0
3036,0.991,10.0
3898,0.989,15.0
3245,0.883,5.0
3017,0.888,15.0
3322,0.875,15.0
2603,0.959,10.0
2026,0.967,5.0
3037,0.957,10.0
2647,0.931,5.0
3014,0.872,10.0
3974,0.997,10.0
3635,0.852,5.0
3159,0.996,15.0
3621,0.899,5.0
3996,0.988,15.0
2310,0.943,5.0
3353,0.937,5.0
3537,0.871,5.0
3314,0.872,5.0
2491,0.961,10.0
2716,0.956,10.0
3241,0.955,10.0
2019,0.975,5.0
2323,0.868,10.0
2300,0.954,5.0
3988,0.996,10.0
2478,0.875,5.0
3263,0.974,5.0
3011,0.87,15.0
2314,0.957,10.0
2413,0.971,5.0
3747,0.888,15.0
2068,0.94,5.0
3183,0.997,15.0
3610,0.996,10.0
2416,0.931,5.0
2424,0.984,10.0
3538,0.997,15.0
2252,0.989,15.0
3486,0.877,15.0
2243,0.917,5.0
2759,0.988,15.0
3668,0.837,5.0
2777,0.995,15.0
2269,0.957,10.0
2488,0.94,5.0
3392,0.857,5.0
3202,0.991,10.0
3024,0.876,10.0
2023,0.956,5.0
2592,0.95,15.0
3460,0.895,10.0
3431,0.951,10.0
3419,0.98,5.0
3399,0.963,15.0
2207,0.99,10.0
2936,0.995,15.0
3304,0.99,15.0
3837,0.982,15.0
2903,0.853,5.0
2474,0.828,5.0
3391,0.992,10.0
2272,0.873,15.0
2564,0.98,10.0
2898,0.887,10.0
2096,0.87,10.0
2046,0.881,10.0
2566,0.869,10.0
2104,0.98,5.0
3054,0.993,15.0
2523,0.883,10.0
2087,0.878,10.0
3805,0.753,10.0
3669,0.841,5.0
3300,0.971,10.0
3281,0.912,5.0
2293,0.989,15.0
2446,0.935,5.0
2007,0.839,5.0
3301,0.848,5.0
2802,0.996,15.0
2261,0.868,10.0
2542,0.996,15.0
2656,0.876,10.0
3643,0.995,10.0
2929,0.871,15.0
3686,0.96,10.0
3701,0.879,15.0
3435,0.947,5.0
3989,0.986,10.0
2117,0.977,5.0
2105,0.992,15.0
3893,0.88,10.0
3034,0.941,10.0
3866,0.873,10.0
2098,0.983,10.0
2148,0.997,15.0
2064,0.892,15.0
2628,0.883,15.0
3773,0.934,5.0
3567,0.931,5.0
3351,0.976,5.0
2479,0.888,15.0
3682,0.97,10.0
2683,0.943,10.0
3179,0.949,15.0
3398,0.873,15.0
3327,0.881,15.0
2420,0.864,15.0
3764,0.975,10.0
2339,0.85,5.0
2588,0.992,15.0
3800,0.867,10.0
3978,0.841,5.0
3443,0.857,5.0
3847,0.878,10.0
2821,0.917,5.0
3464,0.982,10.0
2624,0.943,15.0
3344,0.934,5.0
3082,0.991,15.0
2550,0.945,15.0
2345,0.879,15.0
2001,0.956,10.0
2649,0.891,10.0
2549,0.944,15.0
2570,0.948,10.0
2502,0.833,5.0
2289,0.892,15.0
3430,0.879,10.0
2465,0.995,15.0
3071,0.833,5.0
3434,0.898,5.0
2236,0.981,5.0
2858,0.987,10.0
3680,0.989,15.0
3141,0.872,10.0
2978,0.994,15.0
3993,0.825,5.0
2371,0.866,5.0
2579,0.994,10.0
2808,0.854,5.0
3957,0.989,10.0
3021,0.993,10.0
2203,0.931,5.0
3947,0.878,10.0
2282,0.856,5.0
2350,0.993,10.0
3832,0.835,5.0
2559,0.954,15.0
2122,0.992,10.0
2569,0.865,5.0
3196,0.925,5.0
2880,0.894,5.0
3213,0.882,10.0
3225,0.845,5.0
3484,0.871,15.0
3278,0.904,5.0
2886,0.941,5.0
3020,0.969,5.0
3428,0.841,5.0
3306,0.872,15.0
2024,0.893,10.0
2732,0.921,5.0
2063,0.955,5.0
2079,0.915,5.0
2627,0.758,10.0
2720,0.959,10.0
3982,0.837,5.0
2924,0.9,15.0
2431,0.873,10.0
2497,0.984,15.0
2568,0.962,15.0
3087,0.859,10.0
3615,0.993,15.0
3626,0.966,5.0
3283,0.991,15.0
2283,0.952,15.0
