,h_post,h_post_individualized
2083,0.52,
3901,0.54,
3676,0.52,
2824,0.54,
2596,0.82,
2005,0.54,
2342,0.5,
3933,1.0,
3677,0.54,
2244,0.54,
2527,0.54,
3157,0.52,
2895,0.54,
2894,0.54,
2816,0.94,
3758,0.82,
2705,0.52,
3194,0.54,
2295,1.0,
2149,0.52,
3411,0.78,
2312,0.54,
3847,0.54,
2951,0.54,
2787,0.5,
2337,0.5,
3513,0.5,
2804,0.54,
3147,0.52,
3879,1.0,
2735,0.54,
2536,0.54,
3748,0.54,
3247,0.54,
2245,0.52,
3243,0.82,
3771,0.52,
2464,1.0,
3355,0.5,
2899,0.54,
2203,0.5,
3763,0.54,
3624,0.92,
3006,0.54,
3473,0.52,
2374,0.54,
2039,0.52,
3697,0.5,
2128,0.52,
2890,0.54,
2008,0.52,
3797,0.52,
2546,0.54,
2799,0.54,
3970,0.5,
3098,0.52,
3731,0.52,
2796,0.52,
3369,0.54,
3384,0.82,
3861,0.54,
2682,0.52,
2611,0.82,
3553,0.5,
3654,0.82,
3276,0.52,
3824,0.82,
2976,0.54,
3475,0.52,
3617,0.5,
3308,0.82,
3204,0.54,
3521,0.54,
2659,0.52,
2927,0.52,
3523,1.0,
2165,0.5,
3278,0.5,
2185,0.5,
2448,0.84,
3256,0.54,
2140,0.54,
2465,0.86,
2366,1.0,
2642,0.5,
2405,0.54,
2378,0.54,
2571,0.52,
3687,0.54,
2831,0.52,
2150,0.52,
2929,0.54,
3992,0.54,
3322,0.54,
2338,0.54,
2387,1.0,
3302,0.54,
3200,0.5,
2990,1.0,
2088,0.54,
3410,0.92,
2584,0.5,
3610,0.52,
2205,0.5,
2225,0.5,
2802,0.54,
2011,0.5,
3977,0.52,
3766,0.54,
3577,0.54,
2509,0.9,
3817,0.9,
2570,0.82,
2007,0.82,
2959,0.52,
3318,0.54,
3580,0.52,
3990,1.0,
2989,1.0,
3395,0.5,
2235,0.88,
3698,0.52,
2952,1.0,
2543,0.52,
3437,0.5,
3639,0.52,
3976,0.82,
3759,0.52,
3649,0.82,
2841,0.94,
2764,0.5,
3674,0.5,
3571,0.54,
2939,1.0,
3920,0.54,
2096,0.5,
2292,0.54,
3019,0.52,
3984,0.82,
3888,1.0,
3994,0.54,
2022,0.54,
3816,0.54,
3665,0.82,
3312,0.52,
3733,0.52,
2490,0.82,
2855,0.5,
2189,0.54,
3326,0.94,
3190,0.82,
3693,0.5,
2156,0.54,
3712,0.52,
3569,0.82,
2002,0.54,
2846,0.52,
2791,0.54,
2749,0.54,
2747,0.5,
3960,0.54,
2530,0.54,
3750,0.78,
2261,0.54,
3381,0.54,
3235,0.52,
2809,0.82,
3573,0.52,
2120,0.82,
2207,0.5,
2260,0.54,
2707,0.5,
3001,0.5,
2780,0.54,
3611,0.54,
3644,0.52,
3670,0.9,
2372,0.82,
2385,0.54,
3451,0.54,
2258,0.5,
3767,0.52,
3051,0.86,
3131,0.54,
2603,0.54,
2178,0.54,
2800,0.54,
2549,0.88,
2014,0.54,
2842,0.54,
2369,0.52,
2545,0.54,
2903,1.0,
2037,0.5,
3076,0.54,
2471,0.52,
3760,0.5,
2407,0.5,
3303,0.54,
3023,0.52,
