ix,goal_cost,intv_cost
2567,0.955,15.0
3938,0.963,5.0
3315,0.992,15.0
3051,0.986,10.0
3696,0.869,5.0
3118,0.936,5.0
3218,0.863,5.0
2544,0.979,10.0
2347,0.936,5.0
2790,0.947,5.0
3617,0.97,5.0
2496,0.947,10.0
3276,0.963,10.0
3403,0.968,5.0
2983,0.952,10.0
3073,0.992,10.0
3268,0.993,15.0
2687,0.857,5.0
3884,0.936,10.0
3040,0.894,5.0
2033,0.942,5.0
2982,0.941,5.0
3721,0.955,10.0
2869,0.98,10.0
2377,0.995,10.0
2194,0.872,15.0
3390,0.88,15.0
3438,0.948,10.0
3581,0.852,5.0
2312,0.942,5.0
2558,0.894,5.0
3744,0.949,5.0
3561,0.893,10.0
3258,0.97,5.0
2133,0.853,5.0
3515,0.979,5.0
3417,0.872,10.0
3973,0.993,15.0
3802,0.887,15.0
2352,0.939,5.0
2849,0.992,15.0
3517,0.942,5.0
3274,0.977,5.0
3246,0.95,10.0
2092,0.981,10.0
2756,0.994,10.0
2828,0.946,10.0
3191,0.862,5.0
2034,0.975,5.0
2590,0.932,5.0
2972,0.925,5.0
2150,0.889,10.0
3039,0.97,5.0
2806,0.879,10.0
2935,0.937,5.0
2274,0.961,15.0
2745,0.854,5.0
2228,0.977,5.0
3296,0.866,5.0
3365,0.987,15.0
2722,0.912,5.0
3253,0.936,5.0
3692,0.869,15.0
3335,0.854,5.0
3761,0.857,5.0
3452,0.915,5.0
3531,0.978,10.0
3262,0.925,5.0
2521,0.942,15.0
3079,0.94,5.0
3211,0.898,15.0
2366,0.978,10.0
2120,0.945,10.0
3095,0.998,10.0
2207,0.985,10.0
2956,0.949,10.0
3370,0.871,15.0
2997,0.884,10.0
2543,0.98,10.0
3052,0.949,15.0
3575,0.935,5.0
2926,0.985,5.0
2594,0.982,5.0
3324,0.887,15.0
3291,0.987,15.0
2419,0.941,5.0
2949,0.935,5.0
2698,0.941,10.0
2298,0.959,10.0
3641,0.993,15.0
2464,0.938,10.0
3405,0.868,5.0
3580,0.992,15.0
3746,0.995,15.0
3542,0.929,5.0
2928,0.892,15.0
3339,0.995,15.0
2920,0.928,5.0
3476,0.982,5.0
2727,0.865,5.0
3216,0.9,15.0
2470,0.983,5.0
2414,0.857,15.0
2971,0.987,10.0
3584,0.979,15.0
2865,0.936,5.0
2819,0.931,5.0
2333,0.867,5.0
2060,0.996,15.0
3877,0.986,5.0
2730,0.979,10.0
2858,0.931,5.0
2073,0.982,10.0
2075,0.95,10.0
3007,0.962,10.0
3102,0.864,5.0
2148,0.93,5.0
2816,0.99,15.0
3649,0.881,15.0
3756,0.96,15.0
2880,0.987,10.0
2662,0.868,10.0
3449,0.973,5.0
2121,0.9,15.0
2881,0.869,5.0
2776,0.877,15.0
3827,0.938,5.0
3818,0.868,10.0
2817,0.982,5.0
3025,0.861,5.0
2307,0.926,5.0
3331,0.994,15.0
2360,0.985,10.0
2900,0.941,10.0
2734,0.967,5.0
3389,0.947,5.0
3680,0.934,5.0
3330,0.992,15.0
3401,0.996,15.0
2650,0.942,10.0
3468,0.94,5.0
2461,0.976,5.0
3791,0.887,15.0
2089,0.989,10.0
2540,0.952,10.0
3108,0.9,15.0
3503,0.886,15.0
2802,0.993,15.0
3029,0.869,10.0
3612,0.938,10.0
2587,0.904,15.0
2501,0.866,15.0
3595,0.876,10.0
2538,0.887,10.0
2707,0.878,10.0
3723,0.879,10.0
2119,0.873,5.0
2941,0.992,10.0
3928,0.947,5.0
3042,0.924,5.0
2904,0.929,5.0
3672,0.879,15.0
2367,0.869,5.0
3141,0.959,10.0
2390,0.931,5.0
3321,0.997,15.0
3278,0.955,15.0
2572,0.992,10.0
3026,0.939,5.0
3650,0.899,10.0
3272,0.869,15.0
2602,0.95,10.0
3554,0.989,10.0
2747,0.888,10.0
2135,0.858,5.0
3913,0.876,5.0
2653,0.995,15.0
3057,0.882,10.0
3932,0.869,15.0
3910,0.92,5.0
3002,0.873,5.0
2076,0.89,15.0
3423,0.867,10.0
3066,0.934,5.0
2085,0.943,5.0
2514,0.887,10.0
3881,0.996,15.0
2742,0.888,10.0
2808,0.923,5.0
3924,0.944,5.0
2488,0.986,10.0
3949,0.886,10.0
2708,0.959,10.0
3786,0.954,10.0
2985,0.87,10.0
2175,0.879,10.0
3462,0.928,5.0
2455,0.992,15.0
2230,0.873,15.0
2728,0.947,10.0
