,x1,x2,x3
2465,-0.0,-0.0,1.7
3199,-0.0,-0.0,1.3
3180,0.0,-0.0,1.9
3336,0.0,-0.0,5.4
3625,-0.1,0.0,1.7
3341,-0.0,0.0,1.4
3243,0.1,-0.0,-0.0
2829,0.0,-0.0,1.0
3548,0.0,-0.1,0.4
2302,0.0,-0.0,3.7
2480,0.2,0.0,-0.0
2408,0.6,0.0,0.0
3042,-0.0,-0.1,5.0
3058,0.0,0.0,2.9
3158,0.0,-0.0,2.2
2980,-0.0,0.0,0.5
3057,0.3,-0.0,0.0
3078,-0.0,-0.0,1.7
3339,0.1,-0.0,5.1
3668,0.0,-0.0,2.5
3316,0.0,-0.0,1.3
3657,0.0,-0.1,0.5
2315,0.2,-0.0,0.0
2210,-0.0,0.0,4.1
2246,-0.0,0.1,0.0
2818,-0.0,-0.0,3.7
3421,-0.0,0.1,2.1
3856,0.0,-0.1,3.8
2056,-0.0,0.0,2.9
2550,-0.0,-0.0,2.2
2524,0.0,0.1,5.6
2348,0.0,0.0,5.2
3653,-0.1,0.0,3.2
2884,1.2,-0.0,-0.0
3420,0.0,0.0,3.3
3307,-0.0,-0.0,5.3
3781,0.0,0.0,1.7
2009,0.3,-0.0,0.0
3903,0.0,-0.1,2.1
3116,-0.0,0.0,2.4
2188,-0.0,0.0,5.2
2135,0.0,-0.0,2.5
3014,-0.0,0.0,1.8
2924,-0.0,0.0,0.1
2484,-0.0,0.0,5.7
2770,-0.0,0.0,1.9
3125,-0.0,-0.0,0.6
3761,-0.1,0.0,4.3
3559,-0.1,-0.2,4.6
2758,0.0,0.0,1.9
3377,0.0,-0.0,3.1
3734,0.0,0.0,0.2
2427,0.0,0.0,2.9
2209,0.1,0.0,3.5
3167,-0.0,-0.1,2.2
2584,0.1,-0.0,0.1
2523,0.0,0.1,0.0
3536,0.1,-0.0,-0.0
3265,-0.0,-0.1,1.9
2823,0.0,-0.0,0.4
2273,0.1,0.5,0.0
2826,-0.0,0.0,3.8
3065,0.0,0.0,2.9
3325,-0.0,-0.0,2.3
2534,0.9,-0.0,-0.0
3617,0.2,-0.0,0.0
3053,0.9,0.0,0.0
3695,0.0,0.0,2.1
3783,-0.0,0.1,3.1
2918,0.0,0.0,1.7
3551,0.6,0.0,0.0
2234,1.0,1.1,0.0
3398,-0.0,0.0,3.7
3865,-0.0,-0.0,2.1
2271,-0.0,-0.1,1.8
3543,0.1,-0.0,0.0
3904,-0.0,0.0,1.6
3922,0.0,-0.0,1.9
3747,-0.1,0.0,1.5
3342,-0.0,0.0,3.5
3776,0.0,-0.0,0.5
3577,0.1,-0.0,-0.0
2709,0.0,0.0,1.6
2675,-0.1,-0.0,3.3
3805,0.0,0.0,3.6
2120,-0.0,0.0,1.3
2326,-0.0,-0.0,1.3
2650,0.0,-0.0,2.9
3001,0.2,0.0,0.0
3251,-0.0,0.0,0.8
2444,0.0,-0.0,2.8
2762,-0.0,0.1,-0.0
2658,-0.0,-0.0,2.7
3500,0.0,0.0,2.7
2995,-0.0,-0.0,0.8
2567,0.0,0.0,3.2
2226,0.7,-0.0,0.0
2835,0.3,0.0,-0.0
3627,0.0,-0.0,3.4
2312,-0.0,0.0,4.3
3351,0.0,-0.0,2.3
3018,-0.0,0.0,1.9
3093,1.4,0.9,0.0
2898,-0.0,-0.1,2.4
2794,-0.0,0.0,0.8
3040,0.0,-0.0,1.9
3618,0.7,0.0,0.0
3887,0.2,0.5,0.0
3207,0.0,-0.0,3.0
2217,-0.1,0.0,2.3
2057,-0.0,0.0,1.7
3825,-0.0,0.0,2.7
2132,0.0,-0.0,4.5
3745,-0.0,0.0,1.9
2517,0.0,0.0,1.0
3384,1.6,0.0,0.0
3707,-0.1,-0.0,2.1
2779,0.0,0.0,1.9
2012,-0.1,-0.1,3.4
2743,-0.1,0.0,3.7
3878,0.6,0.0,0.0
3806,-0.0,-0.0,5.6
2661,0.0,-0.0,5.0
3589,0.0,-0.0,5.0
2478,0.0,-0.0,1.6
2457,0.4,0.0,0.0
3532,-0.0,-0.0,1.1
2481,0.0,0.0,0.2
2618,0.1,1.7,-0.0
2165,0.0,0.0,2.3
3970,0.7,0.0,-0.0
3124,0.2,1.1,-0.0
3533,0.2,-0.0,-0.0
2389,0.0,0.1,0.5
2055,0.0,-0.0,0.5
3479,-0.0,-0.0,0.6
2821,0.2,-0.0,-0.0
3940,-0.1,-0.1,2.8
3230,0.0,0.0,3.2
3300,0.0,-0.1,0.9
2323,-0.0,0.1,2.9
3425,0.5,0.0,0.0
2698,0.0,0.5,0.0
3728,-0.0,0.0,3.4
2544,0.5,-0.0,-0.0
3443,0.5,-0.0,0.0
3095,-0.0,0.0,1.7
3703,0.0,-0.0,2.0
3431,-0.0,-0.0,1.7
3046,-0.0,0.0,1.4
3981,0.0,-0.2,2.1
3985,0.0,0.0,0.1
3438,-0.0,0.0,4.8
2910,0.0,-0.1,1.5
2702,0.0,0.0,2.9
3818,0.1,0.0,0.0
2738,0.7,-0.0,0.0
3891,-0.0,-0.1,5.0
2126,0.7,1.3,-0.0
3229,0.7,0.6,-0.0
3987,-0.0,-0.0,0.3
3128,0.0,0.0,4.3
3114,0.6,-0.0,-0.0
2886,-0.0,-0.0,1.7
3379,-0.0,0.0,1.3
2802,0.0,-0.1,0.7
3907,0.0,-0.0,3.1
2006,-0.0,0.0,2.8
2569,0.2,0.0,0.0
3774,-0.0,0.0,1.6
3499,0.0,-0.0,3.0
3750,0.3,0.0,0.0
2231,0.0,-0.0,1.0
3225,-0.0,0.0,4.3
2635,0.1,-0.0,6.0
2393,1.5,-0.0,-0.0
2494,-0.0,0.1,4.5
2705,-0.0,0.0,0.2
3851,0.9,-0.0,0.0
2409,0.1,0.0,-0.0
3630,1.9,-0.0,0.0
3495,-0.0,0.0,0.9
3192,0.0,0.0,1.5
2156,-0.0,-0.0,0.7
3919,-0.0,-0.0,3.2
2076,-0.0,0.0,2.8
3380,-0.0,-0.0,2.7
3962,-0.0,-0.0,4.2
3924,0.0,0.0,1.9
2894,-0.0,-0.0,2.5
2807,-0.0,0.0,0.1
2109,0.0,-0.0,0.3
3541,-0.0,0.0,5.7
3518,-0.0,-0.0,5.1
3461,-0.0,-0.1,1.3
2376,-0.0,0.0,3.9
3620,0.0,-0.1,2.9
3689,-0.0,-0.0,3.0
2070,0.0,-0.0,0.7
2089,-0.0,-0.0,2.3
