,x1,x2,x3
2819,0.0,-0.0,0.7
3313,-0.0,-0.2,6.4
2473,-0.0,0.0,0.7
2644,-0.0,0.0,2.1
2726,0.1,0.0,0.0
3763,-0.0,0.0,0.1
3348,0.0,-0.0,2.1
2776,-0.0,0.0,0.8
2633,-0.0,-0.0,0.7
3345,0.2,0.1,4.8
3500,0.0,0.0,0.4
2140,-0.0,0.0,2.2
3755,0.2,-0.0,-0.0
3711,-0.0,0.0,0.3
2777,0.1,-0.1,-0.0
2979,-0.0,0.0,0.8
3275,-0.0,-0.0,1.8
3377,0.0,0.1,1.7
2907,0.3,-0.0,1.8
3935,0.0,0.0,2.2
2502,-0.0,-0.0,1.1
3387,1.1,-0.1,5.6
3728,0.0,0.0,0.4
2167,-0.0,0.0,2.6
2433,-0.0,0.0,0.2
3716,-0.0,-0.0,2.6
3915,0.1,-0.0,3.8
3971,0.0,-0.0,3.3
3088,-0.0,0.0,6.0
2350,0.0,-0.0,0.4
3474,0.3,0.0,3.8
3166,-0.0,-0.0,2.3
2516,0.0,0.0,6.3
3352,0.0,0.0,0.6
2056,0.2,3.8,-0.0
3972,-0.0,-0.0,2.7
2436,0.0,-0.0,1.8
3661,0.0,-0.0,4.9
2246,-0.0,-0.0,1.8
3213,0.3,-0.1,1.0
3221,0.2,2.0,0.0
3426,0.0,0.0,1.3
3607,0.0,0.0,4.9
2095,1.4,-0.1,6.3
2562,0.0,0.0,1.5
2437,-0.0,0.0,3.5
2253,-0.0,0.0,5.1
3863,0.0,0.0,4.8
2867,0.0,0.1,-0.0
3733,0.0,0.0,0.9
3556,0.0,-0.0,1.6
3632,0.0,0.0,0.9
3042,-0.0,-0.1,1.3
3173,0.0,0.1,2.3
3287,-0.0,-0.0,1.7
2936,-0.0,0.0,3.0
2377,-0.0,0.0,5.1
3247,-0.0,0.0,3.4
2925,0.0,0.0,0.1
2088,0.1,2.0,0.0
3260,0.2,0.1,0.0
3225,1.9,0.0,-0.0
3199,0.0,-0.0,7.2
2263,0.0,0.1,1.3
2574,0.0,0.0,1.9
3044,0.4,0.0,0.0
3604,0.0,0.0,0.6
2487,-0.0,-0.0,1.5
2934,0.0,-0.0,3.7
2415,0.0,-0.1,5.1
2289,0.0,-0.0,4.5
3693,-0.0,0.0,2.9
2610,-0.0,0.0,1.2
3749,0.0,-0.1,3.2
2496,0.1,0.0,1.8
2500,0.0,0.0,2.6
2291,0.0,-0.0,1.8
2366,-0.0,-0.0,0.8
3993,-0.0,-0.0,3.3
3453,0.0,-0.0,0.8
2772,0.0,0.0,3.0
2449,0.0,0.0,0.5
3254,-0.0,-0.0,0.5
3959,0.0,0.1,2.1
2468,-0.0,-0.0,1.3
3014,1.0,-0.0,-0.0
2331,0.0,-0.0,1.0
3335,0.0,0.0,0.1
3566,-0.0,0.0,0.7
3318,-0.0,-0.0,1.4
3746,-0.0,0.0,0.2
2110,-0.0,-0.0,5.5
2866,-0.0,-0.0,2.8
3493,-0.0,-0.0,0.2
2521,0.0,-0.1,2.9
3815,0.0,0.0,0.6
2178,0.0,-0.0,1.6
2094,-0.0,0.0,0.1
3941,0.0,0.0,0.4
2652,-0.0,-0.0,5.1
3992,0.0,-0.1,2.0
3744,0.0,-0.0,2.9
3007,-0.0,0.0,1.8
3255,-0.0,0.0,0.5
3473,0.0,-0.0,0.6
2958,0.0,0.0,2.8
3143,0.4,-0.1,2.9
2928,0.1,0.0,4.2
3805,-0.0,0.0,2.2
2149,-0.0,0.0,3.1
3126,-0.0,-0.0,0.7
2157,-0.0,0.0,0.4
2374,0.0,0.0,5.1
2523,0.0,-0.0,2.4
3321,0.0,-0.0,2.0
3262,0.0,0.0,3.8
3700,-0.0,0.0,1.2
3530,-0.0,-0.0,3.8
2872,1.1,-0.1,6.4
2850,-0.0,-0.0,0.3
3383,0.0,0.0,0.2
3770,-0.0,-0.1,2.7
3276,0.0,0.0,1.4
3715,0.0,0.0,3.8
3801,0.0,0.0,2.3
2328,0.0,0.0,2.3
2142,0.0,0.0,2.8
2417,0.9,-0.1,6.0
2940,0.0,0.0,2.1
3989,0.0,-0.1,4.6
3583,0.0,-0.0,1.8
3850,0.8,-0.0,-0.0
3619,-0.0,0.0,1.5
2180,0.0,-0.0,1.2
3223,-0.0,0.0,2.7
2904,1.3,-0.0,-0.0
3207,-0.0,0.0,2.4
2968,0.0,0.0,0.8
3244,-0.0,-0.0,3.0
2106,0.0,0.0,2.0
3189,0.0,0.1,3.1
2000,0.0,0.0,0.2
3681,0.0,-0.0,4.1
2847,-0.0,0.0,0.8
3888,-0.0,-0.0,0.7
2486,-0.0,-0.0,1.0
2815,0.0,0.0,0.6
3568,-0.0,-0.0,1.0
3015,0.0,0.0,1.4
3436,0.0,0.0,2.5
2230,0.0,0.0,1.8
2103,0.7,0.1,4.0
3190,1.6,0.0,0.0
2762,-0.0,0.0,0.8
2452,-0.0,0.0,1.8
3803,0.1,-0.0,3.5
2977,0.0,-0.0,1.8
3829,0.0,-0.0,1.2
2209,-0.0,-0.0,0.9
3464,0.0,0.0,2.6
2998,-0.0,-0.0,4.1
3502,0.0,-0.0,0.1
3508,-0.1,-0.0,2.5
