,h_post,h_post_individualized
3852,0.54,
2214,0.56,
2899,0.54,
3629,0.56,
2518,0.52,
3433,0.56,
2070,0.52,
3042,0.56,
3267,0.5,
2439,0.52,
2389,0.56,
2689,0.5,
3186,0.5,
2441,0.54,
2431,0.52,
2815,0.56,
3979,0.56,
2691,0.56,
3407,0.52,
2608,0.52,
3145,0.56,
3101,0.52,
2118,0.54,
3630,0.56,
2647,0.56,
3247,0.56,
3987,0.52,
3823,0.52,
3454,0.52,
3033,0.54,
3487,0.52,
3406,0.54,
2887,0.52,
2127,0.52,
2938,0.52,
2445,0.5,
2288,0.54,
2292,0.5,
3398,0.56,
2592,0.56,
3760,0.52,
2352,0.52,
3359,0.54,
3738,0.5,
2144,0.5,
3547,0.5,
3805,0.52,
2514,0.5,
3959,0.56,
3392,0.52,
2221,0.52,
3249,0.52,
3161,0.56,
2173,0.52,
2452,0.52,
3218,0.56,
2350,0.52,
2404,0.52,
3890,0.56,
3437,0.56,
3960,0.52,
3962,0.9,
2552,0.5,
2985,0.5,
3908,0.52,
2782,0.56,
2526,0.52,
3332,0.52,
3106,0.54,
3355,0.56,
2565,0.54,
2760,0.5,
3694,0.52,
2332,0.52,
3868,0.52,
2247,0.5,
3013,0.5,
2958,0.5,
3871,0.56,
2409,0.5,
3179,0.56,
2971,0.56,
2467,0.52,
2437,0.52,
2241,0.56,
3568,0.54,
2743,0.52,
2371,0.52,
3980,0.52,
3008,0.52,
2940,0.52,
3204,0.52,
3927,0.54,
3920,0.56,
3821,0.96,
3041,0.52,
2362,0.52,
2101,0.52,
3801,0.5,
2677,0.52,
2839,0.54,
3289,0.54,
2544,0.56,
3899,0.52,
2046,0.52,
2977,0.5,
2317,0.5,
3989,0.56,
2615,0.52,
3887,0.56,
2736,0.54,
3789,0.52,
2710,0.52,
3870,0.52,
2837,0.52,
2948,0.52,
2893,0.52,
2917,0.5,
2637,0.54,
3674,0.52,
3231,0.5,
3324,0.56,
3115,0.5,
3900,0.52,
3281,0.52,
2338,0.52,
3964,0.56,
2528,0.5,
3108,0.52,
2380,0.54,
3956,0.52,
2220,0.5,
2764,0.5,
3254,0.52,
2656,0.86,
2280,0.52,
2808,0.5,
3616,0.56,
3337,0.56,
2730,0.52,
3292,0.5,
2036,0.54,
2175,0.5,
2306,0.52,
2733,0.5,
3941,0.52,
3038,0.54,
3022,0.56,
3971,0.5,
3550,0.54,
2256,0.56,
3000,0.52,
2171,0.8,
2632,0.56,
2113,0.5,
2273,0.54,
2702,0.52,
2030,0.54,
2759,0.54,
3953,0.56,
2109,0.52,
2119,0.52,
2913,0.52,
2541,0.5,
2082,0.5,
2155,0.5,
3849,0.52,
2121,0.54,
2085,0.52,
3288,0.56,
3485,0.5,
2001,0.52,
3657,0.52,
2191,0.52,
3932,0.56,
3582,0.56,
2925,0.52,
3491,0.52,
2918,0.5,
3141,0.56,
2142,0.5,
3995,0.56,
3318,0.5,
3784,0.52,
3665,0.5,
3173,0.5,
3595,0.52,
2065,0.5,
2500,0.56,
2539,0.5,
2086,0.52,
2386,0.54,
2814,0.5,
2072,0.72,
2939,0.52,
3911,0.54,
2531,0.52,
3081,0.56,
2983,0.56,
2844,0.5,
