ix,goal_cost,intv_cost
13827,0.8989999890327454,1.0
14734,0.8109999895095825,1.0
18471,0.8009999990463257,0.0
13619,0.76,1.1
14811,0.843,2.0
16957,0.936,1.1
12774,0.9150000214576721,1.0
17533,0.761,2.2
17097,0.763,1.1
18609,0.8489999771118164,1.0
11655,0.9580000042915344,2.0
19004,0.766,1.3
12023,0.7670000195503235,1.0
16327,0.8320000171661377,1.0
18399,0.765,1.4
13753,0.9200000166893005,1.0
15641,0.883,2.0
11534,0.7900000214576721,1.0
15052,0.753,1.3
18773,0.9129999876022339,1.0
13191,0.8220000267028809,1.0
11793,0.769,1.3
16684,0.918,0.1
12031,0.766,1.5
12584,0.757,1.2
18299,0.761,3.0
11458,0.9350000023841858,2.0
14052,0.8450000286102295,1.0
10470,0.88,1.0
19013,0.8949999809265137,1.0
16517,0.771,1.1
13847,0.7689999938011169,0.0
10313,0.9049999713897705,1.0
17702,0.8709999918937683,1.0
17244,0.8550000190734863,0.0
16800,0.8859999775886536,1.0
10649,0.7670000195503235,1.0
10263,0.756,1.2
14287,0.856,1.0
14673,0.913,1.0
13711,0.7549999952316284,1.5
12613,0.796999990940094,1.0
15338,0.797,1.0
17864,0.8420000076293945,1.0
19208,0.8930000066757202,1.0
13626,0.754,1.5
19232,0.757,2.0
18826,0.753,1.0
15778,0.8849999904632568,1.0
11298,0.7570000290870667,1.0
17945,0.8880000114440918,1.0
10539,0.905,1.1
11943,0.753000020980835,0.0
16511,0.756,1.0
17986,0.7639999985694885,1.0
16357,0.8700000047683716,1.0
15521,0.8930000066757202,0.0
13400,0.827,1.0
11536,0.762,1.7
12619,0.9229999780654907,1.0
16142,0.9409999847412109,0.0
15397,0.8740000128746033,1.0
11962,0.8610000014305115,1.0
11307,0.8809999823570251,1.0
17144,0.751,0.2
16322,0.8709999918937683,1.0
16682,0.77,1.1
10490,0.77,1.4
14269,0.8240000009536743,1.0
13168,0.855,1.0
11320,0.758,1.4
13482,0.847000002861023,1.0
13597,0.8740000128746033,1.0
16024,0.8790000081062317,1.0
13331,0.759,0.1
18931,0.871999979019165,1.0
19311,0.9259999990463257,2.0
13794,0.7590000033378601,0.5
19864,0.8690000176429749,1.0
15965,0.8299999833106995,1.0
12317,0.766,1.3
11152,0.9020000100135803,1.0
11671,0.8370000123977661,1.0
11915,0.8859999775886536,1.0
17143,0.8640000224113464,3.0
14651,0.751,0.9
12542,0.9330000281333923,2.0
11857,0.8989999890327454,1.0
12996,0.7960000038146973,1.0
14475,0.8999999761581421,2.0
11729,0.8769999742507935,1.0
15130,0.813,1.0
16132,0.758,1.3
17077,0.8730000257492065,1.0
10327,0.759,1.3
10285,0.762,2.0
17477,0.9210000038146973,2.0
16464,0.755,1.2
14229,0.890999972820282,1.0
18066,0.9190000295639038,2.0
13853,0.8939999938011169,1.0
18110,0.758,1.9
11428,0.8610000014305115,1.0
19884,0.818,1.0
16772,0.8700000047683716,1.0
18857,0.859000027179718,1.0
12955,0.758,0.6
12665,0.757,1.7
12660,0.9269999861717224,2.0
18511,0.9760000109672546,0.0
14332,0.767,1.2
16404,0.8209999799728394,1.0
11164,0.8830000162124634,1.0
12886,0.909,1.0
13134,0.8930000066757202,1.0
11486,0.8539999723434448,1.0
12585,0.8289999961853027,1.0
15867,0.907,1.0
13989,0.7730000019073486,1.0
17745,0.8889999985694885,0.0
13692,0.9710000157356262,2.0
15772,0.762,2.3
16385,0.8370000123977661,1.0
15047,0.755,1.1
18333,0.765,0.3
18901,0.754,1.2
18438,0.8809999823570251,1.0
19015,0.764,1.6
11460,0.757,1.2
11891,0.906000018119812,1.0
13952,0.8669999837875366,1.0
14191,0.9309999942779541,2.0
14008,0.771,1.1
11623,0.9240000247955322,2.0
13285,0.8050000071525574,1.0
10525,0.762,1.2
18733,0.771,1.2
11808,0.8199999928474426,1.0
17963,0.7990000247955322,1.0
15630,0.918,1.1
10594,0.8930000066757202,1.0
19955,0.923,1.1
16951,0.928,1.1
11288,0.847000002861023,1.0
15653,0.878000020980835,1.0
10026,0.767,0.9
11846,0.8939999938011169,1.0
17649,0.921999990940094,1.0
12804,0.849,2.1
13967,0.753,1.7
19953,0.9309999942779541,1.0
17385,0.771,1.0
17440,0.9010000228881836,1.0
17497,0.9300000071525574,1.0
17764,0.921,2.1
16379,0.751,0.4
14113,0.9290000200271606,1.0
17181,0.751,2.0
17623,0.9200000166893005,1.0
17299,0.8759999871253967,0.0
15618,0.8980000019073486,1.0
16665,0.757,1.2
14631,0.8840000033378601,1.0
12070,0.8629999756813049,1.0
19119,0.7649999856948853,1.0
14331,0.8939999938011169,1.0
16003,0.864,1.0
15160,0.782,1.2
13535,0.752,2.0
13014,0.9279999732971191,2.0
14805,0.8450000286102295,1.0
16494,0.7549999952316284,1.0
16391,0.8859999775886536,1.0
17751,0.752,0.8
16280,0.8360000252723694,0.0
12017,0.767,1.4
15381,0.8309999704360962,1.0
16556,0.775,2.0
19277,0.7879999876022339,1.0
13533,0.8579999804496765,1.0
19546,0.835,2.0
19705,0.754,0.8
14959,0.9070000052452087,1.0
19930,0.906000018119812,2.0
14566,0.762,1.1
13462,0.815,1.0
11514,0.8230000138282776,1.0
11083,0.755,1.1
18886,0.923,1.2
13062,0.9120000004768372,1.0
17584,0.753,2.2
19156,0.753,1.9
18395,0.917,1.1
11008,0.9269999861717224,1.0
11036,0.9629999995231628,2.0
19667,0.9340000152587891,1.0
12407,0.8659999966621399,1.0
10291,0.753,1.5
18599,0.9359999895095825,1.0
19608,0.906000018119812,1.0
