,x1,x2,x3
3515,-0.0,0.0,1.3
2320,-0.0,0.0,1.5
3538,-0.0,0.0,1.1
2488,-0.0,0.0,0.5
2778,0.0,-0.0,0.3
2242,0.0,0.0,1.1
3884,-0.0,0.0,2.3
3744,-0.0,-0.0,3.7
3712,-0.0,0.0,0.6
3274,-0.0,0.0,1.3
3171,0.0,-0.0,4.3
3122,0.1,0.1,2.1
2041,-0.0,-0.0,0.6
2399,0.0,-0.1,1.9
2897,-0.0,0.0,5.8
2014,0.0,0.0,1.5
3333,0.0,-0.0,0.7
2211,0.0,0.1,3.0
2418,-0.0,0.0,4.1
2674,0.0,0.0,1.1
3781,-0.0,0.0,1.0
3064,0.0,-0.0,2.4
3951,-0.1,0.0,4.5
3087,-0.0,0.0,3.3
3780,0.0,-0.0,0.6
3121,-0.0,-0.0,1.8
2550,0.0,-0.0,2.0
3357,-0.0,-0.0,1.5
3509,-0.0,-0.0,4.2
2504,-0.0,0.0,5.9
2603,0.0,-0.0,0.5
3107,0.0,0.0,3.7
3441,-0.0,-0.0,1.8
3409,-0.0,-0.0,1.3
2860,0.0,-0.0,1.8
2944,0.0,0.0,1.2
2709,-0.0,-0.0,4.8
3037,-0.0,-0.0,1.4
3204,0.0,-0.0,3.3
2106,0.0,0.0,1.4
2756,-0.0,0.0,3.1
3698,-0.0,0.0,0.1
2581,0.0,-0.0,3.8
2798,-0.0,-0.0,4.5
2063,0.0,-0.0,1.8
2915,0.0,-0.0,2.1
3380,0.0,0.0,2.2
2837,-0.0,-0.0,0.9
3838,-0.0,0.0,1.9
3486,-0.1,-0.0,1.5
2026,0.0,-0.1,3.9
2051,-0.0,0.0,1.8
2089,0.0,-0.0,2.9
2776,-0.0,0.1,4.5
3120,-0.0,0.1,-0.0
2004,0.0,0.1,3.6
2981,0.0,-0.0,2.2
2255,0.0,-0.0,0.7
2517,-0.1,0.0,0.9
2354,-0.0,-0.0,3.1
2908,-0.1,-0.0,1.9
3672,0.0,0.0,3.2
3057,-0.0,-0.1,1.3
2007,0.0,-0.0,1.7
2223,-0.0,-0.0,4.4
3837,0.0,0.0,3.5
3559,-0.0,0.0,4.0
2476,0.0,-0.0,3.9
3277,-0.0,0.1,-0.0
3410,0.0,-0.0,1.2
2585,-0.0,-0.0,4.5
2767,1.5,2.3,-0.0
2098,0.0,-0.1,0.0
3058,0.0,0.0,2.2
2885,0.0,0.0,1.6
2044,-0.0,-0.0,2.6
3661,-0.0,0.2,5.4
2621,0.0,-0.0,3.6
2855,0.0,0.0,0.2
3186,0.0,-0.0,0.5
2774,-0.0,0.0,1.1
2252,0.0,0.1,3.0
3682,0.0,0.0,4.3
3020,-0.0,0.0,0.7
3228,0.0,-0.0,3.0
3729,0.0,-0.1,2.8
2018,-0.0,-0.1,6.3
3825,0.6,0.0,-0.0
3993,-0.0,0.0,2.0
2960,0.0,-0.0,4.5
3859,0.1,-0.1,3.5
2876,0.0,0.0,1.0
2400,-0.0,-0.0,0.8
2005,0.0,0.0,2.2
2883,0.0,0.0,0.8
2913,0.0,-0.0,0.1
2695,-0.0,0.0,2.5
2731,-0.1,-0.0,1.7
3450,0.9,-0.0,0.0
2757,0.0,-0.1,1.9
3867,-0.0,-0.1,0.6
2892,0.0,-0.0,3.0
2823,0.0,0.0,3.3
2003,-0.0,-0.0,2.3
3634,0.0,-0.0,2.5
3491,-0.0,0.0,2.3
3301,0.0,-0.0,3.9
2254,0.0,0.0,2.1
2073,1.5,-0.0,0.0
2265,-0.0,-0.0,0.3
2920,-0.0,0.2,-0.0
3147,-0.0,0.1,2.5
3645,0.0,-0.0,0.9
2484,0.0,-0.0,0.1
3143,0.0,0.0,1.0
2979,0.0,-0.0,1.1
3000,0.0,0.0,6.7
2954,-0.0,-0.0,4.0
2803,-0.0,-0.0,4.4
2111,-0.0,-0.0,0.8
2895,0.0,0.0,4.9
2126,0.0,-0.0,0.2
2453,-0.0,-0.0,3.3
3766,-0.0,0.0,0.6
2492,-0.0,0.0,0.4
2716,0.0,0.0,0.5
3010,-0.0,0.0,6.8
2762,-0.0,-0.0,2.9
2746,-0.1,0.1,3.3
3540,-0.1,-0.0,1.2
3440,0.0,0.0,1.5
2436,0.0,-0.0,2.6
3082,0.0,0.0,3.2
3374,0.0,0.0,1.7
2571,0.0,0.0,1.0
3865,-0.0,-0.0,0.1
3743,0.0,-0.1,0.2
3456,-0.1,0.0,3.9
3297,0.0,-0.0,1.6
3978,0.0,0.0,5.9
3544,0.0,-0.0,2.5
3391,-0.0,-0.1,3.6
3552,0.1,0.0,4.4
2821,0.0,0.0,1.4
2641,0.0,0.0,3.0
3792,0.0,0.0,1.3
2691,0.1,0.0,0.0
3691,0.1,-0.0,2.7
3375,0.0,0.0,2.5
2361,-0.1,-0.0,1.1
2710,-0.0,0.0,0.5
2658,-0.0,0.0,2.7
3240,0.0,-0.0,1.2
2407,-0.0,0.0,0.9
2434,-0.0,-0.0,3.0
2474,0.0,0.0,5.7
3959,0.0,-0.0,1.0
2572,0.0,0.0,0.8
2505,2.2,-0.0,-0.0
3405,0.0,0.0,2.5
2508,-0.0,0.0,2.2
2121,0.0,0.0,2.8
3458,0.1,-0.1,2.8
2066,-0.0,0.0,3.8
3878,-0.0,0.0,1.8
3033,1.0,-0.0,0.0
3140,-0.0,0.1,-0.0
3571,0.0,-0.0,1.6
2777,-0.0,0.0,5.8
3549,-0.0,0.0,2.0
2167,0.0,0.0,0.3
3602,0.0,-0.0,1.5
2771,-0.0,0.0,3.8
3759,-0.0,0.0,3.0
3557,-0.0,-0.0,0.9
2782,0.0,0.0,1.1
3787,-0.0,0.1,-0.0
3738,-0.0,0.0,2.1
3636,0.1,0.1,2.0
3654,0.0,0.0,2.5
3756,-0.0,-0.0,0.9
3259,0.0,-0.0,1.7
3481,0.0,0.0,0.8
2364,0.0,0.0,0.6
3713,0.0,0.0,3.0
3467,2.0,0.0,0.0
2080,0.0,-0.0,1.0
2414,0.0,-0.0,1.9
2318,-0.0,-0.0,2.5
3916,-0.1,0.0,0.2
3704,0.0,-0.0,5.9
2678,0.0,0.1,4.8
2999,0.0,0.0,2.6
3758,0.0,0.0,0.5
2820,0.0,0.0,3.9
2792,-0.0,-0.0,3.0
3378,-0.0,-0.0,0.9
2625,0.0,0.0,0.1
3191,0.0,-0.0,0.4
2409,-0.0,-0.0,0.7
