ix,goal_cost,intv_cost
14319,0.9309999942779541,1.0
12028,0.813,1.1
15954,0.755,1.3
11187,0.7749999761581421,1.0
18254,0.761,1.2
19026,0.9110000133514404,1.0
10331,0.755,1.4
11954,0.8769999742507935,1.0
15683,0.9120000004768372,1.0
12073,0.8600000143051147,1.0
11276,0.8989999890327454,1.0
17059,0.766,1.3
18186,0.77,1.1
14239,0.9470000267028809,1.0
18597,0.9129999876022339,1.0
15560,0.8840000033378601,1.0
12568,0.7580000162124634,0.0
12056,0.771,2.3
10047,0.753,2.9
18862,0.7749999761581421,1.5
15090,0.763,1.0
10973,0.755,1.5
10767,0.76,1.2
14837,0.9480000138282776,1.0
12400,0.758,1.1
10487,0.8320000171661377,1.0
19659,0.757,0.7
13289,0.9150000214576721,1.0
11031,0.8679999709129333,1.0
11140,0.8700000047683716,1.0
17939,0.9089999794960022,1.0
12414,0.906,1.1
11652,0.8500000238418579,1.0
13017,0.7609999775886536,1.0
13108,0.752,1.5
16412,0.8970000147819519,2.0
16085,0.886,1.1
13166,0.9160000085830688,1.0
19906,0.9179999828338623,1.0
19973,0.8809999823570251,1.0
18845,0.7829999923706055,0.0
11884,0.8109999895095825,1.0
10996,0.8880000114440918,1.0
13865,0.79,2.1
10713,0.8920000195503235,1.0
17742,0.754,1.3
11616,0.783,1.4
18710,0.753000020980835,2.0
14373,0.754,1.9
10291,0.755,0.3
16430,0.9309999942779541,1.0
13177,0.791,1.9
18603,0.8930000066757202,1.0
16353,0.7570000290870667,1.0
15784,0.764,1.0
19612,0.76,1.4
10032,0.866,1.0
12288,0.8230000138282776,1.0
13064,0.7820000052452087,1.0
19260,0.8610000014305115,1.0
18571,0.7609999775886536,1.0
16031,0.9480000138282776,2.0
19649,0.8740000128746033,1.0
11144,0.7979999780654907,1.0
17552,0.8799999952316284,1.0
18810,0.9210000038146973,1.0
14597,0.77,1.1
12197,0.827,0.1
15234,0.912,1.0
15024,0.9089999794960022,1.0
10021,0.759,0.3
18065,0.9390000104904175,1.0
19619,0.895,2.1
19760,0.8849999904632568,1.0
16626,0.9259999990463257,1.0
13523,0.9350000023841858,1.0
12704,0.758,3.3
13962,0.758,1.3
19149,0.7570000290870667,2.0
15203,0.925000011920929,1.0
14595,0.9089999794960022,1.0
