ix,goal_cost,intv_cost
3644,0.786,1.0
2241,0.756,2.8
3098,0.763,11.0
3757,0.813,0.6
3409,0.756,5.8
3546,0.765,4.6000000000000005
2744,0.755,7.1000000000000005
3463,0.751,10.9
3821,0.794,1.2
2262,0.763,8.6
2451,0.759,10.8
3043,0.836,1.0
2977,0.761,1.8
2263,0.755,2.7
3895,0.767,3.1999999999999997
3327,0.769,13.6
2708,0.753,4.5
2640,0.763,5.1
3041,0.784,0.9
2353,0.767,6.0
3571,0.78,0.5
3447,0.834,1.3
3264,0.757,9.4
3416,0.785,1.1
2776,0.76,4.5
3473,0.754,1.2
3275,0.757,6.699999999999999
2600,0.782,2.5
3290,0.752,5.2
3262,0.754,2.1
3800,0.755,1.6
2694,0.838,0.7
3827,0.755,0.9
2602,0.76,6.1
2060,0.807,0.9
2981,0.756,4.699999999999999
2233,0.783,1.4000000000000001
3879,0.757,1.2999999999999998
3329,0.753,5.8
2690,0.768,2.4
2043,0.856,0.6
3664,0.752,7.1
3708,0.755,2.1
2215,0.753,9.5
3655,0.768,4.1
2284,0.761,9.0
2298,0.799,0.4
3741,0.822,0.7
2809,0.771,3.1
2562,0.758,4.9
3413,0.755,0.3
3388,0.7720000147819519,1.5
2629,0.809,0.8
2999,0.753,8.100000000000001
3781,0.774,2.1999999999999997
3945,0.755,1.6
2681,0.752,1.7
2363,0.757,3.3
3335,0.812,0.5
3633,0.765,7.7
2704,0.774,1.9
3608,0.773,8.700000000000001
2222,0.767,0.7
3761,0.755,3.2
2069,0.764,6.5
3651,0.769,1.7000000000000002
3912,0.767,1.5
2373,0.759,1.7999999999999998
3738,0.768,3.0999999999999996
2714,0.767,2.9
3993,0.805,1.5
3898,0.754,3.6
2361,0.761,6.0
2748,0.782,1.1
3174,0.751,4.7
3482,0.819,1.0
3870,0.77,4.2
3044,0.766,1.7
2835,0.869,0.8
3680,0.773,6.300000000000001
2303,0.769,4.6000000000000005
3637,0.762,1.7999999999999998
2108,0.754,4.5
3122,0.755,0.4
3780,0.759,5.0
3563,0.762,9.2
2649,0.768,4.2
3588,0.808,0.9
3693,0.755,4.4
2673,0.764,9.1
2656,0.767,4.1
3287,0.758,0.4
2711,0.768,5.199999999999999
2592,0.87,1.1
3997,0.798,1.5
3891,0.756,4.0
3207,0.781,0.5
3927,0.811,0.7
2146,0.809,0.4
2859,0.753,6.7
2184,0.758,3.7
3137,0.789,0.4
3230,0.756,3.0
3417,0.762,5.0
3217,0.759,0.8999999999999999
3537,0.761,7.0
3405,0.757,3.5
2337,0.762,6.5
3909,0.751,3.8
3685,0.78,2.6
2958,0.763,6.6
2508,0.759,3.7
2358,0.755,4.699999999999999
3099,0.754,1.2
2427,0.759,6.5
2997,0.764,2.3
3631,0.768,10.3
2662,0.782,2.6
3100,0.774,2.0
3552,0.754,6.699999999999999
2491,0.788,2.4
2646,0.754,7.3999999999999995
2911,0.87,0.8
2314,0.766,4.9
3740,0.796,5.0
2047,0.756,4.1
3712,0.788,2.6
2028,0.764,6.699999999999999
2357,0.751,5.5
2065,0.765,1.5
3092,0.751,0.7
3871,0.772,0.9
3991,0.751,3.3
2815,0.757,3.0
3220,0.752,1.4
2596,0.756,8.1
2181,0.764,3.0
2566,0.769,11.3
3265,0.765,9.399999999999999
2783,0.758,3.0
3406,0.762,0.7
2971,0.761,0.3
3334,0.754,2.5
2901,0.772,1.1
2267,0.756,3.4
3451,0.753,8.9
3317,0.774,0.5
3847,0.763,2.8
3113,0.844,0.6
2577,0.754,13.4
3641,0.751,1.2
2064,0.934,1.8
2628,0.7760000228881836,0.5
3256,0.879,0.8
2244,0.769,4.699999999999999
2918,0.762,6.4
3990,0.758,2.6
3088,0.786,1.7999999999999998
3573,0.823,1.2
3627,0.756,3.9000000000000004
2688,0.795,0.4
2845,0.766,5.9
3312,0.806,0.4
2683,0.791,0.6
3371,0.857,1.4
3689,0.751,10.1
2795,0.756,4.3
3886,0.753,5.7
2189,0.768,9.2
2088,0.87,1.2
2984,0.753,9.1
2203,0.758,5.5
3383,0.758,3.0999999999999996
2140,0.76,2.0
3752,0.751,8.1
2127,0.752,0.6
2080,0.778,1.0
3016,0.751,4.2
3429,0.758,2.8
3466,0.805,0.7
3442,0.761,0.6
3852,0.751,1.6
3387,0.771,3.2
2745,0.779,1.1
3643,0.816,0.7
3001,0.77,9.7
3163,0.763,3.2
3135,0.766,4.9
3636,0.762,3.6
3051,0.767,12.299999999999999
3583,0.764,6.699999999999999
3913,0.763,1.0
3471,0.767,8.700000000000001
2030,0.778,1.9
2512,0.941,1.0
2382,0.753,5.1
2037,0.754,8.7
2979,0.764,7.1
3606,0.773,2.9000000000000004
2187,0.816,2.9
