,h_post,h_post_individualized
12663,0.8,
19407,0.92,
10084,0.94,
14145,0.76,
11360,0.9,
18700,0.92,
15591,0.86,
12600,0.86,
10108,0.7,
14945,0.76,
12482,0.9,
10390,0.02,
11796,0.9,
16825,0.94,
16665,0.8,
11384,0.88,
10869,0.68,
18949,0.96,
15498,0.9,
17853,0.78,
12636,0.92,
14164,0.88,
18522,0.94,
13864,0.94,
10307,1.0,
13838,0.78,
12674,0.9,
18379,0.66,
19376,0.92,
12501,0.92,
17372,0.86,
11582,0.66,
12291,0.92,
19615,0.92,
15998,0.86,
11803,0.94,
12890,0.96,
17647,0.9,
17191,0.96,
15176,0.86,
14087,0.22,
10218,0.9,
19035,0.76,
19990,0.94,
17569,0.88,
14427,0.94,
13030,0.06,
17318,0.92,
16303,0.82,
13569,0.86,
11176,0.94,
11700,0.86,
16195,0.78,
15311,0.82,
12490,0.82,
19337,0.94,
13463,0.94,
16567,0.82,
11784,0.86,
17445,0.82,
15316,0.88,
18040,0.78,
12849,0.98,
14455,0.84,
14456,0.9,
19927,0.94,
15872,1.0,
15770,0.84,
10110,0.74,
16773,0.84,
11376,0.88,
14490,0.96,
17572,0.94,
14123,0.94,
13311,0.92,
11201,0.94,
15308,0.92,
10536,0.72,
17622,0.92,
19848,0.96,
16297,0.78,
15588,0.78,
10469,0.98,
16828,0.96,
19694,0.76,
15149,0.86,
16308,0.86,
12689,0.88,
12478,0.9,
17628,0.14,
16803,0.8,
17339,0.82,
12254,0.8,
14041,0.92,
15329,0.88,
14485,0.78,
16959,0.92,
10757,0.94,
10500,0.9,
15209,0.0,
18219,0.86,
13648,0.88,
10285,0.86,
12329,0.86,
12998,0.66,
11050,0.8,
10163,0.86,
15771,0.9,
10323,0.9,
16408,0.92,
14641,0.76,
14361,0.96,
10652,0.8,
11301,0.02,
10391,0.86,
11244,0.78,
16336,0.92,
17080,0.82,
19038,0.9,
10669,0.82,
14730,0.68,
12530,0.86,
17455,0.88,
19854,0.84,
14288,0.86,
14610,0.84,
16573,0.94,
19992,0.7,
15664,0.86,
16295,0.86,
14704,0.92,
10260,0.84,
10937,0.94,
15437,0.84,
12573,0.88,
13289,0.86,
13482,0.64,
10931,0.86,
13714,0.0,
17325,0.9,
13329,0.58,
17986,0.92,
10828,0.86,
15278,0.9,
10029,0.7,
13640,0.12000000000000001,
19537,0.78,
12535,0.88,
13676,0.9,
18999,0.84,
14841,0.96,
13033,0.8,
12091,0.8,
16058,0.84,
12215,0.86,
15561,0.88,
16364,0.94,
14605,0.84,
13660,0.96,
12182,0.92,
13954,0.86,
10881,0.9,
16264,0.94,
11345,0.66,
19394,0.88,
18236,0.03999999999999999,
17284,0.76,
18832,0.92,
15349,0.88,
14774,0.96,
17880,0.88,
12399,1.0,
16752,0.88,
16870,0.94,
13881,0.92,
13563,0.84,
14550,0.92,
18631,0.86,
10935,0.82,
14280,0.88,
13327,0.88,
19257,0.88,
17839,0.8,
13685,0.84,
14495,0.02,
17187,0.86,
11894,0.92,
14615,0.88,
12255,0.78,
15138,0.72,
10471,0.9,
12537,0.94,
11026,0.0,
11925,0.92,
17101,0.76,
16507,0.78,
10893,0.82,
14459,0.9,
18760,0.92,
10185,0.88,
