ix,goal_cost,intv_cost
2637,1.0,0.1841
2541,1.0,0.0834
3572,1.0,0.0845
3368,1.0,0.08420000000000001
2709,1.0,0.1829
2985,1.0,0.0838
2734,1.0,0.0838
2992,1.0,0.08510000000000001
2718,1.0,0.0852
2361,1.0,0.0847
3396,1.0,0.0824
2534,1.0,0.08320000000000001
3966,1.0,0.2828
2557,1.0,0.08420000000000001
2180,1.0,0.0824
3642,1.0,0.28190000000000004
3229,1.0,0.0844
2428,1.0,0.1835
2160,1.0,0.0849
2468,1.0,0.0821
3673,1.0,0.084
3258,1.0,0.0854
3539,1.0,0.08320000000000001
2694,1.0,0.08310000000000001
2076,1.0,0.1831
3900,1.0,0.085
3300,1.0,0.08270000000000001
3476,1.0,0.28300000000000003
3984,1.0,0.0828
3859,1.0,0.08320000000000001
2384,1.0,0.08320000000000001
2258,1.0,0.0843
2929,1.0,0.1829
2014,1.0,0.1821
3605,1.0,0.08370000000000001
2449,1.0,0.8
2163,1.0,0.08220000000000001
3728,1.0,0.0835
2188,1.0,0.28250000000000003
2044,1.0,0.0826
2243,1.0,0.18280000000000002
2939,1.0,0.08460000000000001
2597,1.0,0.0844
3829,1.0,0.1832
2733,1.0,0.08320000000000001
2350,1.0,0.0823
3055,1.0,0.0833
3445,1.0,0.083
2045,1.0,0.0839
3213,1.0,0.083
3522,1.0,0.2833
2589,1.0,0.0826
3306,1.0,0.08270000000000001
2837,1.0,0.1824
2695,1.0,0.1834
2315,1.0,0.182
3506,1.0,0.1837
3614,1.0,0.08370000000000001
3367,1.0,0.083
2095,1.0,0.0829
2110,1.0,0.0838
2532,1.0,0.08310000000000001
3366,1.0,0.13
3910,1.0,0.08320000000000001
3540,1.0,0.0824
2370,1.0,0.0824
2273,1.0,0.1824
3743,1.0,0.0824
3444,1.0,0.0828
2471,1.0,0.0823
3784,1.0,0.08310000000000001
2391,1.0,0.082
2842,1.0,0.08320000000000001
3425,1.0,0.084
2981,1.0,0.0834
3487,1.0,0.0828
3220,1.0,0.0834
2569,1.0,0.0821
3543,1.0,0.0823
2430,1.0,0.1837
3433,1.0,0.1825
2366,1.0,0.1839
2935,1.0,0.0847
2074,1.0,0.0839
3438,1.0,0.0828
3027,1.0,0.0825
3236,1.0,0.0828
3646,1.0,0.0819
3096,1.0,0.08320000000000001
3697,1.0,0.183
2168,1.0,0.08310000000000001
3937,1.0,0.0829
3774,1.0,0.08220000000000001
2795,1.0,0.1835
2768,1.0,0.08220000000000001
3785,1.0,0.1824
2056,1.0,0.0845
3098,1.0,0.0834
2008,1.0,0.1827
2176,1.0,0.0834
2930,1.0,0.18180000000000002
2396,1.0,0.1824
3412,1.0,0.08420000000000001
2910,1.0,0.1827
3923,1.0,0.0824
3869,1.0,0.1825
2777,1.0,0.0845
2200,1.0,0.183
3080,1.0,0.082
2963,1.0,0.08370000000000001
3010,1.0,0.0819
2642,1.0,0.1825
2540,1.0,0.0843
3931,1.0,0.082
2368,1.0,0.0839
3626,1.0,0.0833
2466,1.0,0.08270000000000001
3457,1.0,0.1822
3025,1.0,0.08460000000000001
2578,1.0,0.18230000000000002
2060,1.0,0.08360000000000001
2638,1.0,0.0844
3744,1.0,0.08460000000000001
2139,1.0,0.18330000000000002
3980,1.0,0.08270000000000001
2349,1.0,0.0834
2495,1.0,0.08310000000000001
3061,1.0,0.0845
2128,1.0,0.0834
3731,1.0,0.0828
2451,1.0,0.0829
2218,1.0,0.0826
2001,1.0,0.1825
2965,1.0,0.0852
3909,1.0,0.0843
3925,1.0,0.1829
2899,1.0,0.18330000000000002
2016,1.0,0.1829
2164,1.0,0.08460000000000001
2561,1.0,0.1835
3374,1.0,0.0811
3871,1.0,0.0828
3738,1.0,0.1819
2437,1.0,0.28300000000000003
3763,1.0,0.0829
3498,1.0,0.083
2998,1.0,0.0824
2444,1.0,0.08320000000000001
3751,1.0,0.0823
2882,1.0,0.1826
2563,1.0,0.1829
2093,1.0,0.1825
3050,1.0,0.2827
3723,1.0,0.1825
2492,1.0,0.083
3204,1.0,0.1829
3867,1.0,0.0839
3029,1.0,0.08320000000000001
2216,1.0,0.08370000000000001
2356,1.0,0.1825
2924,1.0,0.1831
3332,1.0,0.1835
2162,1.0,0.1837
3534,1.0,0.0835
3714,1.0,0.0823
3689,1.0,0.2816
2235,1.0,0.0847
2320,1.0,0.1839
2874,1.0,0.182
2719,1.0,0.0838
2052,1.0,0.08270000000000001
2504,1.0,0.2828
3462,1.0,0.0835
3631,1.0,0.1822
3711,1.0,0.182
2553,1.0,0.1827
2206,1.0,0.1834
2934,1.0,0.0818
3125,1.0,0.08320000000000001
2462,1.0,0.1825
2329,1.0,0.0819
2377,1.0,0.0835
2666,1.0,0.08270000000000001
2570,1.0,0.0828
2886,1.0,0.0828
2431,1.0,0.08510000000000001
2872,1.0,0.1832
3679,1.0,0.0838
3124,1.0,0.083
2371,1.0,0.082
3648,1.0,0.084
3651,1.0,0.0828
2701,1.0,0.1819
2938,1.0,0.1826
2084,1.0,0.0833
2423,1.0,0.08310000000000001
3588,1.0,0.083
3038,1.0,0.08320000000000001
3819,1.0,0.0834
3326,1.0,0.0826
