,x1,x2,x3
2594,0.0,0.3,0.7
2549,0.9,1.4,2.6
3911,2.1,-0.0,0.0
2799,0.6,0.0,-0.0
3708,0.5,0.0,3.2
3524,2.1,0.6,6.0
3464,1.0,0.0,0.0
2425,1.1,0.0,4.0
3093,0.8,0.0,-0.0
3334,1.3,1.4,0.0
2328,0.6,-0.0,0.0
3563,0.2,1.8,-0.0
3290,-0.0,-0.0,0.1
2575,1.7,-0.0,5.0
3416,1.0,0.0,3.8
3912,0.2,-0.0,-0.0
2947,0.5,0.0,0.0
2064,0.5,0.0,0.0
3877,1.1,-0.0,-0.0
3645,2.8,1.7,7.2
2912,0.9,-0.0,0.8
2178,0.8,1.8,0.0
3966,0.9,0.0,1.9
3879,0.3,0.7,0.0
2419,0.3,1.9,0.0
3600,0.3,0.0,0.0
3908,0.7,-0.0,0.0
3634,1.1,0.0,-0.0
2112,1.8,-0.0,2.3
2528,1.6,1.8,5.2
3949,0.0,0.0,0.1
2916,0.1,0.4,0.9
3448,0.7,-0.0,-0.0
2280,1.6,-0.0,3.4
3773,0.2,0.1,0.0
2652,0.4,0.0,0.0
3556,0.7,-0.0,0.0
2329,2.0,0.0,5.5
2214,0.1,2.6,7.4
2685,2.1,-0.0,2.0
2137,0.5,1.4,0.0
2950,0.2,-0.0,3.3
3460,0.6,0.0,-0.0
2311,1.6,0.6,2.7
3683,0.7,0.0,0.0
3369,0.3,-0.0,0.9
3246,1.0,1.4,-0.0
2980,3.3,-0.0,2.8
3530,0.7,-0.0,-0.0
3993,2.1,2.4,5.2
3076,0.7,0.0,-0.0
3063,0.4,-0.0,0.9
2276,1.1,-0.0,-0.0
2202,0.9,-0.0,2.3
2024,0.1,0.0,0.4
2694,0.3,0.0,2.0
2083,0.1,0.2,0.0
3871,0.6,0.0,0.0
2904,0.8,0.0,1.3
3219,2.1,0.8,3.0
3373,0.6,-0.0,-0.0
2390,0.3,0.0,0.0
2115,2.0,3.1,0.0
3355,1.0,0.0,-0.0
3550,0.2,0.5,1.4
3857,1.5,-0.0,-0.0
3488,0.7,0.0,0.0
3115,1.9,0.0,3.3
3991,0.1,2.4,0.0
2160,0.4,-0.0,0.0
2715,3.2,2.1,5.7
3261,0.1,-0.0,0.3
