,h_post,h_post_individualized
2593,0.5017180087084977,
3507,0.5015447021942904,
3681,0.5000673111570157,
3889,0.5119734770255527,
2227,0.5191167466462961,
3907,0.5058112701687137,
3836,0.5169523360402146,
2220,0.5043528779091975,
2279,0.5043952604215163,
2106,0.7271201654412016,
2162,0.5101559239975852,
2485,0.5729838471955214,
3168,0.5087488151577756,
3911,0.5163121996552965,
3557,0.5170879235629642,
3636,0.5013464263286124,
2511,0.521561094900238,
3353,0.5113726767493094,
3887,0.5099628914933656,
2636,0.50855171036372,
2661,0.5141468481625706,
2570,0.5242680708873421,
2059,0.5003882368926388,
3961,0.5004223967757505,
3923,0.514144795812708,
3333,0.5006961789471946,
2972,0.5106761521321675,
2439,0.505752639775392,
2512,0.7202952461145493,
3768,0.5093408371556326,
3309,0.5244273029756197,
2543,0.5239786228174353,
2534,0.5263530117587555,
2335,0.5166733567963754,
3649,0.5044247772698986,
3687,0.5044578144416851,
2509,0.507819006350561,
3074,0.5163978311279814,
2047,0.5039510651684698,
3618,0.5175361387043225,
3246,0.507739062622403,
3824,0.5011780657028589,
2000,0.51001111267797,
2589,0.502618528591393,
2191,0.7613312981861443,
2558,0.5048729319089225,
2713,0.5208413182196128,
2200,0.5286404629697439,
3445,0.5163361369958398,
2154,0.5040501852547215,
2188,0.5196684899866565,
2248,0.5087182495466291,
3224,0.5050217365828853,
3454,0.5010737597664989,
2635,0.5069360841784353,
2166,0.5108828368597967,
3604,0.523285982347509,
2922,0.5428784000075625,
2835,0.5122807145864782,
2324,0.502849424003515,
2397,0.5484117182485532,
3323,0.5065616289899697,
3988,0.5049465311806159,
2610,0.5135762101155217,
2174,0.5140708137404584,
3914,0.5020211410278037,
3656,0.5134457657342718,
3667,0.5097153082453305,
2211,0.5205315074605505,
2710,0.508605968392556,
2768,0.510179132614746,
3200,0.5031578218681232,
2137,0.5166114030415074,
2550,0.7484327063542884,
2088,0.5021428093031062,
3763,0.5160410051484023,
3264,0.5132054164398123,
2035,0.5790842076044563,
3191,0.5229745201219649,
3749,0.5158513487618775,
3162,0.51072366976092,
2982,0.5069296765857727,
2908,0.5320939523390601,
3117,0.5012943625109638,
3153,0.5348127698355754,
3013,0.5027829172932041,
2522,0.5175005881600138,
2495,0.508725522730777,
3125,0.5143629722872418,
2612,0.7563295654213535,
2697,0.5182825456583816,
2015,0.5106495661276053,
2167,0.7223964078125568,
3178,0.5053645696026501,
3558,0.5070480172841938,
3319,0.5023360347565705,
3089,0.7264389963632649,
3261,0.5068428556911289,
2859,0.5002862165617251,
3228,0.5456374424004806,
3275,0.5182823003030297,
3573,0.5016706556503211,
2848,0.5327079351970836,
3121,0.513885231548941,
3862,0.5011482300486184,
2491,0.5023780132902217,
2960,0.50484437202663,
2562,0.5046314620611745,
2133,0.517544053603389,
3190,0.5090352015233076,
2719,0.514961272241407,
3552,0.5122357959501609,
2629,0.5068021910236938,
3661,0.5111437465019065,
3594,0.5194595445617364,
3943,0.5200679013371086,
2886,0.7279293180356133,
2757,0.5230448794722027,
2639,0.5165225105831782,
2883,0.5117224127420286,
3080,0.505028155909333,
2234,0.5119667925176408,
2564,0.5146231841638058,
2327,0.501493629884463,
2553,0.5142073864305867,
3025,0.5147957217799084,
3665,0.5051477454601276,
2880,0.5028000184597782,
3396,0.5151480336241892,
2288,0.5192148686432024,
3530,0.745037076193794,
2308,0.5120771722129979,
3582,0.5057342383822142,
2369,0.5007772642317736,
2237,0.7244019168731255,
3827,0.5165456440247764,
2282,0.5162388199210934,
2535,0.5462895643723824,
3461,0.5010186409502815,
2750,0.5065989094984518,
2301,0.6940349780153574,
3536,0.5295712340161268,
3054,0.5097070454553444,
3378,0.5107098160167968,
3471,0.5143872581794507,
2148,0.547008057191921,
2809,0.7177957273248133,
2656,0.5296115887546012,
3424,0.51413807576811,
2733,0.5077350454531356,
3483,0.5011037712465021,
2494,0.5019227894673556,
3401,0.5027711474606504,
2177,0.5132227513542863,
3271,0.5175966064832034,
2505,0.5035894345880586,
3735,0.5478301326510502,
2722,0.5009872000102267,
3809,0.5039573693453008,
3556,0.5050970103077058,
2317,0.5095203957576672,
2464,0.5034149932002052,
2641,0.7081650137527408,
2618,0.5186268456119716,
2709,0.7193354199120248,
2660,0.5032131467531777,
3090,0.7465347171731842,
3186,0.5870166776188694,
3346,0.5176039729283295,
2790,0.5009165008033041,
2212,0.5166259538363392,
3194,0.5014248329347503,
2252,0.5027846571477853,
2631,0.5180768788684829,
3833,0.5172913935949472,
2555,0.5031739047590656,
2802,0.5017799531010332,
3591,0.5010125873471153,
2866,0.5008347633853288,
3097,0.5164450558774746,
3806,0.7244453226652648,
2841,0.5199712875964795,
2325,0.7807754526813421,
2812,0.5142373271466403,
3891,0.51437667102209,
3280,0.5031285244387107,
3234,0.5059168315632986,
2157,0.5084493710001521,
2422,0.5084077505548997,
2496,0.5002098212111968,
3528,0.5056960796481326,
3131,0.5033274865219847,
2803,0.5143343828205466,
2319,0.5930052805387483,
2208,0.5190355436094644,
3369,0.5016034142624911,
3750,0.5024251968797311,
3733,0.500986847185726,
3640,0.5069863313783638,
3978,0.5125273279828745,
