ix,goal_cost,intv_cost
3256,0.776,1.6
3772,0.768,1.2
3299,0.766,1.2
3242,0.784,0.2
3863,0.776,1.0
3769,0.786,0.5
2175,0.76,0.9
3726,0.776,2.4
2635,0.83,1.1
2678,0.78,0.1
2021,0.762,4.9
3075,0.766,0.8
2542,0.76,1.1
2555,0.7540000081062317,1.5
2985,0.766,1.2
3595,0.7720000147819519,1.5
3222,0.7599999904632568,7.0
3096,0.756,1.4
3639,0.786,1.5
3326,0.752,2.5
3121,0.78,3.1
3151,0.8,0.6
3187,0.782,6.699999999999999
3544,0.758,1.8
3636,0.782,1.8
3097,0.756,1.3
2754,0.76,1.9
2783,0.752,3.5
3309,0.818,0.9
3228,0.752,1.1
3534,0.752,3.5999999999999996
2467,0.778,2.4
3808,0.754,6.6
3396,0.756,0.8
3491,0.766,0.1
2496,0.76,3.1999999999999997
3826,0.77,0.6
2911,0.782,1.2
2445,0.798,0.9
2744,0.754,0.1
3602,0.76,1.3
2133,0.794,0.3
3172,0.76,0.7
3804,0.802,0.8
2403,0.808,2.4
3186,0.774,1.7
2240,0.792,0.7
2660,0.7739999890327454,4.5
3397,0.756,1.7
2409,0.778,2.6
3220,0.758,1.3
2345,0.778,1.7
3073,0.802,1.2
2087,0.78,1.6
2839,0.758,3.7
3123,0.792,2.6
3723,0.78,1.1
3892,0.77,3.1
3791,0.766,3.5
3756,0.772,0.7999999999999999
3673,0.77,4.3
2463,0.828,1.5
3260,0.756,1.4
2078,0.768,1.9
3977,0.76,1.7
2142,0.766,0.8
3866,0.772,0.7999999999999999
3499,0.758,2.0
3034,0.758,1.6
3231,0.77,2.9
3343,0.77,0.1
3211,0.782,1.4000000000000001
2427,0.922,0.8
3737,0.756,3.9000000000000004
3599,0.752,0.8
2944,0.772,0.8
2631,0.76,1.8
3007,0.788,0.7
3918,0.758,1.6
3762,0.752,0.8
3948,0.756,1.1
3505,0.772,2.9000000000000004
3155,0.772,0.3
3425,0.766,6.4
2782,0.798,1.0
3862,0.798,0.7
3208,0.7620000243186951,2.0
3433,0.768,1.1
3813,0.808,1.7
2811,0.754,3.9
2522,0.76,1.7000000000000002
3837,0.756,0.5
2179,0.7580000162124634,1.0
3126,0.77,2.5
3650,0.774,1.2
3643,0.786,6.3999999999999995
3219,0.788,1.2
2094,0.762,1.7
2728,0.765999972820282,1.5
3944,0.786,1.2
3712,0.798,2.0
2396,0.788,1.3
2574,0.752,5.4
3358,0.756,1.6
2225,0.78,6.4
2088,0.7599999904632568,1.0
2421,0.778,0.7
2617,0.7680000066757202,0.5
3913,0.752,4.8
3543,0.774,0.9
3590,0.7820000052452087,2.0
2978,0.768,0.7999999999999999
3732,0.8,2.3
2178,0.776,1.6
3484,0.78,3.8
3010,0.768,0.7
2154,0.76,3.4
2292,0.76,1.2
2700,0.77,3.3000000000000003
3061,0.76,3.5
3750,0.7519999742507935,2.0
3149,0.762,3.3
3558,0.756,1.6
2167,0.772,1.3
2098,0.804,1.7
3493,0.766,3.7
3999,0.79,1.5
3084,0.754,1.6
2612,0.766,1.3
2455,0.76,2.0
3303,0.8,1.4
2636,0.796,1.4
3045,0.8140000104904175,1.0
3986,0.764,0.9
2715,0.758,0.9
3190,0.786,1.3
3497,0.81,1.8
2580,0.76,5.7
2381,0.762,1.3
3043,0.794,1.8
3311,0.764,4.9
2076,0.772,0.6
2795,0.77,0.3
2584,0.7639999985694885,5.0
3200,0.778,5.5
3216,0.756,0.7
3178,0.756,0.2
3865,0.788,3.2
3399,0.756,1.1
3157,0.864,1.9
2616,0.808,1.2
3471,0.79,2.7
2540,0.758,1.8
3536,0.754,1.1
2723,0.774,2.0
2479,0.798,1.0
2285,0.79,1.3
2472,0.778,0.9
2537,0.78,1.1
2562,0.7580000162124634,0.5
3708,0.758,5.8999999999999995
2705,0.812,2.0
3902,0.754,2.5999999999999996
3257,0.766,1.5
2468,0.754,0.7
2836,0.7760000228881836,1.0
3657,0.772,1.4
2996,0.76,3.6999999999999997
3411,0.764,1.1
2701,0.758,0.8
2241,0.752,0.7
3718,0.762,2.9
2821,0.814,2.3
3244,0.766,1.2
3265,0.776,2.0
2160,0.7639999985694885,0.5
2130,0.782,0.9
3820,0.768,2.7
2626,0.7739999890327454,1.5
2096,0.77,1.0
3183,0.754,2.1
3212,0.754,3.3
2221,0.838,0.2
3478,0.7559999823570251,0.5
2257,0.798,0.7
2895,0.76,3.3000000000000003
3811,0.766,0.7
3763,0.914,0.1
2068,0.784,0.1
2247,0.756,3.7
3017,0.87,0.1
2602,0.76,0.6
2771,0.76,7.2
2481,0.752,4.1
3016,0.786,1.3
2050,0.76,2.8
3077,0.764,5.2
3830,0.762,4.6
2753,0.77,4.2
2152,0.768,1.4000000000000001
