,h_post,h_post_individualized
3082,0.5152438025133091,
2880,0.5001848112909592,
3209,0.7789735699224731,
3478,0.5027041538052978,
3096,0.53761294178419,
3776,0.7629871066454995,
2595,0.5209945380003479,
3303,0.5043009853068926,
3662,0.507306569606704,
2642,0.5027185029108395,
2864,0.5000067327958272,
2368,0.5033616969225577,
3777,0.5478056026622338,
3195,0.519264837928519,
3024,0.5043547237908631,
2890,0.5025304859227572,
3006,0.5037222610346724,
2006,0.5170265464399629,
3099,0.5186978530386903,
3595,0.511631975869057,
3009,0.520735323301248,
3132,0.7454295931174931,
3094,0.5114985309053123,
3197,0.5061119064472775,
2704,0.5002177876903731,
3188,0.5205918230593369,
2505,0.519996857832395,
2735,0.5022928654515567,
3236,0.51033865809465,
2152,0.5174373681417748,
3679,0.5094900415816382,
3445,0.5016932632334897,
2452,0.5256261075850557,
3064,0.5431881156058365,
3766,0.5207356226438887,
3566,0.2600489383900873,
3173,0.50091718904768,
3800,0.5085356950699833,
3902,0.5118874770746897,
3873,0.5531256104698485,
2781,0.5229636159698212,
3994,0.5144702822273396,
2151,0.542429992777951,
3178,0.7452284594509184,
3402,0.506002412444188,
2021,0.5389174170657083,
2401,0.5364482008597169,
3577,0.5246216250691356,
2610,0.5177614337037675,
3355,0.5203726499923933,
2130,0.5044552202663926,
3604,0.5027280441471134,
2370,0.5259492077411762,
3979,0.5125372542302978,
2585,0.5038030185024749,
3414,0.769371501635162,
2897,0.5071466981523552,
3061,0.5223339717626869,
2910,0.5053488996759037,
2435,0.5326702306410561,
2529,0.5243733973419282,
3228,0.5033987648506331,
2908,0.5005794885210559,
3375,0.5351275937187142,
2647,0.5151225923223663,
3976,0.5419229090026283,
3789,0.521497891328874,
3460,0.5235919898050532,
3043,0.5060396314582046,
2359,0.5246042965574426,
2772,0.506317990494601,
2987,0.5077866690582674,
2644,0.5062924580477157,
2640,0.5228804248208184,
3825,0.5144324252463817,
3812,0.5256799954393635,
3081,0.5216225611202825,
2115,0.5301632340838596,
2655,0.5272378728964219,
3537,0.5022091551376915,
2657,0.5005157799353459,
2769,0.5019154797732834,
2659,0.5086459759033036,
2269,0.515681383342329,
3675,0.5194016903977013,
3465,0.5154391891490286,
2362,0.5181782100060892,
2994,0.5221015002056825,
3897,0.5068222519691766,
2325,0.5171991210425199,
2235,0.5008952156819692,
2270,0.5018060879504801,
2530,0.50052195508655,
3527,0.7670514408772889,
2658,0.5034180403678669,
2866,0.5168024286913533,
3154,0.5171282741544821,
2582,0.5480461301505529,
2386,0.5138813721221422,
2079,0.5203823439969572,
2909,0.764303229834147,
3306,0.510010201700903,
3395,0.5023878034854187,
2938,0.5186823718221311,
3676,0.5011078456452518,
3545,0.5164004658287003,
2520,0.5040165721629534,
2462,0.5640231205194902,
3996,0.5170987447936605,
3012,0.505683565521254,
3529,0.512191881626939,
2232,0.5191381353577221,
2132,0.500774467681235,
3725,0.5001677571568033,
2760,0.505136601234507,
3578,0.5191431460051776,
3804,0.5204795876204358,
2782,0.5286141138681425,
3204,0.5212987404255455,
3842,0.5229334891041857,
3118,0.526249904710546,
2699,0.513288358641343,
2900,0.5020594878012226,
2324,0.5051135164362976,
2365,0.5029557767574079,
2874,0.5001469203672982,
3704,0.5159380484394229,
2082,0.501019340902276,
3482,0.5025224560126321,
3594,0.5740071441076308,
3258,0.5331960799354427,
3877,0.5368034318892517,
2312,0.5039410442463441,
3588,0.5080781401895701,
3762,0.5241657176578883,
3391,0.5132919983139346,
3609,0.5246220627424499,
2636,0.5364939174884694,
2606,0.5097016430321838,
3502,0.5125499320541412,
2355,0.5209106242807862,
2014,0.5209952973619825,
2751,0.5005560304433988,
2036,0.5230775807838637,
2300,0.5027591819276007,
3014,0.519379532119214,
3850,0.5172469550228385,
3296,0.5049391157773212,
2564,0.5180989405954745,
2052,0.5083061825273542,
2776,0.5122508587613666,
2926,0.5239006318612617,
3986,0.5209443391123554,
2827,0.5228472673437967,
3764,0.5001891169324285,
2591,0.5066027473152975,
2154,0.5139229919603105,
2220,0.519290281598675,
2763,0.5170793535507928,
2214,0.5155157747828656,
3388,0.5343550731990914,
2824,0.5025004499952004,
2466,0.5051992779648059,
2037,0.5167814173723939,
3541,0.5455024444990686,
2492,0.76770411583992,
3957,0.5018221118642857,
3735,0.5050129430757342,
2004,0.5055867054093774,
2470,0.5145803851167147,
3035,0.5211266048914102,
3058,0.5597984928242671,
3900,0.5112162979248199,
3870,0.5076582919971536,
3817,0.5137416469567222,
3030,0.5382164930833577,
3536,0.5114980210602028,
2333,0.5072242350936376,
3771,0.5067872854060884,
3727,0.5064034547793786,
3345,0.5150988810655627,
3383,0.5142197431982997,
2003,0.5016053617936026,
3554,0.5790326153945989,
3726,0.5306458929616241,
2317,0.5813964337589546,
2273,0.7447128798550464,
3095,0.5786089535758854,
3699,0.5212672715854452,
2078,0.5001001112032776,
3016,0.5186437138608511,
2309,0.5081031802075134,
3358,0.5193668907515335,
2779,0.5032382938666653,
3904,0.5040930401231518,
2633,0.5136897952287937,
2093,0.5093538591871966,
2231,0.5081115617149081,
3629,0.5216904840154527,
2246,0.5255157073186595,
