,h_post,h_post_individualized
17121,1.0,1.0
17148,1.0,1.0
10555,1.0,1.0
10542,1.0,1.0
10593,1.0,1.0
14965,1.0,1.0
13597,1.0,1.0
10987,0.02,0.0
10444,1.0,1.0
11459,1.0,1.0
18664,1.0,1.0
14938,1.0,1.0
12633,1.0,1.0
13443,1.0,1.0
15909,0.0,0.0
10432,1.0,1.0
18148,0.06,0.0
16315,1.0,1.0
11854,1.0,1.0
16567,1.0,1.0
19165,0.0,0.0
10704,0.02,0.0
13211,0.03999999999999999,0.0
11533,0.02,0.0
18738,1.0,1.0
18124,1.0,1.0
11504,1.0,1.0
10788,1.0,1.0
16134,1.0,1.0
13346,0.06,0.0
14551,1.0,1.0
18955,0.0,0.0
13690,1.0,1.0
17885,1.0,1.0
12323,0.98,1.0
17846,1.0,1.0
14124,0.02,0.0
19084,1.0,1.0
14229,1.0,1.0
19443,1.0,1.0
15239,1.0,1.0
13498,1.0,1.0
15241,0.06,0.0
12467,1.0,1.0
15017,1.0,1.0
13870,1.0,1.0
11338,1.0,1.0
16111,1.0,1.0
11485,1.0,1.0
11316,1.0,1.0
19192,1.0,1.0
13775,1.0,1.0
19453,1.0,1.0
10412,1.0,1.0
10289,1.0,1.0
16896,0.03999999999999999,0.0
13963,1.0,1.0
13521,1.0,1.0
12495,1.0,1.0
10870,1.0,1.0
18722,1.0,1.0
13471,1.0,1.0
11667,1.0,1.0
10934,1.0,1.0
11050,1.0,1.0
15198,1.0,1.0
14992,1.0,1.0
15392,1.0,1.0
12421,0.06,0.0
11748,1.0,1.0
12203,1.0,1.0
19369,1.0,1.0
13696,1.0,1.0
14672,1.0,1.0
11322,1.0,1.0
17316,1.0,1.0
16214,1.0,1.0
17596,0.98,1.0
18048,1.0,1.0
16764,1.0,1.0
18487,1.0,1.0
11057,1.0,1.0
13999,1.0,1.0
10769,1.0,1.0
15304,1.0,1.0
15063,1.0,1.0
18793,1.0,1.0
12676,1.0,1.0
19283,1.0,1.0
18183,0.03999999999999999,0.0
10798,1.0,1.0
18102,1.0,1.0
15182,1.0,1.0
16088,1.0,1.0
11367,1.0,1.0
17820,1.0,1.0
19709,1.0,1.0
11938,1.0,1.0
19090,1.0,1.0
16044,1.0,1.0
14231,1.0,1.0
16865,1.0,1.0
11128,1.0,1.0
18908,1.0,1.0
15641,1.0,1.0
15333,0.06,0.0
15152,1.0,1.0
15035,1.0,1.0
11110,0.10000000000000002,0.0
12370,1.0,1.0
14224,1.0,1.0
16147,1.0,1.0
12034,1.0,1.0
12684,1.0,1.0
17929,1.0,1.0
10046,1.0,1.0
18563,1.0,1.0
18933,1.0,1.0
12971,0.98,1.0
16564,1.0,1.0
10986,1.0,1.0
18603,1.0,1.0
15574,1.0,1.0
14437,1.0,1.0
19754,1.0,1.0
18696,1.0,1.0
12402,1.0,1.0
11194,1.0,1.0
17656,1.0,1.0
19238,1.0,1.0
11565,1.0,1.0
12654,1.0,1.0
15540,1.0,1.0
18997,1.0,1.0
15120,1.0,1.0
15951,1.0,1.0
10200,1.0,1.0
19196,1.0,1.0
19921,0.03999999999999999,0.0
19281,1.0,1.0
11398,1.0,1.0
11574,1.0,1.0
19923,1.0,1.0
13951,1.0,1.0
10956,1.0,1.0
15665,0.0,0.0
18430,1.0,1.0
12381,1.0,1.0
14594,1.0,1.0
12124,1.0,1.0
16820,1.0,1.0
14602,0.02,0.0
10068,1.0,1.0
12932,1.0,1.0
10013,1.0,1.0
14946,1.0,1.0
14146,1.0,1.0
15277,1.0,1.0
10370,1.0,1.0
19452,1.0,1.0
19703,1.0,1.0
19983,0.0,0.0
14031,1.0,1.0
17902,1.0,1.0
18523,0.03999999999999999,0.0
19725,1.0,1.0
11401,1.0,1.0
12472,1.0,1.0
16521,1.0,1.0
17963,1.0,1.0
12925,1.0,1.0
19837,1.0,1.0
10708,0.02,0.0
17343,1.0,1.0
18668,1.0,1.0
17942,0.03999999999999999,0.0
15492,1.0,1.0
10546,1.0,1.0
16029,1.0,1.0
14922,1.0,1.0
16238,0.03999999999999999,0.0
15457,1.0,1.0
16483,1.0,1.0
11503,0.0,0.0
13033,1.0,1.0
18261,1.0,1.0
10811,1.0,1.0
10498,1.0,1.0
12983,1.0,1.0
16895,1.0,1.0
17762,1.0,1.0
16836,1.0,1.0
19752,1.0,1.0
19215,1.0,1.0
16045,1.0,1.0
15118,1.0,1.0
11569,0.03999999999999999,0.0
15519,1.0,1.0
18002,1.0,1.0
16012,1.0,1.0
