,h_post,h_post_individualized
3615,0.5021330627635786,
3155,0.51409740599014,
2147,0.504520404263531,
3100,0.5165729752101171,
3235,0.5249261698797395,
2562,0.5075915880625287,
3926,0.5103073165644056,
2327,0.5030276596290731,
3188,0.5236728814223046,
3750,0.5131383758039492,
2175,0.523982486946819,
2331,0.5339300054174172,
3123,0.5253043837523935,
2565,0.5209889761124752,
3549,0.5235860963180662,
2627,0.5143729163394456,
3471,0.5077252017559387,
2063,0.5146208039844113,
2872,0.5207508207136585,
2659,0.5235133291419427,
2714,0.5110391913496007,
3232,0.5001737917079306,
3278,0.5078472253245956,
2604,0.5142089804296504,
3366,0.5142523449961708,
3535,0.5063236260983475,
2480,0.5056771103643422,
2851,0.5119633233456984,
3011,0.5095652990859423,
3866,0.5205139784930257,
2767,0.5037394674635448,
2139,0.5087029082540346,
3012,0.5177979832484468,
2732,0.5206597085766836,
2913,0.5071276963095758,
2260,0.5123407034558709,
2219,0.5341414271517215,
3085,0.5003236415203896,
2672,0.5195038711623926,
3394,0.54625582685444,
3065,0.51408228470877,
3454,0.5198351289399685,
2890,0.5006939058942838,
3059,0.514648586373937,
2782,0.5002476225649161,
2833,0.5205655876833821,
2776,0.5158404265620775,
2636,0.5150609480770222,
2491,0.507364288017397,
3401,0.5010573973329905,
3728,0.5242901320005036,
2492,0.5027872746794236,
2559,0.5057160808184576,
2846,0.5096169101706264,
2073,0.5136668766938501,
2203,0.5194575293388344,
2043,0.510581637905686,
3591,0.52141790277191,
3503,0.5054833024797576,
3228,0.5084379182331965,
3033,0.5190998399886478,
2230,0.5217849839239653,
2431,0.5031133659582698,
2463,0.5150549941638698,
3624,0.5173091651619011,
3438,0.5364069151546901,
2110,0.5012197142133811,
3345,0.5004483850135598,
2078,0.5069826401593018,
2207,0.5232808940473866,
3014,0.5118467556764882,
2177,0.5015930009742563,
2881,0.5208668154707131,
3092,0.5025133542558529,
3428,0.507596510776848,
2532,0.5049928367574658,
2236,0.5055659085224166,
3686,0.5014618744084871,
2521,0.5354088144712864,
2640,0.5260096892380889,
3158,0.5014324151460753,
2862,0.5132165240895784,
3901,0.5265979159736356,
2273,0.5105658972021565,
2292,0.5232191447045059,
3492,0.5314773553811126,
3460,0.5439733726785437,
3806,0.5117703297278281,
3525,0.523471897012988,
3620,0.506103449069414,
3473,0.5173486827569326,
3566,0.5147171344060758,
3666,0.5138877431111645,
3481,0.5098735841242421,
2975,0.5136572311018881,
3119,0.5187321528705517,
2488,0.5269169045060722,
2646,0.5171206397843306,
3809,0.5137339519108941,
3987,0.5022043493837451,
3395,0.5101530174162369,
3928,0.5067668076645205,
3915,0.5029087506382101,
2936,0.5229241732342383,
3071,0.5236864381557989,
2566,0.536324412269565,
3715,0.5186890850651056,
3754,0.5017824601604317,
3023,0.5312458238843931,
2049,0.5029232967823324,
2202,0.5248386324163117,
2254,0.5000431040821252,
2190,0.5190338757468759,
2400,0.5120875018981562,
2287,0.5141982548596846,
2923,0.5160371214728039,
3965,0.5042980415813195,
2024,0.5035452500919777,
2314,0.5243775850718072,
3016,0.49922165533910867,
3367,0.5086977203860346,
3800,0.5086507629154738,
3891,0.5111478200539152,
2241,0.5235328287512306,
3116,0.5243957935208812,
2523,0.5203360078053715,
3807,0.5052214661688814,
3218,0.5146972789708218,
2778,0.5149734863080846,
2496,0.528144720769302,
3248,0.5073381005088511,
3564,0.5197314818272206,
3442,0.5046134376391347,
2336,0.5003028081517571,
2079,0.5039811314054357,
2443,0.5099326220346562,
2359,0.5187328787086535,
3332,0.5184297872104247,
2595,0.5007280450287289,
3821,0.5193419740306766,
2974,0.5263056189030453,
3468,0.5116856953806982,
2680,0.5378535947914286,
3093,0.5062742584590989,
2940,0.5530577534748726,
3076,0.5054214584165381,
3628,0.5199982961949224,
2234,0.5234384924801323,
3416,0.5005591411124668,
2105,0.5313610604375409,
2837,0.506588086882921,
2699,0.5013003789348796,
2367,0.508657128947873,
3562,0.5100987413522265,
2436,0.5148899641662541,
2145,0.5026927239774249,
3418,0.5209479282851022,
2997,0.5129412021556123,
3063,0.508217137651318,
2815,0.5023029080286471,
3719,0.5025578000592611,
3721,0.5210333734144281,
2575,0.5204436625814309,
3186,0.5114569321155632,
2943,0.5088659965512495,
2093,0.5210156634519689,
3352,0.5187652984439506,
2656,0.508481179362092,
3447,0.512400608241465,
3524,0.5218655107219484,
3449,0.5196630203223344,
2266,0.5130341500459518,
2955,0.5167969518170157,
2503,0.5043650285214868,
3912,0.5269527617739663,
3435,0.5148216672728488,
3480,0.5249926982913155,
2571,0.5189167147306584,
3828,0.5052109592335122,
3805,0.5018911661225811,
3797,0.5170938461402044,
3369,0.5487927951260252,
2084,0.5113478229720251,
2935,0.511840436393703,
2183,0.5114565690942143,
2450,0.5187614476752177,
3899,0.5220728064585529,
3838,0.5185361683356523,
3632,0.5186188471767057,
2172,0.5212422276151899,
3180,0.5223998864911401,
3900,0.519654495151097,
2000,0.5144667015593822,
2358,0.5215592398166254,
3377,0.5136754917002049,
2323,0.5156404227826864,
2984,0.5314078820638549,
3166,0.5131160727577243,
3856,0.5153921771961723,
3576,0.5203286912158559,
