ix,goal_cost,intv_cost
2509,0.977,5.0
3206,0.868,10.0
2940,0.868,15.0
2332,0.988,10.0
2164,0.868,15.0
3498,0.942,10.0
3926,0.885,10.0
3232,0.973,5.0
3340,0.935,5.0
2423,0.882,15.0
3213,0.914,5.0
2718,0.878,5.0
3038,0.982,15.0
2137,0.936,5.0
2642,0.843,5.0
3803,0.842,5.0
2262,0.978,10.0
2519,0.994,15.0
2135,0.952,10.0
2074,0.951,10.0
3706,0.84,5.0
2381,0.975,5.0
2573,0.944,5.0
2781,0.979,10.0
2911,0.758,10.0
3180,0.873,15.0
2240,0.879,10.0
3262,0.994,15.0
2402,0.895,10.0
3173,0.938,10.0
3568,0.959,5.0
2540,0.873,5.0
2812,0.992,15.0
3496,0.996,10.0
2248,0.942,15.0
3355,0.994,15.0
3080,0.986,10.0
2847,0.866,5.0
2675,0.96,5.0
2729,0.892,15.0
2670,0.993,15.0
2097,0.878,10.0
3174,0.955,10.0
2565,0.992,10.0
3679,0.894,15.0
2191,0.941,5.0
3900,0.858,5.0
2571,0.881,15.0
3981,0.882,10.0
3220,0.991,10.0
2856,0.827,5.0
2151,0.957,15.0
2734,0.996,15.0
3392,0.9,5.0
2578,0.943,5.0
3997,0.871,5.0
2153,0.974,5.0
2695,0.941,5.0
3010,0.953,10.0
2439,0.818,5.0
3561,0.876,10.0
3748,0.911,5.0
2029,0.999,15.0
2815,0.949,15.0
3795,0.858,5.0
3885,0.99,10.0
2886,0.978,10.0
3866,0.863,5.0
3108,0.845,5.0
2652,0.864,10.0
3176,0.997,15.0
2910,0.925,5.0
3743,0.983,10.0
2452,0.849,5.0
3566,0.982,15.0
2409,0.957,5.0
2319,0.87,5.0
2665,0.754,10.0
3698,0.894,10.0
2241,0.945,10.0
2235,0.885,15.0
2909,0.979,10.0
2778,0.99,10.0
2258,0.868,5.0
2602,0.904,5.0
2727,0.994,10.0
2055,0.966,10.0
2225,0.99,15.0
2202,0.994,15.0
3721,0.86,10.0
3920,0.83,5.0
2334,0.958,5.0
3635,0.871,15.0
3731,0.978,10.0
3366,0.882,5.0
3583,0.888,10.0
2265,0.875,5.0
3633,0.985,10.0
3347,0.878,15.0
3918,0.98,10.0
3040,0.994,15.0
2490,0.921,5.0
3711,0.926,5.0
3657,0.947,5.0
3522,0.92,5.0
3054,0.889,15.0
3643,0.897,5.0
3242,0.991,15.0
2352,0.981,10.0
3703,0.991,15.0
3069,0.96,15.0
2842,0.761,10.0
2068,0.947,5.0
2465,0.996,15.0
3114,0.996,15.0
2421,0.94,5.0
2341,0.857,5.0
2446,0.761,10.0
3825,0.954,5.0
2185,0.959,10.0
2595,0.942,15.0
2836,0.752,10.0
2088,0.988,10.0
3551,0.972,5.0
3910,0.972,5.0
3049,0.961,5.0
3306,0.893,5.0
3050,0.938,5.0
3871,0.979,10.0
2467,0.996,10.0
3359,0.995,10.0
2682,0.997,10.0
2462,0.846,5.0
2056,0.892,10.0
2985,0.751,10.0
3214,0.943,10.0
2428,0.902,5.0
3096,0.99,15.0
3476,0.936,5.0
3585,0.875,15.0
2429,0.979,5.0
3851,0.862,5.0
3044,0.985,15.0
2650,0.982,15.0
2935,0.873,15.0
2371,0.898,5.0
2001,0.825,5.0
2449,0.881,5.0
2139,0.965,5.0
3592,0.885,10.0
3326,0.962,5.0
2376,0.883,15.0
3817,0.993,15.0
3656,0.996,15.0
2753,0.987,15.0
3673,0.88,15.0
2635,0.989,15.0
2560,0.891,10.0
3984,0.968,5.0
2471,0.89,10.0
2831,0.954,10.0
2744,0.761,10.0
2162,0.93,5.0
3497,0.993,10.0
2553,0.923,5.0
3822,0.884,10.0
2871,0.899,15.0
3893,0.993,15.0
3271,0.898,5.0
2584,0.883,10.0
3422,0.994,15.0
2084,0.99,10.0
2954,0.862,15.0
2160,0.892,15.0
2273,0.832,5.0
2488,0.944,15.0
2200,0.939,5.0
3530,0.999,15.0
2052,0.872,10.0
3652,0.814,5.0
2255,0.885,5.0
2899,0.928,5.0
2430,0.901,5.0
3647,0.991,15.0
3574,0.855,5.0
2668,0.948,15.0
2795,0.958,10.0
2924,0.98,10.0
3369,0.994,15.0
3322,0.885,15.0
3966,0.982,5.0
2208,0.918,5.0
2932,0.994,10.0
2879,0.869,15.0
2930,0.933,5.0
2817,0.946,10.0
2045,0.894,15.0
3812,0.992,15.0
3207,0.992,15.0
3909,0.881,10.0
