ix,goal_cost,intv_cost
3139,0.752,1.0
3521,0.756,3.6
3153,0.752,0.3
2936,0.7739999890327454,0.5
2274,0.766,4.2
3780,0.774,0.3
3767,0.804,1.1
3323,0.766,1.5999999999999999
2182,0.758,0.2
3543,0.784,2.9
3801,0.786,3.1
3930,0.796,1.4
2797,0.76,2.9
3617,0.76,2.4
3079,0.756,6.4
3865,0.772,1.0
3537,0.768,1.6
3017,0.772,2.2
2106,0.756,1.7
2673,0.774,0.7
2712,0.786,1.4
3903,0.754,0.7
3970,0.752,1.1
3402,0.766,0.5
2283,0.8059999942779541,2.0
3644,0.78,0.6
2939,0.752,1.7000000000000002
2827,0.784,0.2
3926,0.758,2.7
3734,0.766,2.3
2533,0.77,2.1
2746,0.772,0.5
2550,0.77,0.9
3076,0.756,0.8
3056,0.758,5.3
3359,0.76,1.8
3668,0.77,0.6
2421,0.762,3.0
2418,0.772,1.1
3144,0.776,0.1
2053,0.758,1.4
2744,0.798,1.0
2532,0.756,0.1
3797,0.758,1.2
3011,0.794,1.1
2035,0.806,1.1
3929,0.772,2.3
3808,0.772,2.9000000000000004
2264,0.766,1.1
2093,0.756,1.8
3309,0.7559999823570251,0.5
2119,0.7699999809265137,1.0
3773,0.768,1.9
3928,0.798,1.6
2151,0.978,3.4
3095,0.77,4.699999999999999
3669,0.778,4.6
2414,0.764,0.1
2207,0.768,1.7
2442,0.786,0.9
3276,0.77,0.7
2218,0.772,2.7
2722,0.794,1.8
2605,0.776,4.4
2841,0.772,0.8
2528,0.796,1.7
3955,0.7739999890327454,1.5
3911,0.756,0.6
2814,0.764,1.2
2241,0.776,2.9
2456,0.772,1.1
2459,0.786,1.3
2595,0.758,1.1
2245,0.76,1.3
3136,0.774,0.6
3892,0.76,2.0
2399,0.768,1.1
3018,0.764,3.5
3343,0.752,1.2
3599,0.83,0.8
2834,0.778,4.3
2789,0.752,1.8
3155,0.788,1.3
2405,0.772,1.5
3726,0.846,0.1
3971,0.786,0.6
3538,0.932,0.8
2657,0.77,2.6
2968,0.756,4.6
3597,0.758,4.2
2260,0.758,2.1
2687,0.958,0.9
3271,0.936,0.4
3074,0.794,1.7
2033,0.8059999942779541,2.0
2320,0.7680000066757202,6.5
3270,0.798,1.3
2514,0.774,0.2
3752,0.936,1.4
2481,0.762,0.8
2826,0.788,1.3
2295,0.76,1.6
2886,0.788,0.6
2957,0.777999997138977,0.5
3512,0.762,2.8
2454,0.8360000252723694,1.0
3298,0.7559999823570251,0.5
3721,0.8560000061988831,1.5
3411,0.758,4.9
2598,0.7680000066757202,3.0
2027,0.8100000023841858,1.5
3243,0.81,1.0
3691,0.792,1.7
3468,0.76,1.9
3656,0.762,2.9
2343,0.764,1.2
3616,0.804,2.2
2729,0.768,2.3
2689,0.7540000081062317,3.5
3536,0.766,1.2000000000000002
3612,0.764,5.699999999999999
2066,0.76,2.2
2104,0.78,0.9
2438,0.758,0.5
2569,0.772,3.5
2952,0.776,3.3
3635,0.79,1.8
2025,0.952,1.8
2302,0.7699999809265137,1.0
3554,0.774,2.8
2503,0.756,5.0
3286,0.758,2.1999999999999997
3596,0.764,0.8
3975,0.76,5.6
2384,0.802,1.4
3163,0.786,2.7
3214,0.778,1.3
2290,0.7599999904632568,3.0
3649,0.7580000162124634,0.5
2431,0.91,0.4
2222,0.758,4.2
2885,0.77,3.8
3246,0.7599999904632568,1.5
3134,0.772,1.9
2821,0.772,0.5
3859,0.756,2.8
2309,0.908,0.1
3570,0.754,0.9
3853,0.762,0.4
2807,0.792,0.4
2713,0.78,2.8
3487,0.776,0.7
3231,0.828,0.8
2226,0.768,0.1
2129,0.832,2.5
3932,0.792,1.1
3282,0.774,2.8
2655,0.798,0.9
2950,0.77,1.4
3598,0.752,0.8
2510,0.766,4.1
3774,0.782,2.1
3452,0.954,0.8
3786,0.778,5.4
2901,0.778,1.1
3002,0.762,4.199999999999999
3893,0.758,5.9
3602,0.784,0.1
2781,0.776,1.3
2018,0.81,1.5
3999,0.786,0.9
2858,0.758,0.9
2183,0.772,2.6
3090,0.772,1.3
3908,0.762,0.5
2085,0.8059999942779541,0.5
2153,0.796,0.7
3159,0.772,5.6
2833,0.762,0.6
2618,0.77,0.6
2586,0.766,1.7
2109,0.792,3.3
3137,0.77,2.2
2974,0.842,1.3
3809,0.798,1.0
2898,0.754,1.5
2983,0.7879999876022339,1.0
3191,0.79,1.4
2307,0.78,0.8
3844,0.77,1.4
3939,0.776,1.1
2592,0.822,1.1
2609,0.758,1.4
2458,0.758,2.2
3655,0.768,1.5
3491,0.7519999742507935,2.0
2350,0.762,1.7
2751,0.766,0.7
3622,0.7599999904632568,2.0
3886,0.774,5.4
