ix,goal_cost,intv_cost
3623,0.962,1.7
2282,0.958,2.3
3560,0.956,2.0
2856,0.952,7.1
3985,0.972,2.6
3144,0.96,2.5
2695,0.956,7.199999999999999
3884,0.956,2.4
2707,0.954,7.4
3021,0.958,5.300000000000001
3433,0.952,1.7
3302,0.954,3.7
2382,0.952,6.300000000000001
2326,0.986,1.8
3381,0.956,1.5
3887,0.954,5.300000000000001
3810,0.96,2.1
2478,0.956,8.7
2490,0.9539999961853027,2.0
3193,0.96,3.5
3188,0.952,10.2
2322,0.96,3.2
3052,0.956,3.0
2843,0.96,1.5
2807,0.956,4.2
2985,0.952,1.2000000000000002
3876,0.972,2.0
3036,0.952,1.6
3478,0.96,11.4
3347,0.954,1.6
3332,0.954,8.8
3811,0.96,3.0999999999999996
2036,0.956,4.5
2716,0.954,3.0
2127,0.96,3.9
3943,0.96,2.1
2462,0.956,4.300000000000001
2597,0.998,2.9
3237,0.966,10.6
3481,0.956,1.8
3571,0.956,1.7
2363,0.968,3.6
3019,0.966,9.5
3108,0.98,1.5
3404,0.952,3.4
3061,0.97,1.2
3992,0.966,1.8
3446,0.952,7.6000000000000005
3300,0.964,1.3
2470,0.998,2.2
2229,0.954,1.4
2518,0.952,5.300000000000001
2869,0.972,1.9000000000000001
3593,0.964,2.3
2131,0.96,4.9
3415,0.96,7.8
3900,0.956,2.9
2409,0.968,4.800000000000001
2745,0.97,4.800000000000001
2269,0.96,2.5
3298,0.954,2.8
2841,0.966,1.5
2578,0.974,2.8
3909,0.958,2.3
2931,0.956,8.3
3962,0.97,4.4
3984,0.952,2.2
3452,0.962,6.1
3972,0.956,6.199999999999999
3589,0.954,1.9000000000000001
3680,0.972,2.6
2045,0.952,6.1
3804,0.962,11.100000000000001
2428,0.9580000042915344,2.0
2524,0.956,2.0
2693,0.952,7.300000000000001
2680,0.954,2.8
2866,0.952,4.4
3801,0.966,3.3
3076,0.962,2.9
2513,0.9620000123977661,7.0
2005,0.962,3.0
2262,0.952,4.1
3974,0.952,2.2
3344,0.952,7.9
3602,0.952,5.1
3425,0.954,6.8999999999999995
2959,0.954,3.0
3692,0.9559999704360962,1.0
3664,0.954,4.999999999999999
3518,0.9539999961853027,15.5
2242,0.952,2.4
3509,0.9539999961853027,3.0
3431,0.956,2.2
2849,0.956,4.0
2172,0.954,2.3
3921,0.96,2.9000000000000004
3393,0.964,1.5
2837,0.96,2.0
3202,0.964,4.3
3135,0.958,3.0999999999999996
2588,0.97,5.1
3929,0.96,2.2
3507,0.976,3.4000000000000004
3276,0.956,5.4
3590,0.968,3.0
3997,0.956,3.2
2821,0.954,3.5999999999999996
3185,0.956,2.9
3044,0.952,2.4
3679,0.96,2.5999999999999996
3725,0.96,6.0
2834,0.956,13.8
3727,0.9520000219345093,12.0
3184,0.956,4.4
2557,0.952,4.6000000000000005
2514,0.956,3.8
3264,0.96,2.3
3624,0.956,1.1
2947,0.956,6.6
3247,0.958,2.4000000000000004
3249,0.96,9.7
2860,0.966,1.5
2280,0.96,3.3
3028,0.954,7.4
3955,0.956,3.8
2556,0.958,4.9
3999,0.954,6.199999999999999
3164,0.958,1.8
3189,0.962,3.9000000000000004
3594,0.962,2.0
2564,0.954,1.7000000000000002
3291,0.952,2.3
3937,0.952,4.5
3504,0.958,1.7
3330,0.964,3.4
2272,0.96,2.9
3491,0.952,11.9
2551,0.956,5.1
2755,0.96,5.0
2618,0.98,1.0
2996,0.964,2.5
3539,0.952,2.3
2605,0.952,6.3
2097,0.962,3.4
2104,0.958,2.5
2753,0.956,4.6
3216,0.958,2.2
3142,0.954,1.6
2347,0.956,2.3
3818,0.956,1.4
2662,0.962,6.9
3233,0.952,4.4
3005,0.956,7.6000000000000005
3734,0.952,4.9
2875,0.956,2.9000000000000004
2167,0.958,1.6
2141,0.954,1.6
3920,0.954,5.6
2273,0.954,1.5
2038,0.964,2.7
2120,0.954,14.5
3471,0.956,8.8
3600,0.96,3.4
3653,0.9539999961853027,1.5
2442,0.954,2.5
2718,0.962,2.4
3441,0.964,2.9
2368,0.966,2.1
2216,0.954,1.5
2765,0.956,3.8
3826,0.956,2.1
3566,0.956,3.7
3649,0.956,5.6
3149,0.952,4.7
2351,0.962,2.3000000000000003
3430,0.9620000123977661,2.0
2728,0.952,3.3
2555,0.97,2.3
2267,0.956,7.9
3166,0.952,2.7
3394,0.966,2.0
2615,0.956,4.9
2611,0.962,1.7
2501,0.952,4.8
3376,0.968,3.0
2163,0.962,1.3
2887,0.956,2.7
3793,0.98,1.6
3925,0.96,1.7
3769,0.956,2.6
3311,0.956,1.9
3550,0.972,1.9
3494,0.956,3.4
2703,0.956,3.4
2306,0.952,2.2
2082,0.952,5.2
2000,0.958,2.9
2210,0.952,8.8
3042,0.96,3.4
