,x1,x2,x3
3623,1.7,-0.0,0.0
2282,2.3,-0.0,-0.0
3560,0.7,1.3,-0.0
2856,1.8,1.6,3.7
3985,1.3,1.3,0.0
3144,0.7,1.8,-0.0
2695,2.9,0.0,4.3
3884,0.9,1.5,-0.0
2707,2.7,1.1,3.6
3021,1.1,4.2,-0.0
3433,1.7,-0.0,-0.0
3302,1.3,0.7,1.7
2382,3.1,0.0,3.2
2326,1.8,-0.0,-0.0
3381,0.2,1.3,-0.0
3887,0.6,2.1,2.6
3810,1.2,0.9,0.0
2478,2.8,-0.0,5.9
2490,2.0,0.0,-0.0
3193,1.7,1.8,0.0
3188,2.2,2.3,5.7
2322,0.6,2.6,0.0
3052,2.6,0.4,-0.0
2843,-0.0,1.5,-0.0
2807,1.7,2.5,0.0
2985,0.1,0.0,1.1
3876,1.8,0.2,0.0
3036,0.4,1.2,-0.0
3478,2.3,3.6,5.5
3347,1.3,0.3,0.0
3332,1.2,3.1,4.5
3811,-0.0,1.7,1.4
2036,2.1,0.1,2.3
2716,0.1,1.3,1.6
2127,1.0,-0.0,2.9
3943,2.1,-0.0,0.0
2462,1.6,2.7,0.0
2597,2.9,-0.0,-0.0
3237,0.3,3.3,7.0
3481,0.7,1.1,-0.0
3571,1.2,0.5,-0.0
2363,2.0,1.6,-0.0
3019,2.2,1.7,5.6
3108,1.5,-0.0,-0.0
3404,1.5,1.9,0.0
3061,1.2,-0.0,-0.0
3992,0.9,0.9,0.0
3446,1.6,2.3,3.7
3300,1.3,-0.0,0.0
2470,2.2,0.0,-0.0
2229,1.4,0.0,0.0
2518,2.2,3.1,-0.0
2869,0.3,1.6,-0.0
3593,1.3,1.0,0.0
2131,0.6,1.7,2.6
3415,1.6,2.3,3.9
3900,1.2,1.7,0.0
2409,0.2,1.4,3.2
2745,2.6,2.2,-0.0
2269,2.5,0.0,0.0
3298,0.1,1.0,1.7
2841,1.5,-0.0,0.0
2578,1.4,-0.0,1.4
3909,0.8,1.5,-0.0
2931,2.5,1.6,4.2
3962,1.9,0.0,2.5
3984,2.2,-0.0,-0.0
3452,2.5,-0.0,3.6
3972,2.1,0.0,4.1
3589,0.3,1.6,-0.0
3680,0.5,2.1,-0.0
2045,1.1,0.5,4.5
3804,2.1,3.8,5.2
2428,0.5,1.5,0.0
2524,0.0,2.0,-0.0
2693,0.4,2.5,4.4
2680,0.7,2.1,-0.0
2866,1.0,3.4,0.0
3801,1.9,1.4,0.0
3076,0.9,2.0,-0.0
2513,0.5,3.0,3.5
2005,0.8,2.2,-0.0
2262,2.0,-0.0,2.1
3974,1.1,1.1,0.0
3344,1.7,2.4,3.8
3602,1.8,-0.0,3.3
3425,2.1,1.3,3.5
2959,2.6,0.4,0.0
3692,1.0,-0.0,0.0
3664,1.4,0.3,3.3
3518,3.5,4.0,8.0
2242,0.1,2.3,0.0
3509,1.5,1.5,0.0
3431,1.1,1.1,-0.0
2849,1.8,2.2,0.0
2172,0.7,1.6,-0.0
3921,1.3,1.6,-0.0
3393,1.5,0.0,0.0
2837,0.7,1.3,-0.0
3202,0.4,3.9,-0.0
3135,0.6,0.7,1.8
2588,2.0,0.0,3.1
3929,0.4,1.8,0.0
3507,0.8,2.6,-0.0
3276,1.8,0.0,3.6
3590,0.3,0.0,2.7
3997,0.8,2.4,0.0
2821,0.7,2.9,0.0
3185,1.3,0.1,1.5
3044,2.0,0.4,0.0
3679,0.7,1.9,0.0
3725,0.2,2.8,3.0
2834,1.9,5.0,6.9
