,x1,x2,x3
2854,3.5,-0.0,1.0
2456,0.7,0.1,0.0
3454,3.5,0.0,1.2
3092,1.5,3.0,4.5
3503,0.6,0.5,1.4
2241,0.6,2.1,2.5
2637,0.6,0.0,-0.0
2381,0.1,1.1,1.3
3627,1.8,1.7,-0.0
2913,0.8,-0.0,-0.0
2399,1.3,0.9,2.3
2858,1.0,0.0,-0.0
2322,0.8,0.0,-0.0
3630,0.9,0.0,0.4
3404,1.1,-0.0,-0.0
3624,0.7,0.7,-0.0
3927,0.8,2.6,0.0
3728,0.5,2.6,4.7
3982,1.6,-0.0,0.0
3124,0.7,1.3,2.3
2846,1.9,-0.0,2.6
2790,0.9,0.3,0.0
3376,0.4,1.2,-0.0
2013,0.9,0.8,-0.0
2492,1.6,0.0,0.0
3613,1.8,-0.0,0.0
3039,1.9,0.1,0.0
3604,1.1,-0.0,-0.0
2497,2.2,2.5,6.5
2618,1.1,-0.0,2.2
3674,1.9,-0.0,-0.0
2662,2.0,3.6,5.6
2646,1.4,0.0,3.7
2320,0.4,-0.0,-0.0
3290,2.0,-0.0,3.7
3410,0.0,1.3,-0.0
3475,0.2,1.8,-0.0
2573,1.3,4.0,5.5
3687,1.3,3.3,0.0
3868,1.3,1.8,3.6
2083,2.5,0.0,3.9
3151,0.2,2.1,-0.0
2046,0.1,-0.0,1.7
3695,1.9,1.0,-0.0
2879,1.8,1.4,0.0
3357,2.5,2.8,5.2
2321,1.3,-0.0,1.0
2558,1.8,0.0,3.1
3796,2.5,0.0,2.6
3144,1.5,0.9,2.1
2007,0.5,0.8,0.0
3129,1.4,3.9,5.2
3251,0.8,0.1,1.0
3388,1.0,0.0,0.0
2070,1.3,0.0,2.0
3428,1.4,1.7,3.1
3493,1.0,1.5,4.0
2522,0.7,0.0,0.0
3954,2.5,4.0,0.5
2884,0.6,0.0,0.0
2432,0.5,1.4,3.6
3964,1.0,-0.0,-0.0
3656,0.6,1.3,1.8
3703,0.8,-0.0,0.0
3540,1.7,-0.0,3.4
2039,1.5,-0.0,1.8
2889,0.8,-0.0,0.0
3555,0.8,-0.0,0.0
2502,2.7,3.2,6.0
2985,0.2,0.9,0.9
3445,1.4,1.8,0.0
3160,1.0,2.1,2.3
2230,3.8,1.7,-0.0
3273,2.7,0.0,2.4
3760,1.0,0.9,1.8
3941,1.7,-0.0,1.1
3746,1.0,-0.0,0.8
3398,0.8,5.5,-0.0
2354,2.1,0.0,3.3
2024,1.9,-0.0,4.2
3679,1.8,2.9,-0.0
2076,0.4,1.3,1.9
2841,-0.0,1.8,-0.0
2863,1.9,0.0,2.5
2077,0.2,0.7,0.9
2791,0.3,1.1,1.4
2374,1.0,0.3,-0.0
2009,1.2,0.0,0.0
2881,0.7,0.0,2.0
3390,1.4,2.1,4.2
3502,0.8,2.8,3.7
2995,1.5,0.1,1.1
2823,0.2,1.4,0.0
3962,0.7,0.0,-0.0
2445,1.0,0.0,2.3
2601,1.2,2.4,2.4
3907,0.9,0.0,-0.0
3637,0.6,2.6,1.5
2628,2.5,-0.0,3.9
2084,1.7,4.2,1.2
3741,1.7,3.3,1.6
3670,1.0,2.6,0.0
3807,0.1,1.3,1.3
3341,1.9,-0.0,1.7
3291,1.0,0.0,0.0
3036,1.2,-0.0,3.0
3133,2.0,2.8,5.1
3736,1.3,0.0,0.0
2154,1.3,-0.0,3.4
3374,2.5,3.0,5.4
2742,0.2,0.0,-0.0
2422,0.8,0.7,0.0
2475,1.3,2.6,4.6
2018,0.4,1.6,2.2
3767,0.9,1.1,2.1
2218,0.8,1.3,2.1
2210,1.0,-0.0,-0.0
2671,0.6,-0.0,0.0
3431,0.5,-0.0,-0.0
2113,2.0,0.0,2.9
2763,0.1,2.1,0.0
3975,1.4,0.0,-0.0
2350,0.5,1.8,0.5
3878,0.3,0.7,0.0
3174,1.2,0.4,0.5
2518,1.9,0.0,2.2
2747,2.5,3.2,4.0
2272,1.9,3.0,-0.0
2875,2.0,2.4,0.0
2720,1.3,0.0,-0.0
3671,0.8,0.5,1.8
3069,1.3,1.1,2.5
3113,2.1,-0.0,3.1
2885,2.0,-0.0,2.6
2124,0.7,0.3,0.0
2953,1.8,2.1,4.6
3681,1.7,-0.0,0.8
2144,0.6,0.0,0.0
2799,0.6,0.0,-0.0
2268,1.4,2.3,4.2
3184,1.3,2.6,-0.0
2011,0.7,3.4,4.8
3047,0.6,1.3,1.8
2110,2.8,3.7,6.6
3258,2.6,3.2,6.2
2388,1.6,0.0,1.0
3335,1.0,0.8,2.4
2929,1.0,0.4,1.1
2751,0.3,1.3,0.0
3013,3.3,0.0,3.2
3709,1.9,2.8,4.7
3541,2.9,0.4,8.5
2920,1.8,0.2,0.0
3158,1.1,0.0,-0.0
2444,1.5,2.0,3.6
3091,1.5,1.6,0.0
3902,1.2,0.0,0.0
2597,1.6,1.8,2.3
2737,0.9,0.2,0.8
3247,2.5,0.0,1.8
3121,0.1,1.5,2.8
3906,0.8,0.7,2.1
2277,0.6,0.0,0.0
2317,0.5,1.8,-0.0
2819,1.7,-0.0,1.3
2927,0.1,2.3,2.1
3617,0.7,1.3,-0.0
3458,1.4,0.0,-0.0
2459,1.4,0.0,1.8
2479,0.3,1.5,-0.0
2040,2.2,2.8,5.7
2874,1.8,0.8,-0.0
2128,1.2,0.5,2.3
2899,4.1,2.8,4.0
3427,2.3,-0.0,0.0
3490,1.5,0.0,3.3
2835,0.7,1.7,2.6
3936,0.5,-0.0,0.0
3117,0.9,0.0,0.0
2068,2.6,2.6,5.5
2950,1.3,0.0,1.2
2992,0.3,2.3,4.7
2249,2.3,-0.0,0.0
3351,0.8,0.4,1.0
3631,0.7,0.0,0.0
2942,0.4,-0.0,1.3
3001,1.5,0.0,2.4
2798,0.6,0.0,1.9
3865,2.2,0.0,0.0
3464,1.9,5.1,7.2
3836,0.1,0.7,1.3
2840,1.2,-0.0,1.5
2217,1.0,-0.0,-0.0
2721,0.7,-0.0,2.5
3224,1.1,3.3,-0.0
3175,1.6,-0.0,0.0
2966,0.7,0.3,0.0
3597,-0.0,1.3,1.4
2100,1.2,3.2,4.7
2339,0.8,0.3,-0.0
