,h_post,h_post_individualized
3929,0.62,
2856,0.62,
3575,0.66,
3066,0.66,
2433,0.62,
3639,0.6,
3015,0.62,
3071,0.62,
3476,0.6,
3723,0.62,
2182,0.62,
3521,0.62,
3870,0.62,
2599,0.62,
2920,0.58,
2598,0.5,
2780,0.62,
2388,0.68,
3649,0.62,
2262,0.66,
3913,0.6,
2237,0.62,
2996,0.66,
2488,0.62,
3845,0.62,
2875,0.6,
2870,0.62,
3040,0.98,
3787,0.58,
2343,0.62,
3207,0.58,
2173,0.62,
3923,0.62,
3597,0.62,
2285,0.62,
2213,0.62,
3854,0.62,
2084,0.62,
3369,0.6,
3480,0.58,
3761,0.58,
3841,0.6,
3281,0.62,
3853,0.62,
2505,0.6,
3786,0.62,
3596,0.68,
3276,0.62,
3385,0.68,
3115,0.58,
2650,0.62,
2627,0.66,
2207,0.62,
2163,0.62,
2796,0.62,
2346,0.62,
3826,0.62,
3393,0.62,
2180,0.52,
3941,0.62,
3705,0.64,
2816,0.62,
3716,0.62,
3470,0.62,
3719,0.62,
3612,0.68,
3002,0.6,
2901,0.62,
3208,0.62,
3181,0.62,
3818,0.62,
2828,0.62,
2361,0.62,
2928,0.62,
3157,0.62,
2731,0.62,
2716,0.62,
3401,0.62,
2073,0.62,
2333,0.6,
3976,0.62,
2120,0.68,
3702,0.58,
3039,0.6,
3720,0.62,
2670,0.86,
2802,0.62,
2663,0.62,
2684,0.62,
3191,0.6,
3930,0.58,
3850,0.62,
3016,0.66,
2463,0.62,
2690,0.62,
3877,0.54,
3403,0.6,
3533,0.64,
2535,0.62,
3932,0.62,
2734,0.62,
3240,0.62,
3103,0.62,
2412,0.62,
2174,0.62,
3097,0.62,
3310,0.62,
2984,0.62,
3258,0.6,
2869,0.62,
2353,0.62,
3880,0.62,
3452,0.64,
2997,0.62,
3200,0.62,
2926,0.6,
3102,0.6,
3214,0.62,
3449,0.6,
2919,0.62,
2897,0.6,
2148,0.58,
2347,0.66,
3370,0.62,
2031,0.62,
2264,0.58,
2100,0.64,
2880,0.62,
3351,0.64,
2172,0.62,
2866,0.58,
3336,0.62,
3368,0.62,
3810,0.62,
2223,0.62,
2239,0.6,
3075,0.68,
2131,0.86,
2974,0.62,
2006,0.62,
3756,0.62,
3136,0.62,
2153,0.62,
2999,0.62,
2865,0.66,
2122,0.62,
2619,0.62,
2945,0.62,
2838,0.62,
2496,0.62,
3903,0.66,
3885,0.68,
2480,0.66,
3317,0.62,
3819,0.62,
2329,0.62,
3027,0.62,
2351,0.66,
3051,0.62,
2278,0.62,
2798,0.62,
3246,0.62,
3945,0.66,
2137,0.62,
3582,0.62,
3646,0.6,
2069,0.6,
2082,0.62,
2756,0.62,
2233,0.62,
2104,0.62,
2523,0.62,
3487,0.62,
2903,0.62,
2618,0.62,
2512,0.62,
2397,0.6,
3535,0.6,
2707,0.62,
3069,0.62,
2982,0.58,
2708,0.62,
2028,0.58,
2238,0.68,
2700,0.62,
2726,0.62,
3304,0.62,
3789,0.66,
2776,0.62,
3746,0.62,
3400,0.6,
3893,0.62,
2306,0.62,
2571,0.66,
3359,0.6,
3963,0.62,
3230,0.62,
3319,0.68,
3073,0.62,
2703,0.62,
