,x1,x2,x3
2670,0.0,-0.0,1.2
3636,0.0,0.1,3.5
3413,0.0,-0.0,1.4
2337,0.1,1.8,0.0
2429,0.1,-0.0,1.4
2097,0.4,1.4,0.0
3228,0.0,0.0,0.8
3450,0.0,0.0,1.7
3099,-0.0,0.0,4.9
3093,-0.0,0.2,0.0
3634,-0.0,0.1,4.5
2587,0.4,0.0,0.0
2508,0.9,0.7,5.5
3292,-0.0,0.5,2.2
2347,0.0,0.2,1.0
3583,0.0,-0.0,2.5
2921,-0.0,0.5,3.4
2763,0.2,0.3,-0.0
3368,-0.0,-0.0,0.1
2928,0.1,0.9,2.1
3297,0.9,0.0,-0.0
2838,0.2,1.7,8.8
3008,0.2,1.6,0.0
2908,1.3,-0.0,-0.0
2201,-0.0,0.0,2.1
3603,0.6,2.3,0.0
2848,0.1,1.4,-0.0
2599,0.7,2.8,0.0
2232,-0.0,0.1,1.1
3600,-0.0,0.1,0.9
2865,-0.0,-0.0,2.2
3507,-0.0,0.0,2.2
3243,0.0,0.5,4.1
3005,-0.0,0.0,4.5
3454,-0.0,0.0,0.5
3899,0.0,0.0,1.8
2650,0.2,-0.0,-0.0
2884,0.1,0.1,1.6
2993,0.4,0.0,2.6
2068,0.0,0.0,1.7
3232,0.0,0.1,0.0
2149,0.2,-0.0,1.6
2914,0.0,0.0,1.0
2082,1.3,0.0,0.0
3151,0.0,-0.0,3.0
2758,0.0,-0.0,3.2
2223,-0.0,0.2,4.1
3623,0.5,0.0,-0.0
3672,0.1,0.3,2.5
2037,-0.0,0.0,3.1
2076,0.0,-0.0,2.2
3335,0.5,1.8,-0.0
2003,-0.0,1.1,-0.0
3943,-0.0,1.5,2.6
2909,0.4,0.0,0.0
2154,0.5,-0.0,-0.0
3995,1.4,2.1,8.0
2042,0.0,-0.0,0.2
2045,0.0,0.3,2.2
2050,0.1,0.0,1.0
2765,0.0,0.7,2.8
3859,-0.0,0.1,3.7
2539,-0.0,0.4,3.2
2036,0.4,0.0,0.0
2913,0.4,0.8,-0.0
2247,0.5,0.0,-0.0
2770,-0.0,0.1,1.5
2537,-0.0,1.6,0.0
2387,0.5,0.0,0.0
2262,0.4,-0.0,1.3
3332,0.1,0.3,3.8
2323,-0.1,0.8,4.3
2845,0.2,0.0,0.7
2785,0.5,0.0,0.0
3680,0.0,0.2,1.3
3721,-0.0,0.7,0.0
2169,0.1,-0.0,0.7
2887,0.0,-0.0,1.7
2940,-0.0,0.3,1.5
2430,-0.0,0.1,-0.0
3813,0.6,-0.0,-0.0
3811,0.1,0.2,-0.0
2290,0.0,0.0,3.7
2544,0.1,0.0,1.5
3373,-0.0,0.2,2.7
2662,0.1,0.0,3.8
2348,0.1,-0.0,4.5
2179,-0.0,0.0,0.1
3937,1.0,0.0,0.0
2167,0.0,0.0,3.2
3684,-0.0,0.3,0.9
2110,0.1,0.0,1.1
3220,-0.1,-0.0,3.3
3543,-0.0,0.1,5.7
3739,0.2,-0.0,0.9
3744,0.0,-0.0,1.4
2696,-0.1,-0.0,5.3
3782,0.0,0.0,4.6
3876,0.0,0.0,0.4
2220,0.7,0.0,-0.0
2818,0.2,1.5,0.0
3666,0.0,0.1,0.7
3221,0.2,0.0,2.4
2681,-0.0,0.0,3.2
2841,0.0,-0.0,1.9
2062,0.1,1.0,2.1
2269,0.8,-0.0,-0.0
2615,0.0,0.6,3.3
2994,0.2,0.0,-0.0
3897,-0.0,0.2,3.1
2386,-0.0,2.1,6.1
