ix,goal_cost,intv_cost
19131,1.0,0.9
11761,1.0,0.9
17921,1.0,0.5
18998,1.0,0.7
11577,1.0,1.0
18851,1.0,0.1
19060,1.0,0.5
14585,1.0,0.2
13557,1.0,1.0
15077,1.0,0.9
12164,1.0,0.2
18348,1.0,0.1
17954,1.0,0.6
14095,1.0,0.9
11035,1.0,0.6
11991,1.0,0.2
17173,1.0,0.8
18789,1.0,1.0
12709,1.0,0.8
14452,1.0,0.5
14202,1.0,0.1
15611,1.0,0.2
17868,1.0,0.4
18911,1.0,0.6
13394,1.0,0.7999999999999999
10379,1.0,1.0
19676,1.0,0.2
14267,1.0,0.5
15991,1.0,0.1
14716,1.0,0.5
12081,1.0,0.2
12999,1.0,0.7
11877,1.0,0.5
19814,1.0,0.9
15063,1.0,1.1
17945,1.0,1.0
18478,1.0,0.5
13881,1.0,1.0
10433,1.0,0.4
15870,1.0,0.2
14559,1.0,1.0
10087,1.0,0.5
12213,1.0,0.8
17548,1.0,0.7
19491,1.0,0.3
10416,1.0,0.6
17683,1.0,1.0
10788,1.0,0.5
17442,1.0,0.9
15866,1.0,0.5
17427,1.0,0.9
10759,1.0,0.3
11942,1.0,0.7999999999999999
16723,1.0,0.7
13366,1.0,0.4
13771,1.0,0.1
18668,1.0,0.6
15970,1.0,0.9
13746,1.0,0.8
16540,1.0,0.1
16749,1.0,0.7
18628,1.0,0.8
19669,1.0,0.3
11162,1.0,0.1
11993,1.0,0.1
19767,1.0,0.3
19861,1.0,0.6
10312,1.0,0.5
19625,1.0,0.6
12737,1.0,1.0
15178,1.0,0.6
12960,1.0,0.7
17587,1.0,0.6
13638,1.0,0.5
17055,1.0,0.4
10849,1.0,0.9
15273,1.0,0.9
15079,1.0,1.0
17608,1.0,0.3
19939,1.0,1.0
10532,1.0,0.1
13558,1.0,0.2
13678,1.0,0.4
16063,1.0,0.7
19772,1.0,0.2
17534,1.0,1.0
15549,1.0,0.6
19725,1.0,0.3
12459,1.0,1.0
17595,1.0,0.9
13190,1.0,0.2
14266,1.0,0.2
17596,1.0,0.4
19763,1.0,0.9
16519,1.0,0.1
10137,1.0,0.7
19244,1.0,0.5
15313,1.0,0.6
13417,1.0,1.0
12064,1.0,0.9
14823,1.0,0.9
17060,1.0,0.3
19384,1.0,0.9
17780,1.0,0.9
16406,1.0,1.0
14546,1.0,0.2
18074,1.0,1.0
19627,1.0,0.7
10837,1.0,0.9
12474,1.0,0.5
11293,1.0,0.2
11681,1.0,0.9
14064,1.0,0.1
17967,1.0,0.5
18514,1.0,0.8
17599,1.0,0.2
14659,1.0,0.8
14851,1.0,0.6
18212,1.0,0.8
19969,1.0,0.4
10700,1.0,0.9
10012,1.0,0.6
13255,1.0,0.2
18246,1.0,0.6
14243,1.0,0.2
17136,1.0,0.5
13679,1.0,1.0
14809,1.0,0.5
13489,1.0,0.1
13800,1.0,0.4
18543,1.0,0.9
16165,1.0,0.2
18078,1.0,0.6
14101,1.0,1.0
15709,1.0,0.4
10707,1.0,0.8
17983,1.0,0.7
19398,1.0,0.6
15345,1.0,0.6
12009,1.0,0.6
15621,1.0,0.5
17906,1.0,0.9
15600,1.0,0.3
15735,1.0,0.7999999999999999
15320,1.0,0.5
14615,1.0,0.5
11473,1.0,0.5
13205,1.0,0.4
12894,1.0,0.5
13662,1.0,0.4
11923,1.0,0.2
18516,1.0,0.8
16057,1.0,0.9
10531,1.0,0.4
16483,1.0,0.7
18508,1.0,0.6
13002,1.0,0.9
12320,1.0,0.8
19564,1.0,1.0
12051,1.0,1.0
12594,1.0,0.5
13598,1.0,1.0
11379,1.0,0.1
10542,1.0,0.8
11266,1.0,1.0
12250,1.0,0.2
13807,1.0,0.7
18620,1.0,0.7
14146,1.0,0.1
11677,1.0,0.3
13495,1.0,0.3
17170,1.0,0.8
11021,1.0,0.7
17862,1.0,0.8
16139,1.0,1.0
19549,1.0,0.7
18021,1.0,0.6
10232,1.0,0.5
14735,1.0,0.5
12039,1.0,0.8
16962,1.0,0.1
12521,1.0,0.2
15932,1.0,0.1
14457,1.0,0.7
14055,1.0,0.3
10225,1.0,0.5
16919,1.0,0.9
17774,1.0,0.2
10149,1.0,0.4
18358,1.0,0.30000000000000004
13009,1.0,0.7999999999999999
18999,1.0,0.1
12588,1.0,0.7
10956,1.0,1.0
18708,1.0,0.1
19350,1.0,1.0
11941,1.0,0.4
12230,1.0,0.4
13036,1.0,0.9
19025,1.0,0.4
