ix,goal_cost,intv_cost
2110,0.952,10.0
3249,0.946,20.0
2008,0.998,15.0
3549,0.94,15.0
2237,0.962,5.0
3366,0.946,10.0
3983,0.97,10.0
3883,0.96,5.0
3724,0.99,15.0
3503,0.99,15.0
2700,0.952,5.0
2338,0.99,15.0
2631,0.996,10.0
2478,0.976,15.0
2540,0.962,15.0
3295,0.908,15.0
3628,0.95,10.0
2640,0.998,10.0
3800,0.988,10.0
3355,0.996,15.0
2659,0.986,10.0
3476,0.996,15.0
3900,0.958,15.0
2767,0.98,10.0
2400,0.998,10.0
2982,0.998,5.0
2949,0.95,10.0
2656,0.996,15.0
2197,0.944,5.0
2724,0.936,10.0
3492,0.954,5.0
3688,0.958,10.0
3309,0.954,15.0
3106,0.936,5.0
3599,0.948,10.0
3024,0.9902200471852272,0.0
2792,0.96,15.0
3755,0.994,15.0
2924,0.992,15.0
3494,0.956,10.0
2263,0.954,10.0
3677,0.94,5.0
3915,0.996,5.0
2065,0.96,10.0
2149,0.998,10.0
2684,0.996,15.0
2447,0.954,20.0
3294,0.994,15.0
3349,0.944,5.0
2843,0.9650522773640118,0.0
3041,0.964,10.0
3038,0.964,5.0
3658,0.998,5.0
2936,0.974,15.0
3993,0.99,10.0
2732,0.954,5.0
3585,0.956,10.0
3787,0.958,5.0
3276,0.954,5.0
2765,0.984,10.0
2730,0.994,15.0
2840,0.996,10.0
2127,0.984,15.0
2101,0.98,5.0
2870,0.996,5.0
2303,0.95,5.0
2558,0.944,10.0
3081,0.982,10.0
3001,0.996,15.0
2386,0.99,5.0
3444,0.942,10.0
3855,0.992,20.0
3321,0.986,15.0
2605,0.946,5.0
3848,0.992,20.0
3653,0.978,5.0
3346,0.984,10.0
3769,0.99,15.0
3524,0.948,10.0
2359,0.942,5.0
3743,0.982,5.0
3980,0.96,5.0
2658,0.95,10.0
2285,0.958,5.0
2997,0.996,5.0
2361,0.982,5.0
3878,0.98,15.0
2171,0.936,15.0
3934,0.982,15.0
3657,0.988,15.0
2595,0.994,20.0
2362,0.96,15.0
3013,0.984,10.0
2883,0.99,5.0
3876,0.942,10.0
2945,0.942,5.0
2815,0.988,15.0
3091,0.988,5.0
3533,0.972,10.0
2225,0.99,15.0
3989,0.982,5.0
2587,0.94,10.0
3740,0.99,10.0
3635,0.99,5.0
2754,0.988,15.0
3788,0.982,10.0
3554,0.982,10.0
3188,0.962,5.0
3491,0.994,20.0
2821,0.984,10.0
3289,0.964,5.0
2820,0.994,5.0
3856,0.976,10.0
3140,0.978,15.0
3121,0.952,15.0
3318,0.952,10.0
3828,0.986,10.0
2667,0.978,10.0
3108,0.964,15.0
3692,0.978,10.0
2306,0.982,15.0
2003,0.954,5.0
2806,0.956,5.0
2349,0.97,10.0
3943,0.998,10.0
2798,0.96,5.0
2791,0.994,5.0
2179,0.944,10.0
3089,0.99,5.0
2836,0.936,10.0
3665,1.0,5.0
2496,0.95,5.0
2086,0.946,15.0
3908,0.954,20.0
3288,0.934,10.0
3887,0.996,10.0
3764,0.962,10.0
2697,0.994,5.0
3936,0.95,5.0
2761,0.998,20.0
3565,0.944,5.0
2244,0.992,10.0
3539,0.99,15.0
3350,0.97,10.0
3801,0.95,10.0
3324,0.994,10.0
2194,0.952,5.0
2085,0.996,15.0
2437,0.94,15.0
3627,0.93,10.0
3387,0.952,5.0
2762,0.94,15.0
3077,0.966,15.0
3040,0.99,10.0
2563,0.948,5.0
2431,1.0,15.0
2240,0.954,15.0
2808,1.0,5.0
3616,0.996,5.0
2733,0.95,10.0
3738,0.984,10.0
2993,0.998,5.0
3332,0.958,20.0
2042,0.994,15.0
3852,0.99,5.0
2452,0.994,15.0
3437,0.988,10.0
2491,0.986,20.0
2500,0.956,10.0
3516,0.996,10.0
3560,0.996,15.0
2027,0.984,10.0
3629,0.968,10.0
2173,0.984,10.0
2860,0.994,10.0
2183,0.994,15.0
3981,1.0,5.0
3971,0.946,10.0
2893,0.998,20.0
2345,0.958,5.0
3079,0.98,5.0
2777,0.942,10.0
3725,0.956,10.0
3979,0.944,10.0
3602,0.966,15.0
2293,0.956,5.0
3862,0.994,15.0
2429,0.996,5.0
2220,0.98,10.0
2710,0.964,15.0
2191,0.946,20.0
2441,0.95,5.0
3926,0.966,15.0
2556,0.96,10.0
2409,0.988,10.0
2396,0.956,5.0
2598,0.956,20.0
3337,0.992,15.0
2624,0.988,5.0
3422,0.958,5.0
