,x1,x2,x3
3725,0.2,0.9,1.3
2956,0.6,2.7,4.9
2454,-0.0,0.0,0.4
3066,0.5,1.3,3.3
3039,0.5,0.8,2.6
3511,0.2,-0.0,1.9
3034,0.1,2.1,4.7
3121,1.0,0.9,2.6
3705,0.2,1.8,2.1
2486,0.0,0.9,1.0
3921,0.1,1.1,5.7
2262,0.2,0.3,3.2
2422,0.0,0.4,1.9
3375,1.1,0.4,5.0
3472,0.3,0.7,4.4
2085,1.3,0.4,7.2
3181,1.5,0.4,5.1
3429,0.2,0.8,2.1
2400,0.3,1.2,3.2
3919,0.1,0.4,1.4
2588,0.9,2.2,4.2
3995,-0.0,-0.0,0.4
3307,-0.0,0.1,0.4
3453,0.0,1.5,2.1
3187,0.4,0.3,1.3
3976,0.1,1.3,2.1
3250,0.0,0.0,0.4
3450,-0.0,0.7,2.2
3201,0.6,1.1,3.3
2701,-0.0,-0.0,7.0
3148,1.1,2.1,4.6
3902,0.3,0.7,1.3
2963,0.0,0.8,3.7
3905,0.0,1.0,5.7
2892,0.1,0.2,0.7
3115,0.5,0.7,2.8
2213,-0.0,0.4,0.9
3002,1.3,1.8,3.6
3550,0.0,0.0,0.2
2468,0.1,1.0,1.8
2686,0.1,1.0,1.9
2208,0.0,-0.0,0.9
3095,-0.0,-0.0,0.4
2756,0.0,0.9,2.9
2338,0.9,-0.0,1.9
3695,0.1,0.4,0.9
2636,0.2,2.6,5.6
3093,-0.0,3.5,3.8
3409,0.2,0.9,1.8
2687,0.1,1.0,1.5
2917,-0.0,2.1,2.3
3912,0.8,0.1,2.1
3722,0.1,1.3,1.8
3568,-0.0,0.0,0.2
2437,-0.0,0.9,0.7
2241,0.0,0.1,1.0
2812,0.1,0.0,0.5
3816,0.0,0.9,1.2
2531,-0.0,0.1,0.5
2900,-0.0,0.0,0.5
3972,0.1,0.3,0.7
2101,0.1,1.0,2.7
3058,-0.0,0.2,0.5
2729,0.1,0.7,6.2
3787,0.6,1.7,2.7
2696,-0.0,1.8,2.7
3179,0.2,0.1,1.0
2642,0.6,2.8,6.6
2022,0.1,0.1,0.1
2119,0.1,0.9,2.6
3809,0.7,0.0,3.2
2605,0.1,0.9,1.0
3818,-0.0,1.0,1.8
3135,1.3,0.9,2.6
2329,0.6,1.9,4.5
3533,0.5,1.7,4.3
2976,0.0,0.2,1.3
3922,-0.0,0.7,0.5
2685,0.7,0.2,6.7
3593,0.0,0.0,0.4
2969,0.0,0.1,0.0
2047,-0.0,0.2,0.9
3304,1.3,0.6,8.0
2053,-0.0,0.7,0.7
3379,0.3,1.6,2.1
3249,-0.0,0.7,0.9
2863,-0.0,0.4,0.9
3458,0.2,0.3,1.3
2597,0.2,0.4,1.8
3327,0.2,1.9,5.0
3549,0.2,2.3,4.1
2194,0.0,0.3,1.3
2604,-0.0,0.3,2.7
3636,0.6,1.3,2.8
2776,0.3,-0.0,3.2
2674,0.1,0.0,0.5
2036,1.0,1.1,3.1
2483,0.1,1.4,3.9
2180,0.1,-0.0,1.8
3743,0.0,0.7,0.7
3947,-0.0,0.4,0.5
3260,-0.0,0.1,0.2
2569,0.0,0.5,2.2
2986,0.0,0.2,0.3
3311,0.1,0.0,0.2
2855,1.3,1.3,3.5
2142,0.5,2.8,5.7
2079,0.2,1.0,1.8
3042,0.0,2.7,6.4
2146,0.0,0.9,2.6
3693,0.1,0.7,1.9
3176,0.2,1.1,2.2
3578,0.0,0.7,1.3
