,x1,x2,x3
3001,0.1,2.3,0.0
3963,1.8,0.0,0.0
3304,2.6,4.1,6.9
3327,1.9,3.4,5.2
2131,1.2,-0.0,-0.0
3846,1.8,-0.0,-0.0
2519,1.5,0.0,2.5
3458,1.3,0.0,2.4
2486,0.9,1.4,-0.0
3942,1.0,-0.0,-0.0
3564,0.1,2.3,-0.0
2184,2.8,0.0,5.3
2153,1.5,0.0,0.0
3579,0.8,2.3,3.1
2598,2.7,2.1,4.7
2091,0.9,1.7,3.1
3612,1.3,0.0,0.0
3546,0.3,2.1,4.1
3274,0.2,1.4,0.0
2096,1.4,1.0,-0.0
3260,0.9,-0.0,0.0
3976,0.5,2.6,3.5
2200,1.4,1.6,-0.0
2550,2.0,2.4,4.2
2523,1.3,2.2,0.0
3681,0.9,2.3,3.8
2496,0.6,2.8,4.2
2930,1.4,3.3,4.7
2285,0.7,2.6,-0.0
3880,2.4,0.0,2.8
2241,1.1,0.0,-0.0
3614,1.0,3.9,4.6
2578,1.3,-0.0,-0.0
3890,1.1,0.0,3.7
3122,0.1,2.1,-0.0
2028,1.2,-0.0,2.4
3996,0.7,3.5,-0.0
3589,2.6,0.0,-0.0
2514,1.0,-0.0,-0.0
3722,0.6,2.6,0.0
2590,2.6,3.3,6.2
2762,1.5,-0.0,-0.0
2314,2.0,2.8,3.8
3692,1.5,2.1,3.8
3150,0.2,2.1,-0.0
2113,0.6,2.1,-0.0
3048,1.5,2.3,0.0
3468,2.6,-0.0,0.0
3869,0.3,0.9,2.1
2644,1.1,1.3,-0.0
3279,1.1,2.3,-0.0
2417,0.9,0.0,-0.0
2528,1.8,-0.0,-0.0
3789,1.9,4.1,0.0
2627,1.7,-0.0,0.0
3828,0.9,-0.0,0.0
3717,0.9,-0.0,-0.0
2104,1.7,2.0,-0.0
3554,0.4,3.0,4.2
3741,1.4,0.0,0.0
3041,1.7,-0.0,3.6
2832,1.0,2.1,0.0
3068,1.0,0.0,-0.0
3175,2.1,-0.0,2.2
3167,0.9,1.4,-0.0
2882,1.4,-0.0,-0.0
2829,2.1,0.0,4.4
2313,0.4,2.1,2.6
2151,1.7,0.0,0.0
2148,1.2,1.3,-0.0
3704,0.9,0.0,0.0
2742,1.9,0.0,3.6
2606,1.3,0.0,-0.0
2479,1.7,2.8,5.1
2979,1.3,-0.0,0.0
3677,1.6,-0.0,0.0
2193,0.9,-0.0,-0.0
2915,1.3,1.8,0.0
3586,0.7,1.5,-0.0
3244,1.3,0.0,7.2
2490,2.3,0.0,0.0
2481,0.9,1.8,0.0
3687,0.2,1.8,0.0
2911,0.5,1.3,0.0
2146,1.8,0.0,3.2
2046,1.3,-0.0,-0.0
2965,0.7,1.9,0.0
3833,0.8,2.6,2.1
3992,4.7,5.9,10.4
3159,1.2,2.8,-0.0
3813,1.7,2.1,4.2
3010,2.0,-0.0,-0.0
2052,0.8,-0.0,0.0
3599,0.5,3.1,0.0
3333,0.3,2.3,-0.0
3315,2.1,2.1,4.2
3324,0.7,2.5,0.0
3634,2.2,-0.0,1.4
3251,1.1,2.8,4.1
2787,0.7,2.0,2.8
2136,0.8,1.4,-0.0
3899,1.0,2.6,3.8
2483,2.3,0.0,0.0
3671,1.7,2.6,4.2
2170,0.8,0.0,0.0
2777,1.7,-0.0,-0.0
3087,1.5,1.9,4.2
3743,1.4,-0.0,1.8
3222,2.1,2.8,5.1
2100,1.8,1.9,4.2
3280,0.8,0.0,0.0
3782,1.3,-0.0,0.0
2405,1.3,-0.0,0.0
2682,1.1,-0.0,-0.0
2231,1.8,-0.0,7.4
3305,1.6,-0.0,-0.0
2022,0.3,1.3,0.0
2466,0.8,3.1,3.8
2431,0.9,2.1,-0.0
2127,2.1,0.0,3.6
2931,1.2,0.0,-0.0
2690,1.4,0.0,-0.0
2377,1.1,-0.0,-0.0
3272,1.0,0.0,0.0
3539,0.1,2.3,0.0
2565,2.3,3.0,5.2
3259,1.5,3.8,5.2
3860,2.0,0.0,4.3
3470,1.7,-0.0,2.1
2346,1.8,5.7,4.2
2864,1.0,0.0,2.1
3831,0.9,-0.0,-0.0
3980,1.8,0.0,0.0
3523,1.6,0.0,4.5
3165,0.8,-0.0,-0.0
2407,1.2,-0.0,0.0
3777,1.1,0.0,0.0
2350,1.5,0.0,0.0
2273,0.6,1.0,4.7
2133,1.8,1.4,-0.0
2260,0.8,1.0,-0.0
2355,1.5,0.0,2.0
3192,1.5,-0.0,-0.0
2349,0.5,1.0,0.0
3538,1.9,-0.0,2.3
3121,1.9,-0.0,-0.0
2173,0.8,-0.0,0.0
3986,0.5,1.4,-0.0
2081,2.0,-0.0,3.4
2776,1.5,1.9,3.6
3655,1.7,2.1,0.0
3428,1.8,0.0,-0.0
3437,0.1,1.9,-0.0
3129,1.0,0.0,-0.0
3442,0.9,3.0,4.7
2856,1.6,0.0,0.0
3100,2.3,1.5,0.0
3703,1.1,2.1,3.1
2016,3.1,-0.0,-0.0
2403,0.9,0.0,0.0
3201,2.0,2.1,-0.0
2723,2.3,-0.0,4.2
3506,2.3,1.9,0.0
2454,0.8,0.0,0.0
2163,0.9,1.4,0.0
3854,1.5,-0.0,3.3
2430,0.5,1.9,2.6
2518,0.9,0.0,-0.0
3911,1.8,2.8,4.7
2443,2.1,1.9,-0.0
2847,-0.0,2.1,2.6
2030,2.1,3.1,5.2
2412,0.3,1.3,2.1
2311,1.6,4.6,6.5
2860,1.2,0.0,-0.0
2448,1.0,-0.0,0.0
2029,1.1,0.0,0.0
2312,1.3,0.0,2.3
2713,0.9,-0.0,-0.0
3139,1.5,1.8,-0.0
2967,-0.0,3.3,0.0
3190,0.8,-0.0,-0.0
3944,0.9,3.6,2.0
