ix,goal_cost,intv_cost
3044,1.0,0.30000000000000004
2799,1.0,3.8
3355,1.0,0.2
2884,1.0,8.399999999999999
3809,1.0,12.000000000000002
3713,1.0,2.1
2036,1.0,6.3
3899,1.0,1.6
2588,1.0,4.3
2230,1.0,3.6999999999999997
3568,1.0,0.7999999999999999
3212,1.0,7.0
2889,1.0,1.1
2982,1.0,7.1000000000000005
3278,1.0,7.1000000000000005
3104,1.0,8.1
2459,1.0,1.9000000000000001
3872,1.0,1.4
2034,1.0,6.3
2526,1.0,3.1
3970,1.0,3.3
3956,1.0,5.4
2675,1.0,0.1
3150,1.0,0.7
3363,1.0,1.0
3291,1.0,0.5
3469,1.0,4.6
3135,1.0,3.4000000000000004
3214,1.0,2.8
3364,1.0,0.6
2956,1.0,5.2
3715,1.0,3.3
2638,1.0,6.0
3829,1.0,6.199999999999999
3980,1.0,3.3
2244,1.0,4.1
2915,1.0,5.1
2996,1.0,4.199999999999999
2343,1.0,2.8000000000000003
3247,1.0,2.3
3941,1.0,2.6
3796,1.0,5.4
2559,1.0,6.0
3454,1.0,7.3
2975,1.0,5.7
3323,1.0,3.7
3129,1.0,3.7
2340,1.0,0.7999999999999999
3540,1.0,8.2
2286,1.0,3.7
3621,1.0,3.5
2813,1.0,3.1
2724,1.0,2.6
3920,1.0,7.8
2970,1.0,2.6
3939,1.0,4.0
2370,1.0,0.1
3889,1.0,5.4
2379,1.0,1.5
3567,1.0,7.3
3776,1.0,4.5
2557,1.0,3.4
2428,1.0,0.30000000000000004
2400,1.0,6.1000000000000005
2076,1.0,4.4
3646,1.0,0.9
2608,1.0,4.1
2729,1.0,2.2
2311,1.0,3.3000000000000003
2408,1.0,2.0999999999999996
2961,1.0,4.8
2926,1.0,11.0
2679,1.0,3.5999999999999996
3053,1.0,2.2
2210,1.0,3.6
2959,1.0,2.6
2836,1.0,4.7
2255,1.0,3.3
3964,1.0,1.9000000000000001
2548,1.0,7.6
2335,1.0,0.30000000000000004
3772,1.0,1.9
3631,1.0,7.5
3172,1.0,1.0
3735,1.0,5.8
2615,1.0,0.7999999999999999
3334,1.0,2.9000000000000004
2550,1.0,5.8
3953,1.0,3.9000000000000004
2231,1.0,5.3
3243,1.0,1.5
2591,1.0,6.500000000000001
3097,1.0,4.0
2012,1.0,6.6
2407,1.0,2.1
2687,1.0,3.7
3841,1.0,2.5
3677,1.0,6.9
3296,1.0,1.1
2477,1.0,5.5
2457,1.0,6.4
2964,1.0,1.3
3167,1.0,1.3
3569,1.0,5.4
3611,1.0,6.199999999999999
2185,1.0,8.4
2120,1.0,0.4
2626,1.0,1.7000000000000002
3682,1.0,2.6
3051,1.0,1.5
3354,1.0,2.9
3533,1.0,4.699999999999999
3641,1.0,8.1
2351,1.0,4.7
2148,1.0,3.8000000000000003
3164,1.0,0.5
3516,1.0,4.1
2893,1.0,5.5
3343,1.0,4.5
2672,1.0,12.600000000000001
2602,1.0,3.2
3704,1.0,0.6000000000000001
3472,1.0,6.7
2898,1.0,5.500000000000001
3571,1.0,1.5
3932,1.0,3.7
2573,1.0,0.4
3050,1.0,1.1
2896,1.0,3.2
3897,1.0,0.6
3720,1.0,9.2
3974,1.0,6.9
3798,1.0,0.8
3344,1.0,4.1000000000000005
2875,1.0,1.3
2013,1.0,2.3
3659,1.0,3.7
2716,1.0,1.7
2093,1.0,2.5
2334,1.0,0.6
3888,1.0,1.2
3385,1.0,2.4
2828,1.0,8.4
3173,1.0,4.1
2424,1.0,9.399999999999999
3689,1.0,1.7000000000000002
3174,1.0,0.8
2163,1.0,1.4000000000000001
2367,1.0,2.0
3975,1.0,0.8
3134,1.0,3.5
3830,1.0,0.30000000000000004
3926,1.0,9.1
3239,1.0,3.3
2421,1.0,2.8
2239,1.0,4.5
2789,1.0,2.0
2262,1.0,5.6
2538,1.0,1.2
3429,1.0,3.1999999999999997
3332,1.0,3.4000000000000004
3758,1.0,9.3
2023,1.0,6.999999999999999
3195,1.0,0.1
2155,1.0,2.1
3416,1.0,2.9000000000000004
3578,1.0,2.4000000000000004
3170,1.0,1.1
3838,1.0,6.4
3395,1.0,1.9
3992,1.0,14.2
2877,1.0,3.2
3811,1.0,3.4000000000000004
2504,1.0,3.0999999999999996
2242,1.0,2.1
2528,1.0,6.3999999999999995
2540,1.0,11.700000000000001
3781,1.0,2.0
3618,1.0,0.4
2873,1.0,6.7
2886,1.0,0.30000000000000004
2280,1.0,2.3999999999999995
3921,1.0,4.1000000000000005
3221,1.0,0.7
3506,1.0,7.6
2887,1.0,5.2
3326,1.0,0.2
2543,1.0,1.8000000000000003
3009,1.0,3.0
3216,1.0,7.5
3412,1.0,5.999999999999999
3087,1.0,4.2
2152,1.0,0.4
2565,1.0,3.8
3818,1.0,2.2
2741,1.0,1.1
3596,1.0,3.1999999999999997
2862,1.0,11.0
2329,1.0,5.3999999999999995
2856,1.0,4.3999999999999995
