,x1,x2,x3
2335,-0.0,0.2,0.1
3772,0.4,0.1,1.4
3631,0.3,1.5,5.7
3172,0.1,0.1,0.8
3735,0.6,0.0,5.2
2615,-0.0,0.1,0.7
3334,0.1,1.3,1.5
2550,0.2,0.8,4.8
3953,0.1,0.1,3.7
2231,1.0,0.5,3.8
3243,0.4,0.2,0.9
2591,0.9,0.4,5.2
3097,0.9,1.0,2.1
2012,1.0,2.1,3.5
2407,0.9,0.0,1.2
2687,1.4,0.5,1.8
3841,0.2,0.9,1.4
3677,1.0,1.2,4.7
3296,-0.0,0.4,0.7
2477,1.0,0.9,3.6
2457,1.2,0.0,5.2
2964,0.3,0.1,0.9
3167,0.0,0.0,1.3
3569,1.4,0.9,3.1
3611,1.9,-0.0,4.3
2185,0.8,2.2,5.4
2120,-0.0,0.3,0.1
2626,-0.0,0.4,1.3
3682,0.6,0.4,1.6
3051,0.0,0.6,0.9
3354,0.4,0.9,1.6
3533,1.0,0.1,3.6
3641,1.3,2.3,4.5
2351,1.4,0.7,2.6
2148,0.2,0.5,3.1
3164,0.0,0.4,0.1
3516,0.2,1.4,2.5
2893,0.2,1.6,3.7
3343,0.3,1.0,3.2
2672,1.8,2.9,7.9
2602,0.8,0.0,2.4
3704,0.2,0.0,0.4
3472,-0.0,-0.0,6.7
2898,1.1,0.7,3.7
3571,0.6,-0.0,0.9
3932,0.7,-0.0,3.0
2573,0.1,-0.0,0.3
3050,0.1,0.1,0.9
2896,0.2,0.2,2.8
3897,0.0,0.1,0.5
3720,0.3,3.7,5.2
3974,1.5,0.9,4.5
3798,0.1,0.2,0.5
3344,0.4,0.0,3.7
2875,0.0,-0.0,1.3
2013,0.5,0.4,1.4
3659,-0.0,-0.0,3.7
2716,0.2,0.2,1.3
2093,0.2,-0.0,2.3
2334,-0.0,0.1,0.5
3888,0.1,0.2,0.9
3385,0.2,0.8,1.4
2828,2.1,0.4,5.9
3173,2.0,-0.0,2.1
2424,2.3,1.5,5.6
3689,0.4,-0.0,1.3
3174,0.1,0.2,0.5
2163,0.1,0.1,1.2
2367,0.1,0.2,1.7
3975,0.5,0.0,0.3
3134,1.4,0.0,2.1
3830,0.1,-0.0,0.2
3926,2.1,0.9,6.1
3239,0.1,0.9,2.3
2421,0.1,0.4,2.3
2239,1.8,0.1,2.6
2789,0.7,0.0,1.3
2262,0.5,1.0,4.1
2538,0.0,-0.0,1.2
3429,-0.0,0.3,2.9
3332,0.7,-0.0,2.7
3758,0.0,2.1,7.2
2023,1.1,1.8,4.1
3195,0.1,-0.0,0.0
2155,0.0,0.2,1.9
3416,0.7,0.2,2.0
3578,0.4,0.7,1.3
3170,0.4,0.1,0.6
3838,0.8,0.9,4.7
3395,-0.0,0.9,1.0
3992,3.9,2.6,7.7
2877,0.0,0.1,3.1
3811,-0.0,0.8,2.6
2504,0.6,0.7,1.8
2242,0.3,-0.0,1.8
2528,1.8,0.1,4.5
2540,1.3,3.4,7.0
3781,0.3,0.3,1.4
3618,0.0,0.0,0.4
2873,0.0,0.8,5.9
2886,0.1,-0.0,0.2
2280,0.7,0.3,1.4
3921,0.5,0.9,2.7
3221,0.3,-0.0,0.4
3506,1.7,1.9,4.0
2887,0.0,0.8,4.4
3326,0.2,-0.0,0.0
2543,0.1,0.6,1.1
3009,0.4,0.1,2.5
3216,0.3,1.4,5.8
3412,1.8,0.1,4.1
3087,0.6,0.3,3.3
2152,0.0,0.0,0.4
2565,1.5,-0.0,2.3
3818,0.6,-0.0,1.6
2741,0.3,0.1,0.7
3596,0.1,0.3,2.8
2862,2.5,1.0,7.5
2329,1.6,0.3,3.5
2856,0.2,0.1,4.1
