,x1,x2,x3
2648,0.3,1.7,2.3
2667,1.8,1.6,3.8
3239,0.5,0.1,0.7
3916,0.7,4.1,2.1
3319,1.2,1.2,1.8
3722,0.2,0.9,0.0
2117,1.5,1.9,0.0
3093,0.5,1.8,-0.0
2539,0.0,0.1,0.1
3536,2.7,0.7,0.8
3740,1.0,0.4,0.2
2262,1.2,3.4,1.5
3896,0.5,1.3,0.3
3230,0.8,0.8,0.8
3313,-0.0,0.1,0.2
3166,4.5,0.8,3.0
2099,2.1,1.8,3.5
2145,0.6,1.2,0.0
2780,2.5,0.9,1.6
3265,0.3,0.3,0.0
2713,2.8,0.1,0.6
2977,0.4,-0.0,0.4
3315,2.6,1.3,1.5
2812,0.0,0.1,0.1
3488,0.3,0.5,0.0
3881,0.7,0.5,1.1
3478,1.0,0.5,0.4
3159,2.5,0.6,2.2
3360,0.2,0.8,0.8
2152,3.6,3.6,2.4
2460,0.4,0.9,0.9
2631,1.6,3.5,0.5
2407,1.4,0.4,0.7
3482,1.0,0.3,0.4
3636,0.2,0.3,-0.0
3842,1.1,0.9,1.1
2387,2.1,1.3,2.0
2204,1.3,0.1,0.3
2130,0.4,0.0,0.7
3966,0.2,2.8,0.8
3784,0.5,0.6,0.5
3049,0.0,0.1,0.2
2258,2.3,0.3,2.8
2079,2.6,1.7,2.8
3598,1.2,0.4,0.6
2752,2.0,2.9,1.4
3816,2.1,2.1,2.5
2650,1.4,1.1,0.8
2361,0.4,0.9,0.2
2266,1.0,1.9,0.6
3713,1.4,0.7,1.0
2326,2.0,1.6,2.0
2522,2.5,1.9,1.9
3497,1.9,1.0,2.1
2884,0.6,0.8,1.4
3639,1.5,0.5,0.5
2583,1.1,0.6,0.7
2052,3.8,3.5,2.5
3596,2.1,1.4,0.7
2449,0.8,-0.0,0.4
3644,2.3,2.0,2.8
2937,0.4,-0.0,0.7
3013,0.2,0.5,0.1
2627,1.1,2.8,0.4
3797,1.8,1.3,1.0
3543,0.5,0.1,0.1
2164,0.2,0.1,0.9
3967,1.9,1.0,1.3
2183,0.2,2.1,0.9
2285,1.1,0.3,0.4
3481,1.5,1.0,0.3
3016,3.5,3.8,1.6
2762,1.0,1.1,1.3
2613,1.3,0.8,0.5
2423,1.2,1.4,1.6
3031,1.6,0.9,1.2
3490,-0.0,-0.0,0.2
2560,0.2,0.2,0.7
3885,1.8,1.3,1.7
3957,0.5,1.1,0.2
3363,4.6,0.8,1.8
3985,1.1,0.9,1.9
3602,-0.0,1.8,0.5
2845,1.3,0.7,1.9
2316,-0.0,0.1,-0.0
3736,0.9,0.8,0.8
3305,1.5,3.1,0.2
3339,0.7,0.2,0.9
3344,0.0,0.3,0.3
3533,0.6,1.9,0.6
2434,1.6,4.7,1.6
2584,0.3,0.7,1.0
3399,2.9,0.5,0.8
3601,2.1,2.3,0.6
3435,0.0,-0.0,0.1
3449,0.4,0.5,-0.0
2321,0.5,0.1,0.5
2520,0.0,0.2,-0.0
2820,0.7,0.2,0.9
2010,0.1,0.7,0.1
2832,1.8,0.9,0.7
2519,-0.0,5.7,0.2
3902,1.1,0.2,0.9
2523,2.7,2.2,2.1
2469,0.1,0.1,-0.0
2059,1.8,1.1,3.1
2652,1.7,0.9,0.1
3128,2.6,2.1,4.0
2280,0.1,1.0,0.5
2944,1.5,0.4,1.8
2415,2.7,2.7,1.6
2870,1.8,1.1,0.7
3059,1.5,1.3,2.0
3184,3.2,3.1,6.4
2296,1.8,0.1,0.5
2091,3.2,4.0,2.1
3383,0.7,0.2,0.0
3948,1.5,1.9,-0.0
3197,2.0,3.0,-0.0
3989,0.9,2.0,2.7
3445,1.1,0.7,0.7
2638,0.9,-0.0,0.9
3441,1.3,0.3,0.2
2582,0.9,-0.0,0.7
3382,0.1,-0.0,0.2
3284,0.2,0.1,0.1
3475,0.9,0.7,0.4
3641,0.1,0.2,0.4
2649,0.7,3.2,0.7
2483,0.9,0.4,0.0
2482,2.1,1.5,1.8
3328,1.2,1.5,2.0
3697,1.0,2.1,3.0
2675,0.5,0.1,0.6
3341,1.1,0.5,0.2
2894,2.3,4.2,5.1
3921,0.7,0.5,0.6
