ix,goal_cost,intv_cost
13588,1.0,0.4
10015,1.0,0.2
19673,1.0,0.4
19395,1.0,0.4
14806,0.806,0.1
10352,1.0,0.2
17409,1.0,0.8
11071,1.0,0.2
13606,1.0,0.6
18485,1.0,0.4
14654,1.0,0.6
12508,1.0,0.1
16520,0.962,0.1
14638,0.868,0.1
19716,1.0,0.5
14409,1.0,0.7
17179,1.0,0.6
16992,1.0,0.2
12830,1.0,0.1
17974,1.0,1.0
18000,0.77,0.30000000000000004
10310,1.0,0.9
11291,1.0,0.7
13774,0.958,0.1
12911,0.778,1.0
17432,1.0,0.9
19311,1.0,0.5
17549,1.0,0.1
17736,1.0,0.7
18927,1.0,0.7
11178,0.778,0.1
10038,1.0,0.2
10770,0.768,0.1
18578,1.0,0.7
13226,1.0,0.5
12644,0.858,0.1
18234,1.0,0.4
11877,0.78,0.3
17002,1.0,0.5
15014,1.0,0.6
11851,1.0,0.1
15572,0.986,0.1
12944,1.0,0.5
10293,1.0,0.8
17663,0.756,0.1
14870,1.0,0.1
13897,1.0,0.9
17307,1.0,0.3
17548,1.0,1.0
19123,1.0,0.1
16801,1.0,0.8
15405,1.0,0.5
11679,1.0,1.0
14164,1.0,0.3
17666,1.0,0.1
14752,1.0,0.7
11980,1.0,1.0
14935,1.0,0.9
19323,0.758,0.1
13747,1.0,0.7
18069,1.0,0.7
16381,1.0,0.9
11496,0.826,0.1
14285,1.0,0.6
10440,1.0,0.6
12212,1.0,0.5
18389,0.766,0.3
19222,1.0,0.6
11562,1.0,1.0
15965,1.0,1.0
19047,1.0,0.5
13673,1.0,0.5
12254,1.0,0.9
18088,1.0,0.1
15865,1.0,0.2
18081,1.0,1.0
10832,1.0,0.3
12290,1.0,1.0
16205,1.0,0.1
16618,1.0,0.3
19390,0.826,0.1
19028,1.0,0.3
10306,1.0,0.2
12361,1.0,0.1
18027,1.0,0.4
10643,1.0,1.0
15248,1.0,0.9
12968,1.0,0.7
13293,1.0,0.3
13732,0.844,0.1
12898,1.0,0.3
13144,0.762,0.1
18765,1.0,0.5
13797,0.836,0.1
19041,1.0,1.0
17188,1.0,0.6
17976,0.762,0.1
18860,1.0,0.2
15487,0.802,0.4
19896,1.0,0.9
17297,1.0,0.6
11652,1.0,0.6
10787,0.97,0.1
15692,1.0,0.9
10120,1.0,0.3
14407,1.0,0.2
13438,1.0,0.4
13404,1.0,0.4
11620,1.0,0.1
10958,0.79,0.1
14258,1.0,0.3
18792,1.0,0.9
11773,0.838,0.1
18256,1.0,0.7
15719,0.84,0.1
17243,1.0,0.1
10420,0.76,0.4
17578,0.766,0.1
19720,1.0,0.8
10895,0.932,1.0
19843,1.0,0.1
13420,1.0,0.8
18340,1.0,0.1
10589,0.894,0.1
15234,1.0,0.1
13267,1.0,0.30000000000000004
16074,1.0,0.2
15286,1.0,0.6
11514,1.0,0.4
18207,0.76,0.5
19001,0.814,0.1
11223,1.0,1.0
19535,1.0,0.1
15702,1.0,0.1
18770,0.882,0.1
17816,1.0,0.8
16035,1.0,0.3
18043,0.766,0.3
12614,1.0,0.5
11889,1.0,0.7
17968,1.0,0.3
10799,0.78,0.1
16826,1.0,0.2
15948,1.0,0.2
19066,1.0,1.0
10010,1.0,0.9
12256,0.846,0.1
18843,1.0,0.4
13265,1.0,0.8
12430,0.79,0.1
17160,1.0,0.9
10525,0.772,0.1
15650,1.0,0.5
14617,0.976,0.1
18036,1.0,0.2
12640,1.0,0.8
18090,1.0,0.2
14464,1.0,0.2
18945,1.0,0.5
14100,1.0,0.2
13754,1.0,0.1
17943,0.848,0.1
16053,1.0,0.1
10615,0.794,0.7
13702,1.0,0.9
17421,0.806,0.2
10547,0.97,0.1
11728,1.0,0.7
18911,0.904,1.0
12443,1.0,0.5
11659,1.0,0.1
14905,1.0,0.2
19055,0.918,0.1
12836,1.0,0.8
18650,1.0,0.4
10701,1.0,1.1
13040,0.752,0.1
16748,1.0,0.3
11126,0.948,0.1
16313,0.768,1.0
13384,1.0,0.4
18402,1.0,0.1
15230,0.876,0.1
12085,1.0,0.3
18119,1.0,0.2
11661,1.0,1.1
14069,1.0,0.3
12153,1.0,0.3
12082,1.0,0.5
15575,1.0,0.3
17245,1.0,0.2
11693,0.906,0.1
14622,1.0,0.3
17134,1.0,0.3
13846,1.0,0.4
11888,1.0,0.5
11373,1.0,0.7
10924,1.0,0.9
19470,0.874,0.1
16207,1.0,0.8
