ix,goal_cost,intv_cost
3064,0.841,5.0
2772,0.911,5.0
2465,0.886,15.0
3994,0.831,5.0
2973,0.752,10.0
2303,0.94,5.0
3940,0.866,5.0
2801,0.943,5.0
3604,0.945,10.0
3809,0.875,15.0
2074,0.862,15.0
2110,0.992,15.0
2021,0.882,10.0
3810,0.949,10.0
2255,0.934,5.0
2430,0.879,15.0
3362,0.855,5.0
3101,0.945,10.0
2634,0.931,5.0
2913,0.994,10.0
3868,0.9,5.0
3592,0.94,5.0
2745,0.933,5.0
2549,0.994,10.0
3921,0.912,5.0
3915,0.993,10.0
2735,0.871,10.0
3108,0.92,5.0
3365,0.956,10.0
3715,0.881,10.0
3174,0.96,10.0
2840,0.875,15.0
3284,0.982,10.0
2550,0.959,10.0
3018,0.943,15.0
3428,0.912,5.0
3268,0.872,5.0
2975,0.862,10.0
3913,0.872,5.0
2313,0.974,10.0
3769,0.955,10.0
3852,0.972,5.0
3071,0.973,5.0
2492,0.892,15.0
3350,0.949,15.0
2126,0.88,10.0
3828,0.978,10.0
3574,0.993,15.0
3155,0.972,5.0
3524,0.864,15.0
2448,0.943,5.0
3429,0.944,10.0
2433,0.924,5.0
3545,0.861,5.0
2583,0.986,10.0
2994,0.837,5.0
3237,0.879,15.0
2197,0.938,5.0
3533,0.959,10.0
3232,0.859,5.0
2307,0.986,10.0
3066,0.938,15.0
3077,0.968,5.0
3167,0.835,5.0
2665,0.875,15.0
2505,0.947,5.0
3898,0.869,15.0
3591,0.879,10.0
3399,0.953,10.0
2941,0.996,15.0
3552,0.929,5.0
2971,0.865,5.0
2521,0.982,5.0
3993,0.829,5.0
3735,0.892,10.0
2410,0.981,5.0
2952,0.942,10.0
2899,0.846,5.0
2173,0.884,10.0
2726,0.949,10.0
3658,0.898,15.0
2789,0.951,10.0
2082,0.994,10.0
3348,0.89,10.0
2132,0.973,5.0
3335,0.989,10.0
3620,0.979,10.0
2048,0.942,10.0
3834,0.955,10.0
3483,0.981,10.0
2394,0.753,10.0
2513,0.988,10.0
2647,0.96,10.0
3081,0.963,10.0
2962,0.966,5.0
3019,0.958,15.0
3642,0.968,5.0
2052,0.887,15.0
2076,0.89,15.0
2928,0.989,15.0
3621,0.898,10.0
3569,0.887,15.0
2524,0.99,15.0
2860,0.936,5.0
2138,0.948,15.0
3285,0.994,15.0
3176,0.892,15.0
2071,0.992,15.0
2355,0.953,10.0
3817,0.954,10.0
3347,0.943,10.0
3597,0.888,15.0
2594,0.933,5.0
2031,0.928,5.0
3197,0.988,10.0
3338,0.995,15.0
2686,0.991,15.0
2664,0.946,5.0
2268,0.984,10.0
3416,0.903,5.0
2888,0.932,5.0
2584,0.859,5.0
3557,0.841,5.0
3812,0.874,5.0
2752,0.87,5.0
3198,0.996,15.0
3296,0.868,15.0
2198,0.859,5.0
3802,0.857,5.0
2720,0.876,10.0
2590,0.975,10.0
3501,0.949,10.0
3563,0.877,15.0
3434,0.975,15.0
2342,0.894,15.0
3624,0.899,10.0
3097,0.883,15.0
3774,0.955,10.0
3276,0.898,15.0
3633,0.983,10.0
3439,0.878,10.0
2997,0.884,10.0
3836,0.867,5.0
3641,0.87,15.0
3732,0.9,10.0
3153,0.956,15.0
3983,0.958,10.0
2591,0.992,15.0
2977,0.816,5.0
3860,0.993,10.0
3102,0.959,10.0
3059,0.987,10.0
3235,0.986,5.0
2605,0.863,15.0
2568,0.934,5.0
2187,0.96,5.0
3607,0.894,15.0
3053,0.949,10.0
2987,0.969,5.0
2207,0.855,5.0
3932,0.942,15.0
3877,0.932,5.0
2814,0.997,10.0
3073,0.927,5.0
2161,0.837,5.0
2600,0.995,10.0
2566,0.869,15.0
2920,0.951,15.0
3467,0.868,10.0
3985,0.873,15.0
2224,0.877,10.0
3890,0.754,10.0
3426,0.956,10.0
2366,0.899,10.0
3516,0.888,10.0
2979,0.981,10.0
3224,0.876,10.0
2398,0.825,5.0
2656,0.902,5.0
2278,0.954,15.0
2127,0.846,5.0
2069,0.752,10.0
3427,0.888,10.0
3864,0.864,5.0
3318,0.758,10.0
2392,0.855,5.0
2331,0.758,10.0
3221,0.935,5.0
2755,0.833,5.0
3125,0.848,5.0
3638,0.991,15.0
2873,0.94,10.0
3323,0.942,10.0
3373,0.865,5.0
3384,0.956,10.0
2869,0.992,15.0
2361,0.838,5.0
3981,0.98,5.0
3328,0.876,15.0
2014,0.944,10.0
