ix,goal_cost,intv_cost
11212,1.0,0.9
12426,1.0,0.1
19862,1.0,0.9
17240,1.0,0.8
14601,1.0,0.9
13361,1.0,0.9
17782,1.0,0.5
18951,1.0,0.3
16165,1.0,0.2
18689,1.0,1.0
16843,1.0,0.9
12766,1.0,0.4
15887,1.0,1.0
19556,1.0,0.1
14819,1.0,0.4
15138,1.0,0.7
19262,1.0,0.6
14255,1.0,0.1
14533,1.0,0.8
10124,1.0,1.0
17515,1.0,1.0
19488,1.0,1.0
16755,1.0,0.30000000000000004
12637,1.0,0.5
16578,1.0,0.7
13680,1.0,0.9
17359,1.0,0.3
11740,1.0,0.3
17814,1.0,1.0
10420,1.0,0.2
12039,1.0,0.3
19904,1.0,0.9
13496,1.0,0.5
18147,1.0,0.4
12041,1.0,0.5
19689,1.0,0.3
17595,1.0,0.2
13742,1.0,0.5
15379,1.0,0.7
17366,1.0,0.7
18219,1.0,0.7
15954,1.0,0.4
11474,1.0,0.9
13492,1.0,0.8
17538,1.0,0.1
14095,1.0,0.1
12100,1.0,0.7
15372,1.0,1.0
12681,1.0,0.8
19063,1.0,0.5
14514,1.0,1.0
17960,1.0,0.2
19650,1.0,1.1
10015,1.0,0.4
16429,1.0,0.2
10252,1.0,0.1
19151,1.0,0.3
10439,1.0,0.6
17163,1.0,0.7
12335,1.0,0.7
16662,1.0,0.9
15583,1.0,1.0
11996,1.0,0.4
10622,1.0,0.8
11710,1.0,0.8
11495,1.0,0.1
18670,1.0,0.2
11273,1.0,0.2
15666,1.0,1.1
14168,1.0,0.4
17064,1.0,0.9
17610,1.0,0.1
18389,1.0,0.8
17859,1.0,0.8
19280,1.0,0.8
15608,1.0,0.6
19131,1.0,0.5
14142,1.0,0.8
17223,1.0,0.6
17524,1.0,1.0
14961,1.0,0.4
11926,1.0,0.3
15538,1.0,0.2
13841,1.0,0.2
17823,1.0,0.9
10377,1.0,1.0
10135,1.0,0.9
14657,1.0,0.5
11172,1.0,0.3
18098,1.0,0.8
14792,1.0,1.0
11739,1.0,0.2
11267,1.0,0.7
10063,1.0,0.7
12872,1.0,0.1
19167,1.0,0.3
16170,1.0,0.2
14433,1.0,1.0
15357,1.0,0.5
10515,1.0,0.9
19319,1.0,0.4
10913,1.0,0.7
11228,1.0,1.0
14588,1.0,1.0
17251,1.0,0.3
17818,1.0,0.8
14942,1.0,0.7
10690,1.0,0.5
10325,1.0,0.2
12221,1.0,0.2
13215,1.0,0.8
16197,1.0,1.0
14632,1.0,0.2
13569,1.0,0.1
16845,1.0,0.1
12034,1.0,0.3
19450,1.0,0.5
14809,1.0,0.4
11623,1.0,0.9
17984,1.0,0.1
16816,1.0,0.9
12690,1.0,0.8
12623,1.0,0.3
19810,1.0,0.7
11247,1.0,0.8
16640,1.0,0.5
13119,1.0,0.6
12308,1.0,0.5
10227,1.0,0.2
18632,1.0,0.6
18193,1.0,0.3
17605,1.0,0.5
19554,1.0,0.3
11417,1.0,0.4
10553,1.0,0.9
10258,1.0,0.6
12858,1.0,0.1
12544,1.0,0.5
15740,1.0,0.8
19703,1.0,0.5
10883,1.0,0.1
13628,1.0,1.0
18732,1.0,0.7
15384,1.0,0.8
12330,1.0,0.7
11696,1.0,0.8
12754,1.0,0.7
15468,1.0,0.5
14284,1.0,0.8
11466,1.0,1.0
12893,1.0,1.0
19124,1.0,1.0
14198,1.0,1.0
16426,1.0,0.9
17059,1.0,0.1
12566,1.0,1.0
17662,1.0,0.3
16812,1.0,0.5
16561,1.0,0.9
17046,1.0,0.6
16738,1.0,1.0
13773,1.0,0.9
19660,1.0,1.0
17372,1.0,0.9
18311,1.0,0.2
16643,1.0,0.2
12907,1.0,0.4
18115,1.0,0.7
19027,1.0,1.0
14045,1.0,0.2
12081,1.0,1.0
13835,1.0,0.5
10538,1.0,0.7
10341,1.0,1.0
13636,1.0,0.7
18046,1.0,0.3
13631,1.0,0.3
14578,1.0,0.6
15835,1.0,0.8
14159,1.0,0.7999999999999999
16894,1.0,0.6
12295,1.0,0.8
11186,1.0,0.3
11789,1.0,0.4
16608,1.0,0.2
19197,1.0,0.7999999999999999
16953,1.0,0.9
16986,1.0,0.6
19377,1.0,0.1
14959,1.0,0.3
11808,1.0,0.8
11771,1.0,1.0
11921,1.0,0.1
15898,1.0,1.0
12272,1.0,0.5
13413,1.0,1.0
12091,1.0,0.9
10923,1.0,1.0
15375,1.0,0.1
15291,1.0,0.6
