ix,goal_cost,intv_cost
3280,0.925,1.9
3562,0.9070000052452087,2.0
3203,0.919,1.6
3240,0.91,3.4000000000000004
2190,0.908,1.3
3488,0.905,2.3
2692,0.908,3.4
2905,0.909,1.4
3304,0.905,1.2
2227,0.9079999923706055,2.0
2830,0.901,2.3
2408,0.912,1.7
3095,0.905,5.2
2010,0.9259999990463257,1.5
3225,0.904,3.0
2551,0.907,1.4
3354,0.908,1.2
3026,0.922,2.9
2018,0.907,3.0
3794,0.908,3.6999999999999997
3903,0.906,4.0
3211,0.905,2.3
3849,0.908,4.0
3435,0.904,4.0
2712,0.904,5.3
3807,0.913,1.1
2705,0.911,2.0
3195,0.904,5.199999999999999
3774,0.921,2.4
3987,0.906,1.2
3492,0.908,4.0
3011,0.907,1.2
3212,0.91,5.5
3975,0.914,2.0
3311,0.906,6.4
3445,0.908,3.3
3307,0.902,5.2
2679,0.913,1.8
3891,0.916,2.0
2373,0.937,1.8
2618,0.905,4.9
3382,0.909,1.7
3306,0.906,2.3
3878,0.905,1.7
3759,0.912,2.2
2537,0.905,3.8
2482,0.922,1.9
3171,0.903,4.6
2306,0.907,7.0
3443,0.921,2.9
3076,0.903,5.6
3205,0.912,1.6
3021,0.91,1.1
3285,0.906,5.6
2645,0.915,1.8
2009,0.906,4.1
2902,0.901,7.0
2497,0.902,1.1
2904,0.901,5.2
3653,0.902,4.3
3565,0.914,1.2
3607,0.913,1.4
3049,0.906,4.1
2150,0.913,1.3
3367,0.906,1.8
3102,0.9100000262260437,1.0
3452,0.901,1.8
2884,0.915,2.0
2025,0.912,1.2
2880,0.906,5.4
2560,0.914,2.1
3227,0.907,4.8
3868,0.904,3.2
2287,0.909,1.7
3381,0.914,1.4
2916,0.911,2.0
3456,0.906,2.2
2474,0.903,1.6
3051,0.911,2.1
2510,0.919,2.1
2547,0.901,1.7
3018,0.925,1.9
2266,0.903,1.8
2797,0.914,1.3
2421,0.91,1.4
2874,0.905,3.4000000000000004
3246,0.916,1.1
3130,0.904,1.2
2035,0.904,2.9000000000000004
3973,0.905,4.5
2855,0.905,4.4
3267,0.908,1.6
2572,0.905,7.1000000000000005
3210,0.907,4.0
2178,0.91,2.4000000000000004
2841,0.904,3.0
3118,0.902,2.8
2942,0.905,5.9
2967,0.909,1.9
2940,0.901,5.6
2702,0.907,1.5
3786,0.904,3.4000000000000004
2345,0.914,3.6
3681,0.911,1.2
2188,0.907,1.5
3194,0.907,1.9
3991,0.92,2.1
2448,0.908,1.2
3345,0.904,3.5
3694,0.907,1.1
3591,0.901,2.8
2673,0.935,1.2
3935,0.919,1.9
3134,0.903,2.1
2853,0.937,2.1
2758,0.909,1.8
3533,0.901,6.7
2186,0.903,5.1
3352,0.903,2.8
2594,0.904,2.1
3384,0.903,2.1
3838,0.919,3.4
2043,0.912,2.5
3946,0.9020000100135803,1.5
2471,0.903,5.0
2523,0.909,5.3
3328,0.901,3.1999999999999997
2089,0.906,3.0
2085,0.909,1.5
3043,0.916,2.1
3147,0.911,1.8
2882,0.92,2.4
2336,0.914,5.3
2900,0.901,2.5
3682,0.901,1.4
3224,0.901,2.3
2244,0.91,1.1
2617,0.901,1.9
2580,0.907,1.9
3623,0.911,2.6
2714,0.906,5.3
2064,0.914,1.4
2681,0.9120000004768372,4.0
2515,0.936,1.1
3542,0.908,4.3
2221,0.907,1.2
2501,0.915,1.9
3448,0.908,1.8
2034,0.913,6.0
2392,0.913,2.1
2171,0.913,2.8
2026,0.919,1.3
3645,0.915,1.7
3522,0.915,1.1
2511,0.902,2.3
3402,0.905,1.5
3566,0.912,1.6
3547,0.904,4.2
2405,0.905,1.4
2921,0.902,3.1
3700,0.906,5.0
3131,0.903,5.7
2748,0.913,2.1
2690,0.908,3.9000000000000004
3608,0.904,2.6
3264,0.904,2.6
3293,0.905,6.5
3114,0.912,1.3
3861,0.904,6.1000000000000005
3404,0.911,1.2
2000,0.909,2.3
3944,0.901,7.7
3643,0.903,2.8
3673,0.904,1.5
2527,0.913,1.8
3596,0.906,1.8
2418,0.906,1.4
3830,0.902,5.6
3330,0.903,5.2
3644,0.905,5.3
2268,0.905,1.2
2069,0.903,2.0
2811,0.901,1.2
3652,0.903,5.8
3449,0.915,1.3
3674,0.927,1.6
3069,0.93,1.8
3618,0.911,1.6
2526,0.906,5.1
3322,0.9070000052452087,2.5
3756,0.922,1.2
2549,0.908,3.5
3028,0.913,5.5
3175,0.902,1.4
3621,0.92,1.9
3854,0.9079999923706055,1.0
3111,0.9100000262260437,2.0
3025,0.904,1.1
2607,0.915,1.8
3932,0.93,2.8
