,h_post,h_post_individualized
2279,0.9817078140129253,1.0
2305,0.9612600834777699,1.0
3200,0.9754777003367664,1.0
3077,0.8814712767099198,1.0
3137,0.9638885453196139,1.0
3892,0.9814585235120272,1.0
3039,0.9650336410181882,1.0
3275,0.9571192318807261,0.9247459769248962
3402,0.9798671249495219,1.0
3742,0.9735882317777874,1.0
2996,0.9798398800550058,1.0
2023,0.9798566175393998,0.9253007173538208
3303,0.9460069897887468,0.9043307900428772
2482,0.983318023729598,1.0
3183,0.9848950408903874,1.0
2651,0.9263577871474292,0.8535099029541016
3355,0.9806213066296307,1.0
3589,0.9643055768507932,1.0
2227,0.9874252597905114,1.0
3578,0.9623838163874161,0.7764080762863159
3828,0.9882685454622347,1.0
2982,0.8912727718102027,0.7450882196426392
2376,0.9536300163606118,0.8962278366088867
3047,0.9828042002883155,1.0
3193,0.9811269194984706,1.0
2178,0.9744342918151074,1.0
3965,0.9020696138003673,0.8304940462112427
3019,0.9871987645242485,1.0
2072,0.9563701482906005,0.9329655766487122
3330,0.9730496213505605,1.0
2494,0.8600951497926635,0.17205774784088135
2933,0.9955529865777475,1.0
2285,0.9806012744486318,1.0
3167,0.9851118681582356,1.0
3699,0.9494529062666944,1.0
2087,0.9818679221691975,0.9063205718994141
2242,0.9329509534211771,0.9064227938652039
3771,0.9633997346902001,1.0
3035,0.9308277984548304,0.8719782829284668
3555,0.9521362377244291,0.9018750190734863
2129,0.9853433611944978,1.0
3138,0.9904116336790632,1.0
2941,0.9842743670337132,1.0
3948,0.955796286498458,0.8774068355560303
2827,0.9567998856444465,1.0
2221,0.9806101079566379,1.0
2139,0.9393920500440323,1.0
2247,0.9643218355100882,1.0
3778,0.9874981100825662,1.0
3427,0.9121448944710321,1.0
2283,0.9557787831414957,0.8858524560928345
3544,0.9838064552037272,1.0
2989,0.8893166564113698,0.7392412424087524
3722,0.9863053035184295,1.0
3344,0.9554795356112515,1.0
2994,0.9747429805957504,1.0
3622,0.9656981594477391,0.7409125566482544
3358,0.9314316404247627,1.0
3706,0.9678097733762108,1.0
3476,0.9834529994426553,1.0
2503,0.888490737653157,1.0
2290,0.9228710688935972,0.5284258127212524
2262,0.9655136528627215,1.0
2303,0.9899262457331994,1.0
3534,0.9389066717934804,0.8170803785324097
2637,0.9281676306108724,0.8366533517837524
2286,0.9808346409869821,1.0
2578,0.957071277545412,1.0
3456,0.9393788177981465,1.0
2682,0.9735555560989517,1.0
3112,0.8719324462410825,1.0
2991,0.9786901949527947,1.0
2689,0.963833254162052,1.0
2959,0.9426150357273213,1.0
3414,0.9857270153852972,1.0
2216,0.983954555572445,1.0
3158,0.9390000655850245,1.0
2979,0.8907313165583651,0.8382241129875183
3050,0.9444032831621636,0.6267738342285156
2093,0.9781242968216897,1.0
2628,0.9597790600852096,1.0
2672,0.950650054577857,0.8166782259941101
2782,0.9819125434156448,1.0
3749,0.9549169218213681,1.0
3833,0.9585442822677587,1.0
3985,0.9266987530068156,0.6401177644729614
3986,0.9806179878213467,1.0
2164,0.917001580161685,1.0
3721,0.8981412369694362,1.0
3628,0.9840438037837772,1.0
2107,0.9819900366086288,1.0
3610,0.9786529792445879,1.0
2395,0.9860019581142991,1.0
2373,0.9855069645961618,1.0
3368,0.975150032701013,1.0
3542,0.9821090680938896,1.0
3241,0.9726043718774673,1.0
2246,0.8724993025193016,1.0
3545,0.9941623051773306,1.0
2120,0.9093296326964229,0.7503047585487366
2260,0.9584618639891939,1.0
2413,0.9840464931460898,1.0
3395,0.9262292632453184,0.8723419308662415
3989,0.947722949390503,1.0
2966,0.9080347961632573,0.6837666034698486
3322,0.948116519829743,1.0
3350,0.9285890801657207,0.8746412992477417
2375,0.9854771876415122,1.0
2387,0.9582117172934,1.0
3878,0.971808688131865,1.0
3388,0.9834191202746652,1.0
3686,0.9814239708103949,1.0
3171,0.9612891821720806,0.7208426594734192
2331,0.9574905822665115,1.0
3494,0.964709348022347,1.0
2000,0.9630616758324513,1.0
2013,0.9399949380760467,0.8874408006668091
2144,0.9768433178770666,1.0
3554,0.9704014084105193,1.0
2050,0.9791209038898662,1.0
2956,0.9742260727347014,1.0
2174,0.9666389416776184,1.0
2099,0.9889340868910642,1.0
3743,0.9632096917335289,1.0
2141,0.920674708087453,1.0
2762,0.9864440994467212,1.0
2867,0.9178656566248844,0.8838720917701721
3809,0.9617902138061957,0.8992478251457214
2993,0.922780063602132,1.0
3583,0.9855270157283395,1.0
3017,0.9859305456342918,1.0
2383,0.9345460084352614,0.8613011240959167
2078,0.9493372495002329,1.0
2007,0.9918383613991968,1.0
2550,0.9619424317123716,1.0
3016,0.9505633812569161,1.0
3155,0.7849669640457009,1.0
2769,0.7320693700608387,0.45386776328086853
2734,0.9832149024790774,1.0
3136,0.9780031337860137,1.0
3040,0.9579046834346023,0.8912322521209717
3440,0.9865688649727935,1.0
2713,0.9778005936201271,1.0
2011,0.970930606224976,1.0
3215,0.7927932615506229,1.0
3370,0.9734321015086961,1.0
2521,0.9791001187687771,1.0
2271,0.9609700932386804,1.0
2513,0.9883217831467428,1.0
2248,0.9799526555921964,1.0
2944,0.9626243640449884,1.0
3121,0.9741935532897347,1.0
2021,0.9150684931859758,0.876541018486023
2549,0.9492405727546714,0.9115473031997681
3143,0.8577052290692947,0.3628530204296112
3209,0.9063788981482964,1.0
2931,0.9843207840100818,1.0
3110,0.9430226652376695,1.0
2150,0.9185435721103076,1.0
2291,0.9784875012595903,1.0
3102,0.9610931039251097,1.0
2948,0.8409686962402028,1.0
3741,0.9782377754588274,1.0
2224,0.9817127489634608,1.0
3055,0.9305553527373032,1.0
3566,0.9437963508896758,1.0
2671,0.9307921615303628,0.7692842483520508
3363,0.962007409293999,1.0
3159,0.943319455433217,1.0
3786,0.8855215135252498,1.0
3773,0.8604257068429793,1.0
3004,0.9611325102131659,0.9117082357406616
3424,0.9810319870349495,0.7980164885520935
3435,0.9420996256142444,1.0
2592,0.9034757805200196,1.0
2436,0.9480514806941308,1.0
3058,0.96442917305871,1.0
2556,0.9820107238174733,1.0
3823,0.9363655650807824,1.0
2729,0.9882926243404269,1.0
3573,0.9940271631599181,1.0
3487,0.8838563934465756,1.0
3068,0.9776333552532699,1.0
3575,0.9620374797367873,1.0
2635,0.9365195440355008,0.9146621823310852
2685,0.9648434874781104,1.0
3201,0.9874057476109904,1.0
3524,0.9872337613640859,1.0
3428,0.9798943731492942,1.0
2312,0.9449255419117961,0.8445224761962891
3914,0.9845073591569192,1.0
2435,0.9501048533786378,1.0
2522,0.9716483069155103,1.0
3151,0.9265979667547734,1.0
3173,0.984221869456035,1.0
3592,0.9668725386278669,1.0
2008,0.9897987262434806,1.0
2595,0.9237869117891807,0.7736225724220276
2112,0.9363553287763678,1.0
2358,0.9396243561513643,1.0
