ix,goal_cost,intv_cost
2544,0.995,10.0
2485,0.99,10.0
3092,0.959,5.0
3416,0.98,5.0
2983,0.992,15.0
3615,0.992,15.0
3503,0.992,10.0
2686,0.989,15.0
3296,0.956,10.0
2213,0.998,10.0
3081,0.997,10.0
2016,0.993,20.0
3748,0.995,20.0
3163,0.957,5.0
3498,0.993,20.0
2237,0.966,15.0
3792,0.997,15.0
2974,0.989,20.0
3924,0.992,10.0
2381,0.96,10.0
2155,0.993,15.0
3286,0.996,10.0
3271,0.987,10.0
3056,0.992,10.0
3307,0.974,10.0
3857,0.989,15.0
3201,0.961,10.0
3871,0.953,5.0
2535,0.957,10.0
3572,0.979,10.0
2317,0.999,10.0
3930,0.959,20.0
2731,0.96,10.0
2061,0.99,10.0
2752,0.995,10.0
3071,0.991,10.0
2517,0.99,20.0
2726,0.983,15.0
3175,0.955,10.0
2413,0.996,10.0
3247,0.971,5.0
3721,0.992,10.0
3777,0.954,10.0
3009,0.995,10.0
2504,0.994,10.0
3316,0.981,10.0
3796,0.978,5.0
3099,0.989,15.0
2100,0.996,10.0
2800,0.962,10.0
2853,0.991,10.0
3944,0.99,15.0
3256,0.993,10.0
2725,0.979,15.0
2669,0.992,15.0
2928,0.971,5.0
3890,0.996,15.0
2588,0.989,10.0
2072,0.996,10.0
2681,0.961,15.0
3020,0.993,10.0
2077,0.986,20.0
2840,0.995,20.0
2815,0.963,5.0
2330,0.997,15.0
2924,1.0,10.0
3819,0.998,10.0
3778,0.993,20.0
2620,0.969,5.0
2599,0.993,15.0
3773,0.975,10.0
3272,0.964,5.0
3584,0.995,10.0
2147,0.992,10.0
3230,0.953,15.0
2110,0.952,15.0
2801,0.965,5.0
2747,0.986,10.0
3816,0.992,15.0
2190,0.996,10.0
3454,0.96,10.0
3014,0.997,10.0
2988,0.991,10.0
2212,0.966,5.0
3972,0.996,10.0
2171,1.0,10.0
2852,0.994,10.0
3046,0.993,20.0
2691,0.995,10.0
3186,0.994,10.0
2276,0.994,10.0
3133,0.995,15.0
3564,0.992,10.0
3529,0.992,15.0
3084,0.992,10.0
2740,0.995,10.0
2052,0.963,10.0
3628,0.964,5.0
3079,0.998,10.0
2784,0.981,5.0
3646,1.0,10.0
3389,0.98,10.0
2810,0.979,5.0
3524,0.954,10.0
2754,0.973,10.0
2741,0.994,20.0
2363,0.996,15.0
3776,0.993,10.0
3049,0.977,10.0
3538,0.987,10.0
3575,0.992,15.0
3350,0.993,10.0
3896,0.999,10.0
2931,0.994,15.0
2685,0.982,5.0
2818,0.966,10.0
3699,0.984,15.0
3344,0.984,10.0
3127,0.979,5.0
3911,0.978,10.0
2891,0.996,15.0
2887,0.966,10.0
3408,0.993,20.0
3083,0.978,10.0
2938,0.991,15.0
3535,0.98,10.0
2141,0.963,5.0
3037,0.994,20.0
2369,0.953,10.0
2281,0.979,5.0
2998,0.984,15.0
2587,0.984,10.0
3686,0.989,10.0
3728,0.979,10.0
2770,0.996,20.0
2584,0.993,15.0
2109,0.981,10.0
3512,0.993,20.0
3260,0.994,20.0
3865,0.997,10.0
3183,0.991,10.0
2624,0.979,10.0
2288,0.97,10.0
2598,0.994,15.0
3064,0.997,10.0
2258,0.993,10.0
3068,0.994,15.0
3645,0.974,10.0
3620,0.98,10.0
3484,0.998,10.0
3415,0.96,10.0
3757,0.951,10.0
3952,0.959,10.0
3394,0.954,15.0
3280,0.995,15.0
2854,0.957,20.0
3417,0.996,20.0
3585,0.989,10.0
3769,0.959,10.0
2802,0.964,5.0
3091,0.994,15.0
3904,0.981,10.0
2009,0.992,20.0
2525,0.992,10.0
2889,1.0,10.0
2341,0.986,10.0
2619,0.958,15.0
3986,0.982,10.0
3824,0.963,10.0
2165,0.991,15.0
3770,0.98,10.0
2300,0.982,5.0
2519,0.994,15.0
3885,0.959,20.0
2102,0.957,5.0
2871,0.983,15.0
2579,0.992,10.0
2427,0.994,15.0
3142,0.994,10.0
3621,0.98,10.0
3737,0.995,10.0
2614,0.975,10.0
3238,0.975,5.0
3388,0.988,10.0
2003,0.986,10.0
3639,0.998,10.0
3169,0.958,10.0
2024,0.995,15.0
3563,0.983,5.0
2803,0.997,15.0
3556,0.985,10.0
3746,0.997,10.0
2334,0.995,20.0
3252,0.961,10.0
3478,0.992,15.0
3510,0.997,15.0
2919,0.954,15.0
3125,0.997,20.0
3759,0.995,10.0
2860,0.987,15.0
