,h_post,h_post_individualized
10004,0.0,
16688,0.06,
14827,1.0,
19653,0.02,
13003,0.0,
19502,1.0,
14179,1.0,
19281,0.0,
10307,1.0,
12214,0.02,
16299,1.0,
19619,1.0,
15281,1.0,
10487,1.0,
15760,0.0,
14369,0.0,
19519,0.0,
12721,0.02,
10684,1.0,
14913,1.0,
13429,1.0,
17244,0.0,
18597,0.0,
14037,0.0,
16745,0.02,
16680,1.0,
18509,1.0,
18734,1.0,
19465,0.0,
16919,0.98,
18710,1.0,
11656,0.98,
12445,1.0,
13178,1.0,
15881,0.0,
15824,0.02,
10286,0.0,
18150,0.16000000000000003,
14774,0.02,
19539,1.0,
17094,0.03999999999999999,
15377,0.0,
10140,1.0,
13773,1.0,
11351,1.0,
18862,1.0,
11547,0.0,
13653,0.0,
10562,0.0,
10257,1.0,
12566,0.98,
16626,0.0,
19113,1.0,
12373,0.0,
18685,1.0,
14560,1.0,
13744,0.10000000000000002,
15605,0.02,
10968,0.02,
18037,0.0,
12798,1.0,
11187,1.0,
19019,0.02,
10703,1.0,
16572,1.0,
14865,0.0,
13040,0.98,
18327,0.98,
11769,1.0,
18819,0.96,
12588,1.0,
18469,0.07999999999999999,
18855,1.0,
18683,0.02,
16758,1.0,
17856,1.0,
11494,0.03999999999999999,
18571,0.0,
12286,0.98,
16183,1.0,
18349,1.0,
15148,1.0,
10043,0.98,
19129,0.02,
15836,1.0,
16831,0.98,
14834,1.0,
16571,0.0,
11357,1.0,
16774,0.0,
13406,1.0,
18116,0.0,
17263,1.0,
17669,1.0,
14609,0.0,
15608,0.18000000000000002,
11535,1.0,
12599,1.0,
17742,0.0,
18459,1.0,
11109,0.02,
16194,1.0,
13544,1.0,
18902,1.0,
19375,0.0,
10846,1.0,
15662,1.0,
16413,0.0,
12183,1.0,
16603,1.0,
17735,0.06,
15924,0.0,
19098,0.0,
14695,0.98,
10080,1.0,
15729,0.0,
10987,0.0,
12658,0.06,
13523,0.06,
15986,0.0,
18580,0.0,
17252,1.0,
13035,0.02,
11497,0.0,
12369,1.0,
19548,1.0,
13027,0.0,
12667,0.98,
12171,1.0,
11273,1.0,
10418,1.0,
18991,0.06,
13218,1.0,
13031,1.0,
11355,1.0,
17704,1.0,
11342,1.0,
10749,0.02,
17104,1.0,
18857,0.98,
17492,1.0,
12000,0.03999999999999999,
19955,1.0,
14703,1.0,
10849,1.0,
12781,1.0,
18200,1.0,
14644,1.0,
14297,1.0,
12084,0.0,
19718,0.03999999999999999,
15478,0.07999999999999999,
13150,1.0,
10799,0.0,
14602,0.02,
13475,0.0,
16239,0.10000000000000002,
19358,0.02,
10853,0.0,
11616,1.0,
15571,0.0,
17602,0.0,
11333,0.03999999999999999,
16062,1.0,
15299,0.0,
14332,1.0,
12288,1.0,
15434,1.0,
11672,0.0,
14147,0.0,
10732,0.96,
12958,0.02,
19651,1.0,
12382,1.0,
17292,1.0,
10348,0.0,
15689,1.0,
14089,1.0,
17843,0.0,
18845,0.03999999999999999,
16717,1.0,
13932,0.06,
11527,0.02,
17775,1.0,
11321,0.0,
15435,1.0,
18248,0.0,
18331,0.03999999999999999,
10973,1.0,
15652,0.06,
10374,0.03999999999999999,
11414,1.0,
11198,0.0,
11074,0.0,
15969,1.0,
13590,1.0,
10888,1.0,
13755,0.02,
14312,0.98,
16000,0.0,
