ix,goal_cost,intv_cost
18765,0.902,2.0
14166,0.903,2.1
11763,0.9649999737739563,1.0
11126,0.9649999737739563,2.0
19443,0.9829999804496765,1.0
12282,0.906000018119812,1.0
10516,0.903,1.1
16993,0.968999981880188,2.0
17835,0.9710000157356262,2.0
12529,0.906,1.8
10856,0.907,1.8
11722,0.9629999995231628,2.0
14814,0.9580000042915344,3.0
14811,0.906000018119812,2.5
12784,0.907,1.7
17284,0.9639999866485596,1.0
16124,0.903,1.3
19974,0.9670000076293945,2.0
13155,0.903,1.2
10295,0.9380000233650208,1.0
19943,0.901,1.2
11074,0.9259999990463257,2.0
17938,0.9760000109672546,2.0
16422,0.9710000157356262,2.0
11499,0.904,2.2
16733,0.907,1.2
19841,0.907,1.2
18161,0.9010000228881836,1.0
11872,0.902,1.1
11954,0.903,1.6
11577,0.914,1.3
17755,0.9490000009536743,2.0
18670,0.9269999861717224,1.0
16184,0.9670000076293945,2.0
12226,0.917,2.0
17075,0.9660000205039978,2.0
19917,0.9789999723434448,2.0
16823,0.909,1.4
15410,0.9210000038146973,1.0
17640,0.913,1.4
12691,0.905,1.1
13544,0.9079999923706055,1.5
18470,0.9660000205039978,1.0
12787,0.9269999861717224,1.0
18310,0.9010000228881836,1.5
16625,0.9110000133514404,1.0
12578,0.906000018119812,1.5
17437,0.9559999704360962,2.0
11031,0.9430000185966492,2.0
15433,0.902999997138977,1.5
12948,0.91,1.7
14344,0.9700000286102295,1.0
13653,0.904,0.8
14716,0.909,1.3
17983,0.949999988079071,2.0
10434,0.9020000100135803,2.0
18999,0.9440000057220459,1.0
10889,0.9639999866485596,3.0
13242,0.909,1.2
13621,0.9649999737739563,2.0
11674,0.949999988079071,2.0
10743,0.9129999876022339,1.0
19920,0.907,2.3
10753,0.936,1.0
17276,0.9309999942779541,1.0
11349,0.902,2.1
12972,0.907,1.2
12629,0.9729999899864197,2.0
14732,0.9890000224113464,2.0
16085,0.907,1.3
12633,0.903,0.7
17714,0.9739999771118164,2.0
13358,0.9570000171661377,2.0
14745,0.901,1.4
10406,0.9369999766349792,2.0
18052,0.901,1.2
11156,0.9449999928474426,1.0
17064,0.953000009059906,2.0
11768,0.909,1.4
11102,0.909,1.1
17623,0.9259999990463257,2.0
14798,0.902999997138977,2.5
18731,0.9350000023841858,1.0
11891,0.9399999976158142,1.0
18533,0.909,1.3
10822,0.904,1.6
11328,0.9700000286102295,2.0
16834,0.906,1.8
16351,0.9399999976158142,2.0
16116,0.901,1.5
13377,0.908,0.2
11311,0.902,1.6
17982,0.911,1.3
15030,0.9739999771118164,2.0
10400,0.906,1.4
10171,0.9679999947547913,1.0
14797,0.901,2.3
16699,0.9039999842643738,1.5
10767,0.9139999747276306,1.0
19362,0.903,1.2
13712,0.904,1.8
13354,0.912,0.2
19442,0.9700000286102295,2.0
16863,0.9670000076293945,2.0
10015,0.9539999961853027,2.0
19591,0.901,1.3
11511,0.9399999976158142,2.0
11453,0.9340000152587891,1.0
19619,0.9729999899864197,3.0
14893,0.904,1.4
15469,0.921999990940094,1.0
17715,0.907,1.3
14300,0.902,1.3
10130,0.906,1.2
13443,0.9110000133514404,1.0
16419,0.902,1.3
10192,0.912,1.8
13021,0.903,1.2
12764,0.9010000228881836,1.0
12380,0.9020000100135803,1.0
14768,0.908,1.1
14515,0.9089999794960022,1.0
17008,0.906,3.1
19141,0.909,0.9
15790,0.9300000071525574,2.0
17520,0.9580000042915344,2.0
14551,0.9240000247955322,1.0
13455,0.9070000052452087,2.0
19241,0.9679999947547913,2.0
19910,0.9240000247955322,3.0
19072,0.902999997138977,2.0
14869,0.907,1.7
19507,0.902,1.2
17371,0.9039999842643738,1.0
17132,0.905,1.3
16984,0.9639999866485596,1.0
11238,0.9020000100135803,2.0
13009,0.9309999942779541,1.0
15257,0.909,2.6
19938,0.9309999942779541,2.0
14736,0.9359999895095825,1.0
18914,0.9710000157356262,2.0
10893,0.908,1.9
10212,0.925000011920929,3.0
11862,0.905,1.4
17977,0.9470000267028809,1.0
13087,0.9539999961853027,2.0
15085,0.902,1.3
18258,0.905,1.7
18687,0.909,1.4
18028,0.9490000009536743,1.0
19063,0.9179999828338623,3.0
19321,0.911,2.4
18385,0.9169999957084656,1.0
17092,0.919,2.0
19296,0.903,1.2
15861,0.9559999704360962,2.0
11378,0.926,1.0
11967,0.9070000052452087,2.0
19971,0.9070000052452087,1.0
16345,0.9079999923706055,2.0
16773,0.9010000228881836,2.0
13784,0.909,2.7
14725,0.9319999814033508,1.0
10303,0.9070000052452087,2.0
15246,0.9190000295639038,1.0
10431,0.9290000200271606,0.0
12439,0.9700000286102295,2.0
18101,0.9100000262260437,1.0
10103,0.906,1.1
14102,0.9269999861717224,1.0
13775,0.903,1.8
17624,0.908,1.3
15052,0.9020000100135803,2.0
11035,0.906,1.9
18414,0.902,1.3
18219,0.901,2.1
11559,0.909,1.2
10096,0.9750000238418579,2.0
13200,0.9049999713897705,3.0
19722,0.908,1.6
11411,0.9269999861717224,1.0
12467,0.904,1.5
17042,0.907,1.6
19294,0.9449999928474426,2.0
17641,0.9380000233650208,1.0
16412,0.9079999923706055,1.0
12954,0.906,1.5
10570,0.921999990940094,2.0
18239,0.953000009059906,2.0
19864,0.972000002861023,2.0
10926,0.905,1.7
15272,0.9660000205039978,2.0
15100,0.9079999923706055,2.0
18643,0.909,1.4
12130,0.95,2.0
10211,0.901,1.5
13236,0.91,2.1
18818,0.915,1.0
12663,0.903,1.6
