ix,goal_cost,intv_cost
3001,0.953,1.8
2992,0.952,1.8
3763,0.956,2.3
3447,0.955,2.0
2174,0.953,5.1
2127,0.955,2.0
3194,0.962,1.8
3629,0.9509999752044678,3.0
3781,0.955,2.9
3702,0.9539999961853027,1.5
3325,0.951,3.9000000000000004
2934,0.96,2.0
3982,0.96,2.9
2418,0.953,2.1
2306,0.956,2.5
2336,0.954,1.8
3813,0.96,2.8
3427,0.956,6.1
2534,0.956,4.7
2691,0.953,3.5
3350,0.963,2.7
3282,0.957,2.3
2728,0.9660000205039978,2.0
3098,0.969,2.2
2558,0.954,2.7
3473,0.953,3.5
3322,0.957,1.6
3580,0.954,1.7
3111,0.955,2.3
2715,0.956,5.2
2025,0.956,1.6
2111,0.957,1.8
2853,0.951,5.7
2710,0.953,4.1
2411,0.954,1.7
3133,0.9559999704360962,3.5
2874,0.953,3.1
2563,0.953000009059906,2.5
3410,0.9509999752044678,2.0
3422,0.955,2.4
3011,0.953,3.9000000000000004
3143,0.954,6.8
3999,0.951,5.800000000000001
3304,0.954,3.3
2954,0.96,2.1
2857,0.957,2.4
3340,0.954,2.0
2641,0.955,2.0
3455,0.959,2.1
3997,0.953,1.9
3009,0.953,2.0
3348,0.952,1.6
2116,0.952,5.2
3049,0.951,2.6
2479,0.952,7.5
3166,0.951,3.8
3298,0.955,2.9
3181,0.956,5.800000000000001
3052,0.953,2.4
3470,0.9549999833106995,2.0
2605,0.962,1.8
3417,0.965,2.5
3281,0.953,2.6
2096,0.963,2.3
2042,0.955,1.9
2939,0.955,1.8
2245,0.953,1.7
3159,0.952,3.6
3967,0.958,2.3
2417,0.956,1.6
2843,0.951,5.3999999999999995
2091,0.954,1.7
2622,0.957,3.1
2763,0.954,2.0
2221,0.953,2.1
2239,0.962,1.9
2173,0.955,3.5
3914,0.952,3.6
2384,0.956,4.199999999999999
2707,0.955,7.7
3371,0.955,2.7
2240,0.961,2.3
2189,0.955,1.6
2716,0.956,2.2
3850,0.962,1.9
3186,0.952,6.2
3771,0.957,1.8
2094,0.956,1.6
2132,0.961,1.7
2809,0.955,4.800000000000001
2854,0.954,2.1
3220,0.954,2.2
3901,0.953,7.5
3600,0.959,3.6
2420,0.951,4.4
3919,0.956,4.3
3032,0.952,2.3
2940,0.952,1.8
2424,0.953,2.1
2514,0.974,2.5
3786,0.954,1.7
2892,0.956,1.6
2216,0.956,2.2
2051,0.959,3.4
2738,0.9520000219345093,3.0
2254,0.959,2.8
2915,0.957,2.4
3120,0.953,4.4
2269,0.955,4.5
3989,0.951,9.399999999999999
3077,0.96,2.2
2994,0.952,2.1
2657,0.962,2.4
2120,0.954,1.8
2996,0.963,1.9
2504,0.951,5.2
2569,0.956,1.8
3696,0.963,2.3
3389,0.952,2.3
2386,0.952,2.0
3489,0.953,8.6
3454,0.956,5.2
2071,0.958,5.9
2628,0.951,4.9
3388,0.951,2.3
3932,0.96,1.6
2536,0.952,2.6
2722,0.952,6.8
3328,0.954,2.6
2817,0.952,1.5
2351,0.9520000219345093,2.0
3246,0.951,2.4
3239,0.958,2.3
2905,0.968,3.4
3526,0.952,2.1
3939,0.968999981880188,2.5
2352,0.952,2.1
2155,0.952,5.6
2689,0.951,1.9
2681,0.957,4.7
3226,0.9570000171661377,2.0
2616,0.955,1.7
3022,0.953,2.6
2459,0.956,3.6
3395,0.951,2.2
3069,0.953,6.5
3365,0.956,2.9
3188,0.957,6.1
3087,0.953,2.4
2650,0.96,2.4
3543,0.953,3.3
2509,0.958,2.6
2283,0.952,3.3
2687,0.958,2.4
2866,0.964,2.6
3896,0.951,3.3
2642,0.952,3.7
3873,0.951,2.4
3966,0.951,5.8
3184,0.955,4.2
3360,0.954,4.1
2553,0.951,3.4
2211,0.952,4.2
2088,0.956,3.2
2944,0.9570000171661377,1.5
2924,0.96,2.6
3868,0.953,2.5
2596,0.953,1.9
2146,0.957,3.0
2118,0.952,3.5999999999999996
2896,0.958,5.8
3518,0.965,2.3
2677,0.953,2.1
2446,0.953,6.300000000000001
3169,0.953000009059906,1.5
2041,0.951,1.8
3633,0.953,5.4
3097,0.951,1.6
3167,0.955,1.9
2398,0.953,5.1
2178,0.953,5.3
3668,0.956,8.6
2455,0.956,9.2
2502,0.959,3.4
3975,0.951,3.7
2611,0.955,3.0
3677,0.9559999704360962,3.0
3253,0.956,2.2
3606,0.953,1.6
3290,0.955,5.9
3945,0.956,2.3
3315,0.952,1.9
3649,0.951,3.5
2575,0.954,1.5
2966,0.961,2.1
3610,0.953000009059906,1.5
3409,0.954,3.8
3056,0.955,2.6
2460,0.952,3.9
3428,0.955,2.3
