ix,goal_cost,intv_cost
2603,0.994,10.0
3942,0.99,10.0
3621,0.984,15.0
3368,0.952,10.0
2967,0.996,10.0
2670,0.994,10.0
2470,0.988,20.0
3231,0.954,10.0
2051,0.954,10.0
3099,0.992,10.0
2043,0.952,5.0
3991,1.0,5.0
3552,0.99,10.0
3493,0.972,15.0
3330,0.998,10.0
3945,0.994,15.0
2012,0.996,10.0
2086,0.994,20.0
3297,0.988,10.0
2661,0.994,10.0
2542,0.99,15.0
2572,0.986,10.0
2447,0.992,15.0
2956,0.998,10.0
3394,1.0,10.0
3561,0.962,5.0
2486,0.978,20.0
2138,0.994,15.0
3191,0.994,15.0
2058,0.984,10.0
2197,0.974,10.0
2338,0.996,15.0
3129,0.984,5.0
2438,0.97,5.0
3321,0.994,15.0
2886,0.988,10.0
2742,0.958,10.0
2785,0.998,10.0
2248,0.998,20.0
2651,0.99,5.0
2284,0.992,15.0
2190,0.952,5.0
3161,0.99,20.0
3922,0.994,5.0
3860,1.0,10.0
2090,0.98,10.0
2917,0.99,10.0
3525,0.958,10.0
2315,0.954,5.0
3701,0.962,10.0
3775,0.974,15.0
3544,0.952,5.0
3158,0.956,5.0
2681,0.99,10.0
2308,0.994,15.0
2351,0.97,5.0
2200,0.962,10.0
3157,0.996,10.0
3433,0.958,20.0
3288,0.958,10.0
3462,0.982,5.0
2671,0.956,15.0
3785,0.994,20.0
2725,0.992,10.0
3849,0.994,20.0
2152,0.994,10.0
2771,0.984,10.0
3386,0.964,15.0
3241,0.994,20.0
3163,0.982,10.0
3890,1.0,10.0
2539,0.98,10.0
3284,0.984,10.0
2984,0.996,10.0
3202,0.994,10.0
3140,0.99,15.0
3745,0.994,15.0
3676,0.99,15.0
3219,0.974,10.0
3136,0.97,15.0
2257,0.992,10.0
2727,0.992,15.0
2965,0.996,15.0
3043,0.972,5.0
3312,0.992,15.0
3640,0.996,10.0
3486,0.994,10.0
3214,0.952,5.0
3247,0.984,10.0
2070,0.99,15.0
2309,0.986,5.0
2085,0.98,5.0
3732,0.998,10.0
2552,0.956,20.0
3474,0.992,5.0
2576,0.996,15.0
3018,0.988,5.0
2617,0.99,10.0
2853,0.96,5.0
3444,0.994,20.0
3713,0.96,5.0
3698,0.986,5.0
2942,0.992,10.0
2625,0.99,10.0
2705,0.962,10.0
3979,1.0,10.0
2449,0.984,20.0
2110,1.0,5.0
2332,0.954,10.0
3496,0.994,10.0
3305,0.992,15.0
3387,0.994,15.0
3905,0.994,15.0
2207,0.968,15.0
3421,0.98,10.0
3606,0.952,5.0
3172,0.996,10.0
2571,0.954,5.0
3375,0.996,10.0
2035,0.998,15.0
3208,0.954,5.0
2177,0.978,15.0
2813,0.998,10.0
2741,0.988,15.0
3866,0.992,10.0
2410,0.952,10.0
2503,0.996,10.0
3105,0.994,10.0
3038,1.0,5.0
2923,0.986,10.0
2887,0.988,10.0
3735,0.998,10.0
3591,0.99,10.0
3090,0.994,10.0
3378,0.954,10.0
2963,0.98,10.0
2289,0.992,15.0
3817,0.998,20.0
3464,0.976,10.0
2282,0.996,15.0
2614,0.984,5.0
2868,0.994,15.0
3118,0.992,15.0
2916,0.994,15.0
3065,0.986,15.0
2831,0.992,10.0
3952,0.996,15.0
2119,1.0,10.0
3854,0.988,15.0
3400,0.992,15.0
3526,0.982,10.0
3536,0.978,15.0
3435,0.994,15.0
3124,0.996,10.0
3645,0.986,10.0
3000,0.978,15.0
3308,0.97,10.0
3622,0.988,10.0
2277,0.98,10.0
3597,0.996,15.0
3030,0.986,10.0
3448,0.96,10.0
3948,0.996,10.0
3696,0.986,10.0
2810,0.99,15.0
2305,0.984,10.0
3513,0.99,20.0
2737,0.976,10.0
2453,0.994,15.0
2930,0.956,10.0
2597,0.996,15.0
3767,0.978,10.0
3147,0.954,5.0
3804,0.992,15.0
2269,0.986,10.0
2204,0.958,10.0
2266,0.956,15.0
2906,0.952,20.0
2399,1.0,10.0
3695,0.992,10.0
2987,0.992,15.0
3298,0.982,10.0
2261,0.996,15.0
3249,0.958,5.0
3628,0.956,5.0
2628,0.996,10.0
2774,0.956,5.0
2247,0.984,10.0
3159,0.982,15.0
3103,0.954,5.0
2872,0.998,10.0
3944,0.994,15.0
3964,0.99,10.0
2798,0.996,10.0
2426,0.952,5.0
3170,0.996,10.0
3911,0.962,5.0
3006,0.966,10.0
3657,0.958,10.0
3543,0.994,10.0
