,x1,x2,x3
3764,0.0,0.0,1.7
3019,0.0,-0.0,5.0
2634,-0.0,-0.1,0.9
2105,0.0,0.0,1.1
2086,0.0,0.1,1.9
2384,0.0,-0.0,4.6
3592,0.0,0.0,4.2
3629,0.0,-0.1,0.0
3471,0.0,0.0,0.2
2360,1.2,0.7,0.0
2460,0.0,-0.0,3.2
2580,-0.0,0.0,2.8
3891,0.0,0.0,0.4
3376,-0.0,0.0,2.6
2847,-0.0,-0.0,2.4
2890,0.1,-0.0,-0.0
2927,-0.0,-0.0,0.1
3252,0.6,-0.0,0.0
2334,0.0,-0.0,5.4
3274,0.0,-0.0,2.2
2939,-0.0,-0.0,0.3
3554,0.0,0.0,2.5
3637,0.0,-0.1,0.4
2117,-0.0,-0.0,4.1
2632,0.0,0.0,0.5
3845,0.0,-0.0,2.4
3676,0.0,0.0,1.7
3617,0.1,-0.0,0.0
3926,-0.0,-0.0,3.0
3485,-0.0,0.0,2.1
2590,0.1,0.0,1.8
3999,-0.0,0.0,2.0
2545,0.0,-0.0,3.0
2099,1.3,0.9,-0.0
2540,-0.0,0.4,3.4
2140,0.0,0.1,0.0
3924,0.1,0.0,3.2
2311,-0.0,2.8,0.0
2613,-0.0,0.1,4.5
3349,0.0,0.0,0.8
2669,-0.0,0.0,2.7
3734,0.0,0.1,-0.0
2012,0.1,0.0,3.8
3938,-0.0,0.0,1.6
3049,0.0,-0.0,4.6
3275,0.0,-0.1,1.1
2024,0.0,0.1,3.1
2875,-0.0,0.1,1.9
3762,0.0,0.0,3.7
3359,0.0,0.0,3.1
3873,-0.1,0.1,1.1
2550,0.1,-0.0,2.6
3048,-0.0,-0.0,3.1
3348,0.0,-0.0,7.4
2956,-0.0,-0.0,3.4
3001,0.0,0.0,4.1
2850,0.0,-0.0,1.1
2167,2.0,-0.0,-0.0
3319,-0.0,0.0,0.1
3095,0.1,0.0,3.3
2144,0.0,0.0,1.4
3439,-0.0,0.0,0.9
3419,-0.4,0.1,4.2
2343,-0.0,-0.1,-0.0
3381,-0.0,-0.0,1.2
3829,-0.0,-0.1,0.6
3816,0.0,-0.0,0.9
2614,0.0,-0.0,3.9
2806,0.0,-0.1,5.1
2173,-0.0,-0.0,0.5
3739,-0.0,-0.0,3.0
3383,-0.1,0.1,1.1
