,x1,x2,x3
3689,1.9,0.0,3.6
2448,-0.0,0.1,0.7
2907,0.2,2.2,2.5
3429,0.2,0.7,2.2
2745,1.2,0.7,3.3
2446,1.1,0.5,0.0
3045,2.0,1.8,0.0
2703,0.3,1.2,2.8
2243,0.1,0.7,1.2
2672,0.7,3.9,7.1
3525,0.2,0.8,3.1
2248,0.3,1.8,2.1
3990,0.1,2.3,3.1
2484,0.2,0.1,0.7
2468,0.9,0.7,-0.0
3554,0.0,1.8,2.6
3914,0.2,0.9,2.6
2950,0.8,0.9,4.4
2066,0.5,0.7,2.8
2262,0.1,1.2,2.5
2372,0.2,0.5,0.0
3323,-0.0,0.1,3.3
2807,0.4,1.8,8.3
2167,0.1,1.4,2.0
2538,0.9,0.0,2.3
3492,0.2,0.7,-0.0
2714,0.1,0.9,-0.0
2423,-0.0,0.0,0.3
3355,0.6,0.4,1.3
2051,-0.0,2.3,-0.0
2782,0.4,0.1,1.8
2825,1.0,1.0,3.1
3456,0.3,0.4,1.3
2685,0.8,0.9,6.1
3263,-0.0,0.4,1.5
2729,0.4,3.1,4.0
2864,0.0,0.5,0.7
3506,0.8,1.3,3.1
2091,0.1,1.0,1.8
2354,0.2,0.7,1.7
2854,0.0,0.4,0.9
2836,0.3,1.6,5.9
2382,0.0,1.5,4.6
3058,0.1,0.3,0.0
2526,0.3,0.6,2.4
2417,-0.0,0.1,0.7
2300,0.1,1.8,-0.0
3605,0.3,1.8,2.4
2063,0.0,0.4,3.0
2559,0.5,0.9,1.9
3704,0.1,0.1,0.2
3461,0.0,1.3,2.1
2247,0.0,0.2,0.2
2581,0.9,1.1,2.3
3327,0.1,1.3,5.6
3543,0.6,0.8,0.0
3509,0.8,0.7,3.6
3336,0.1,0.4,3.2
3987,0.2,0.1,0.5
3495,0.0,0.0,0.1
3518,1.2,0.2,2.6
2156,-0.0,4.1,-0.0
3258,0.9,1.4,3.6
3516,-0.0,0.1,0.0
3339,1.3,0.0,-0.0
3346,0.1,0.5,0.9
2944,0.1,0.1,-0.1
2313,-0.0,0.5,1.6
2385,0.1,1.8,2.5
3832,0.6,0.3,1.3
3916,-0.0,1.6,0.0
2343,0.2,2.8,3.8
3579,0.0,0.7,2.1
2789,0.2,1.9,-0.0
3758,0.5,2.6,3.8
3167,0.0,0.1,1.3
2266,-0.0,0.7,0.7
2138,0.6,0.7,-0.0
3986,-0.0,0.4,0.4
2881,0.0,0.2,-0.0
