,x1,x2,x3
3930,1.5,1.3,0.0
2522,0.7,2.9,4.7
3500,2.4,0.0,3.0
2230,1.6,0.0,1.6
3652,1.6,0.5,2.3
2106,2.1,-0.0,1.9
3416,0.0,0.9,0.7
3749,2.3,2.3,4.7
3715,1.0,1.0,1.9
2767,2.3,0.0,4.9
2050,2.2,0.0,2.6
2254,3.1,4.0,6.3
3401,1.1,0.0,0.0
3027,2.0,-0.0,2.2
3404,1.5,1.2,2.6
2508,1.8,2.8,5.0
2410,1.5,0.0,-0.0
2684,2.6,1.2,3.9
3377,0.8,0.0,-0.0
3278,1.3,-0.0,0.0
3871,1.2,-0.0,0.0
3941,0.9,2.8,-0.0
2942,0.9,1.2,-0.0
2452,0.5,0.0,0.5
2698,2.4,0.0,-0.0
3787,0.7,0.0,0.0
2374,0.8,-0.0,0.0
2130,0.4,0.7,1.5
3990,2.2,0.0,5.5
3948,2.0,0.0,-0.0
3177,1.3,-0.0,1.5
3639,1.8,0.5,-0.0
2533,3.2,0.0,3.9
2187,0.4,2.3,3.1
3784,0.8,-0.0,0.0
2545,1.3,0.5,2.2
3702,1.2,-0.0,1.6
2881,0.9,1.5,3.3
3106,0.8,-0.0,0.1
3573,1.9,1.4,-0.0
2678,0.3,0.0,-0.0
2402,0.8,-0.0,0.0
2747,0.6,0.3,1.0
3004,-0.0,2.0,2.0
2696,1.7,2.1,4.1
3817,1.9,0.0,-0.0
2716,2.3,4.7,7.0
2671,0.8,0.0,0.0
3942,0.9,0.0,0.0
2641,0.7,0.0,-0.0
2724,0.9,0.0,-0.0
2082,2.1,0.0,-0.0
3402,1.3,0.4,1.3
2760,2.1,-0.0,1.7
2904,0.7,2.6,3.4
3974,0.8,0.0,0.0
3407,1.1,-0.0,0.0
3153,1.3,0.6,3.3
3165,3.1,0.0,1.0
2484,0.3,0.0,1.3
3472,1.3,0.0,-0.0
2487,1.8,3.6,6.4
3206,0.3,2.8,3.1
2560,1.0,-0.0,-0.0
3913,3.3,4.2,6.6
3836,1.0,-0.0,0.0
2563,2.0,3.0,5.1
2474,0.6,2.7,4.6
3813,1.4,0.3,-0.0
2132,1.5,-0.0,1.5
2609,0.8,-0.0,0.0
3940,2.3,2.1,4.7
3963,0.4,1.3,2.0
3841,1.0,1.5,0.0
2184,2.7,0.0,1.5
3739,0.6,-0.0,2.1
3954,2.1,3.9,6.2
2652,1.5,0.7,2.5
3214,2.1,0.0,2.8
2311,1.2,-0.0,1.1
3899,0.4,2.1,2.5
3582,0.3,0.9,-0.0
2949,0.3,1.5,0.0
3463,1.6,1.1,-0.0
2164,1.0,0.5,1.3
2805,0.8,0.0,1.1
2398,1.9,0.2,2.0
2442,1.0,-0.0,2.5
3933,1.6,1.4,2.1
3722,0.8,-0.0,0.0
3212,1.2,0.0,0.0
3072,0.1,0.0,-0.0
2829,0.7,0.0,-0.0
2346,0.2,1.0,1.4
2603,1.0,0.9,2.3
3391,0.7,-0.0,1.2
2253,0.3,0.0,4.5
2091,1.7,3.9,5.9
2099,2.8,1.8,4.6
3441,0.4,0.0,2.1
2065,1.1,-0.0,2.8
3707,0.2,-0.0,0.0
2302,1.7,1.5,3.1
3197,1.5,2.3,-0.0
2307,1.8,1.2,2.8
3233,2.5,0.0,4.1
2812,0.2,-0.0,-0.0
3544,-0.0,1.2,-0.0
3518,1.9,-0.0,2.4
3339,1.3,0.1,2.0
3498,1.5,0.0,2.4
3513,1.0,-0.0,0.0
3085,0.8,1.6,2.3
3199,1.9,4.1,6.2
3066,1.3,0.0,0.0
3376,0.4,0.0,-0.0
3013,0.1,0.0,-0.0
3172,1.3,-0.0,0.1
2483,0.3,1.3,1.5
3065,2.2,0.0,2.4
2552,1.9,1.8,3.9
3062,0.8,0.1,2.0
2793,1.2,0.0,-0.0
3614,0.2,0.0,0.0
3201,1.3,2.8,4.7
2878,2.5,1.9,-0.0
2261,2.0,-0.0,3.3
2229,0.0,0.8,1.4
2820,1.0,0.8,-0.0
3127,1.7,2.3,4.2
3358,0.8,1.5,3.1
2794,3.7,0.9,0.0
2359,1.3,0.0,-0.0
2622,1.7,-0.0,2.9
3563,2.2,0.0,1.6
2081,2.2,2.9,0.0
2939,2.3,-0.0,3.7
2462,0.1,1.3,1.5
3831,1.5,-0.0,1.7
2909,0.1,2.8,-0.0
2316,0.8,0.0,0.0
2344,1.2,1.6,3.8
2546,1.7,-0.0,2.1
2856,2.1,0.0,3.2
2827,2.1,0.1,0.0
3797,2.2,0.0,2.2
3041,0.4,0.3,0.9
3785,1.9,3.9,5.7
2298,1.3,0.0,-0.0
3515,0.8,-0.0,0.0
2304,1.7,0.0,0.0
2364,0.9,3.0,4.5
3789,0.6,2.7,2.3
3286,1.4,0.0,2.1
2823,0.8,0.0,0.0
3885,1.2,1.9,3.5
3989,1.1,1.1,5.0
2406,2.3,-0.0,-0.0
2357,0.2,0.8,0.9
2255,0.8,-0.0,-0.0
3840,0.9,-0.0,0.0
2473,1.0,2.8,-0.0
3602,0.8,1.3,2.1
3151,0.7,1.5,2.1
2204,1.2,0.0,-0.0
3523,0.6,0.1,2.0
3520,2.1,1.5,4.0
3553,1.5,2.6,3.9
2734,1.5,1.5,3.5
3833,0.5,0.0,2.9
3914,3.0,2.0,4.0
2893,0.7,-0.0,0.0
2943,3.5,-0.0,5.7
2616,0.8,0.0,-0.0
2021,0.4,1.8,0.0
3713,1.4,1.2,2.2
2614,1.1,0.0,1.7
3428,1.8,-0.0,1.8
3969,0.5,3.5,4.0
3343,2.3,0.0,3.6
3444,1.0,0.5,1.5
2177,0.9,0.7,1.9
3275,1.5,1.0,2.1
2147,1.8,0.0,1.8
3856,0.8,0.3,0.0
2839,0.7,-0.0,-0.0
3100,1.9,1.9,3.8
3835,2.4,-0.0,-0.0
3327,3.2,3.5,7.2
2537,0.9,0.5,-0.0
2095,1.3,-0.0,1.8
3108,0.5,0.4,1.4
2928,2.1,3.8,5.7
2648,1.3,0.6,4.1
3896,0.8,0.0,0.0
2656,0.7,0.0,-0.0
3380,0.6,0.0,-0.0
3539,1.4,0.3,3.4
2638,1.2,0.0,1.1
3352,1.5,-0.0,0.0
