,h_post,h_post_individualized
3265,0.5083522013929803,
3500,0.5007900426918858,
3740,0.504339094542306,
2773,0.5248831215539963,
3536,0.521897949309216,
3196,0.5037485410856258,
3688,0.5229126181401843,
2368,0.503356548298238,
2755,0.5195113808610735,
2528,0.513200766351434,
3652,0.5085877980499264,
2948,0.5064870387009789,
3621,0.5163665443691822,
2204,0.5235487937922904,
3296,0.50256985723568,
3896,0.5102819096562847,
3541,0.5179689920861368,
2042,0.5169611707775006,
2357,0.5179674057953269,
2563,0.5011895425636195,
2039,0.5206636830304324,
2325,0.5078776326539771,
2005,0.5034875465094167,
2387,0.5115165972532872,
2277,0.5097022489428692,
2552,0.5065577281316286,
2740,0.5027870463814696,
3961,0.5035988501114129,
2115,0.5045721386547408,
3837,0.5224443675896758,
2376,0.5056072068044016,
2302,0.523966360194859,
2178,0.500703453714882,
2193,0.52508235373196,
3200,0.5184692679264276,
2575,0.5167179592846316,
2712,0.5034939995261596,
3690,0.5032091430838939,
2125,0.5232881073306712,
3179,0.5154233921640815,
3978,0.5049058788793505,
2759,0.5114119556561687,
3113,0.5083635869758458,
2418,0.5113130658167546,
3006,0.5049293490168415,
3894,0.5190102720209474,
2242,0.5172188045221694,
3913,0.5098906831262329,
2087,0.5035063897427616,
2206,0.5160956784710563,
3298,0.50241197870042,
3347,0.5071875950787784,
2738,0.5046355584238513,
3262,0.5170032795169939,
3506,0.5092934379341397,
2804,0.522052153751876,
2934,0.519755514462067,
2494,0.5160473387293874,
2174,0.5001784857394516,
2120,0.49874846403022455,
2742,0.5175224068398163,
3416,0.5080655272709252,
2420,0.5018971038214702,
3759,0.5129511389727368,
2686,0.5148899128637728,
2626,0.5105767220146282,
2078,0.5139601670927427,
3088,0.5222555373124893,
3697,0.5085295528435549,
2396,0.514161328368596,
3683,0.5040738039067645,
2295,0.5084650510181704,
3805,0.5020587502618591,
3947,0.5106009165516653,
3471,0.5008456066433296,
3732,0.5250304583433155,
3570,0.5038459359759204,
3330,0.5019632990400874,
2728,0.4996569273037364,
2062,0.5001319531758942,
2167,0.5026289711461028,
3800,0.5085636213660322,
3765,0.5173792604981444,
2987,0.5167219530238804,
2221,0.5129288622569,
3384,0.5023958603309404,
3712,0.5026487734098075,
3084,0.5320483339448729,
3826,0.5115958029023968,
2565,0.512031342072242,
2248,0.5197368548651451,
2218,0.5016067933946438,
2658,0.4977189250370962,
2683,0.5197614636100336,
2367,0.5151709277592493,
3414,0.5027510115562215,
3214,0.5024681767421588,
3395,0.5015531621554645,
3071,0.5094151130356037,
2516,0.5085311497055095,
3481,0.5162031437557666,
3981,0.5183063261571802,
3194,0.5055515531064383,
2574,0.5127519464549709,
3905,0.5017583655206217,
2084,0.5085613987058052,
3064,0.5068992313678714,
3638,0.5152634323712638,
3924,0.5094115934884377,
2445,0.5143432134923293,
2882,0.5206104987942813,
3369,0.5180271463118705,
3679,0.5067493453296051,
3848,0.5007972447209996,
3893,0.5023131690254318,
3508,0.5160664180897578,
2846,0.5018042195852346,
3563,0.5193082720053138,
2186,0.5144421206686288,
3682,0.5027409328436313,
2111,0.5171322447127373,
2392,0.522295545583122,
3590,0.5095846620080083,
2629,0.5167429799464641,
3733,0.5196663641556253,
3153,0.5134127210045625,
2895,0.5241637493802418,
3060,0.5150332065129721,
3014,0.5024996356604077,
2269,0.5103521717814156,
2860,0.5171984670122793,
3762,0.5091616977796376,
2853,0.5241680450981604,
2071,0.5247510681514347,
2758,0.5038606045275581,
3232,0.5243640951633984,
3294,0.5036784315093636,
2573,0.5106620443459561,
3524,0.5202631108368119,
2464,0.5086363917760309,
3399,0.5102111385238826,
3251,0.500004561342388,
2631,0.5127226496482427,
3493,0.49950176317645173,
3090,0.508652900543956,
3005,0.5166397415244814,
3559,0.5058590917713688,
3556,0.503168091113635,
3804,0.5036707468826478,
2840,0.5140727535879998,
3213,0.5033443034293014,
3946,0.5187785901407906,
3246,0.5247405479330005,
2601,0.5109617718380557,
2927,0.5178719846908374,
3381,0.5169662894337763,
2007,0.5170584927577525,
2474,0.5065029473735776,
3550,0.5003084428131424,
2046,0.5237471115615071,
3643,0.49763719177535226,
3183,0.5065059945778639,
2098,0.5049616667390173,
2548,0.5154605955274673,
2438,0.5119149351612495,
3047,0.5012944720920831,
3602,0.5135740794839961,
2377,0.5157003261653575,
2715,0.509799558408027,
3043,0.5012873342530724,
3272,0.5176248549291472,
2188,0.5007385147255888,
3342,0.5065692755962528,
3863,0.5218804277430148,
3248,0.5129741877530618,
2660,0.5020480057134322,
2553,0.5043223768829176,
3163,0.5223470187445509,
3336,0.5006518877964783,
3059,0.5106888189558387,
3553,0.510236822976717,
2997,0.5017753690959625,
2582,0.524360481421707,
2984,0.5010858483782132,
3231,0.5018691860762288,
3792,0.5104036646756744,
3165,0.5202870601040479,
3240,0.5027088153262765,
2569,0.5186724946936545,
2692,0.5165128917057614,
2471,0.5148169580112525,
2319,0.5073579954358219,
2710,0.5078199813054025,
2210,0.5010335666703515,
2144,0.5197271532414804,
3427,0.5229592802966554,
2978,0.5078825144754104,
2539,0.5226141576794037,
3739,0.5084467732934692,
3700,0.5004547601255384,
