,x1,x2,x3
3412,0.1,0.0,1.9
3048,1.5,0.0,3.9
3454,0.3,0.6,2.8
2120,-0.0,0.0,0.3
3304,0.8,-0.0,1.7
3107,0.0,0.0,1.0
2335,1.2,0.1,3.0
2499,0.1,0.0,0.7
2950,0.0,-0.0,2.8
3502,-0.0,-0.0,0.2
3956,-0.0,0.1,1.8
2531,0.1,0.8,1.6
2319,0.0,0.0,0.3
3475,0.0,0.2,0.7
2329,0.0,0.0,4.0
2088,-0.0,-0.0,1.3
3633,-0.0,0.8,5.2
2468,0.1,0.0,0.1
3321,0.2,0.0,0.4
2405,0.0,0.1,1.1
2460,0.0,0.0,2.0
2669,-0.0,-0.0,2.8
3624,-0.0,0.0,0.2
2978,0.6,0.9,5.6
2609,-0.0,-0.0,1.6
2058,0.0,0.4,2.9
2100,0.0,0.2,2.0
2337,1.3,0.5,6.7
2864,-0.0,-0.0,0.1
3098,0.1,0.0,0.1
3332,0.5,0.1,4.6
2593,-0.0,0.0,1.3
3221,-0.0,0.0,0.8
2786,-0.0,-0.0,0.4
3237,0.0,1.2,4.6
3076,-0.0,0.0,0.1
3759,0.3,0.1,4.1
3483,0.1,0.1,4.0
2256,0.1,0.0,2.2
3244,0.0,0.1,3.0
2365,0.2,0.3,2.0
3104,0.2,-0.0,1.6
2566,0.4,0.0,2.3
2624,0.0,0.0,0.9
2227,-0.0,0.2,1.0
3806,0.1,0.0,0.4
3987,0.5,0.0,3.5
2009,0.4,-0.0,2.7
3447,0.0,0.0,5.9
2612,-0.0,0.8,3.9
3619,0.0,0.0,0.5
2802,-0.0,-0.0,0.8
3266,0.3,0.2,2.2
3641,0.0,-0.0,1.7
3438,0.3,0.0,2.1
2904,0.0,0.0,0.3
2543,-0.0,0.0,0.6
3408,-0.1,-0.0,5.1
2974,0.1,-0.0,0.4
3644,0.2,0.0,3.9
2132,0.4,0.9,2.1
3241,0.4,0.1,1.8
3462,0.0,-0.0,2.5
2470,-0.0,0.0,4.1
2020,0.0,0.4,1.9
3963,0.4,0.0,3.7
3293,0.5,0.5,6.0
2092,0.6,1.0,5.2
3999,0.6,0.2,3.7
3765,-0.0,0.4,2.1
3261,0.2,0.0,1.0
2050,0.1,0.8,2.4
2679,-0.0,0.1,4.3
3415,0.9,0.9,7.6
2070,0.0,0.0,1.4
2569,0.1,0.2,1.9
2801,0.3,-0.0,1.5
