ix,goal_cost,intv_cost
3285,1.0,0.08460000000000001
3966,1.0,0.0828
3293,1.0,0.0821
3453,1.0,0.0848
3943,1.0,0.083
2293,1.0,0.0847
2943,1.0,0.0821
2435,1.0,0.0824
2038,1.0,0.0813
3450,1.0,0.08310000000000001
2651,1.0,0.08460000000000001
3938,1.0,0.08310000000000001
3532,1.0,0.0829
2805,1.0,0.0833
3877,1.0,0.08170000000000001
3512,1.0,0.1831
2313,1.0,0.08460000000000001
3522,1.0,0.08320000000000001
3612,1.0,0.08460000000000001
3189,1.0,0.0815
3911,1.0,0.0811
2966,1.0,0.0828
2776,1.0,0.0839
3031,1.0,0.0824
2731,1.0,0.0834
2682,1.0,0.0847
3401,1.0,0.0819
2901,1.0,0.1841
2421,1.0,0.0829
3337,1.0,0.0838
3305,1.0,0.08310000000000001
2787,1.0,0.0839
2567,1.0,0.1832
2609,1.0,0.1825
3566,1.0,0.084
3315,1.0,0.1824
2834,1.0,0.0845
2528,1.0,0.0824
3754,1.0,0.0825
2413,1.0,0.08360000000000001
3014,1.0,0.0816
3765,1.0,0.1826
3433,1.0,0.08170000000000001
3935,1.0,0.081
3751,1.0,0.0852
3632,1.0,0.08410000000000001
3697,1.0,0.28190000000000004
3563,1.0,0.08370000000000001
3214,1.0,0.08370000000000001
2285,1.0,0.08360000000000001
2308,1.0,0.0829
3951,1.0,0.0829
2096,1.0,0.08370000000000001
2826,1.0,0.0844
2598,1.0,0.0814
2667,1.0,0.083
2841,1.0,0.0826
2760,1.0,0.0821
2059,1.0,0.0833
2212,1.0,0.0847
2809,1.0,0.0845
2687,1.0,0.081
3796,1.0,0.1826
2754,1.0,0.0845
3190,1.0,0.0838
3617,1.0,0.08320000000000001
3841,1.0,0.0848
2346,1.0,0.083
2381,1.0,0.0838
3835,1.0,0.0829
2133,1.0,0.0834
2495,1.0,0.0826
2977,1.0,0.1831
2323,1.0,0.0821
2382,1.0,0.08370000000000001
2833,1.0,0.0834
3258,1.0,0.1824
2048,1.0,0.1829
2908,1.0,0.0834
3460,1.0,0.0834
2603,1.0,0.0849
2773,1.0,0.08320000000000001
2741,1.0,0.0824
3552,1.0,0.08360000000000001
3679,1.0,0.08420000000000001
2785,1.0,0.0848
3217,1.0,0.0823
3628,1.0,0.0828
2358,1.0,0.08270000000000001
3716,1.0,0.2832
3849,1.0,0.0855
3487,1.0,0.0838
2653,1.0,0.0825
3225,1.0,0.085
2033,1.0,0.085
2186,1.0,0.08360000000000001
3010,1.0,0.18330000000000002
2550,1.0,0.182
2771,1.0,0.0826
2679,1.0,0.08510000000000001
3768,1.0,0.08370000000000001
3914,1.0,0.0844
3135,1.0,0.0835
3770,1.0,0.08310000000000001
3028,1.0,0.0834
3704,1.0,0.08220000000000001
2126,1.0,0.08420000000000001
3180,1.0,0.0824
3209,1.0,0.085
3551,1.0,0.0847
2196,1.0,0.08310000000000001
2681,1.0,0.08270000000000001
3412,1.0,0.0834
2596,1.0,0.1827
2657,1.0,0.0815
2945,1.0,0.0838
3416,1.0,0.08360000000000001
3449,1.0,0.08410000000000001
2817,1.0,0.08220000000000001
3653,1.0,0.0845
3235,1.0,0.08080000000000001
3967,1.0,0.0843
2729,1.0,0.08360000000000001
3275,1.0,0.0829
2753,1.0,0.0833
3068,1.0,0.18330000000000002
3227,1.0,0.08320000000000001
3375,1.0,0.08170000000000001
3402,1.0,0.08460000000000001
2838,1.0,0.0834
2923,1.0,0.08460000000000001
2526,1.0,0.0835
3339,1.0,0.08320000000000001
3655,1.0,0.08410000000000001
2832,1.0,0.0834
2267,1.0,0.0829
2250,1.0,0.08310000000000001
3300,1.0,0.08460000000000001
2408,1.0,0.08360000000000001
2117,1.0,0.0839
3543,1.0,0.0813
3695,1.0,0.0833
3562,1.0,0.0848
2184,1.0,0.08310000000000001
3734,1.0,0.1835
2781,1.0,0.0828
2765,1.0,0.08410000000000001
2437,1.0,0.08320000000000001
3859,1.0,0.0834
2195,1.0,0.0847
3425,1.0,0.0833
2484,1.0,0.1821
2066,1.0,0.182
2511,1.0,0.0819
3058,1.0,0.08310000000000001
3311,1.0,0.0847
2571,1.0,0.1832
3349,1.0,0.08360000000000001
2984,1.0,0.08460000000000001
2996,1.0,0.0824
3489,1.0,0.0824
3723,1.0,0.083
3236,1.0,0.0825
3738,1.0,0.0845
3893,1.0,0.08420000000000001
3571,1.0,0.08370000000000001
3123,1.0,0.0833
3575,1.0,0.08360000000000001
3013,1.0,0.083
2718,1.0,0.0828
3340,1.0,0.083
2338,1.0,0.0834
3812,1.0,0.0825
3044,1.0,0.08220000000000001
3011,1.0,0.0823
2082,1.0,0.0844
2545,1.0,0.0839
3178,1.0,0.08460000000000001
2309,1.0,0.0838
2566,1.0,0.0833
2733,1.0,0.084
2343,1.0,0.0809
3724,1.0,0.08370000000000001
2959,1.0,0.08360000000000001
3932,1.0,0.08310000000000001
2998,1.0,0.0843
3183,1.0,0.08360000000000001
3336,1.0,0.0833
3296,1.0,0.0848
2558,1.0,0.08320000000000001
2869,1.0,0.08360000000000001
2830,1.0,0.0848
2163,1.0,0.0839
2917,1.0,0.0839
2112,1.0,0.0826
3895,1.0,0.08220000000000001
2312,1.0,0.08370000000000001
3957,1.0,0.0855
3210,1.0,0.0838
3457,1.0,0.1834
